ing_id,std_name,lv1,lv2,freq,matched_kca,matched_agrofood,matched_any_reference,agro_category_ref,kca_category_ref,상품명,가격,단위,단위_수치,단위_문자,score,url
M02195,재래김,어패류,해조류,20,FALSE,FALSE,FALSE,,,성경 재래김 골드 60g,2480,60g,60,g,2.5,https://www.foodspring.co.kr/goods/detail/399467
M02215,멸치국물,,,20,FALSE,FALSE,FALSE,,,면사랑 프리미엄 밑국물 멸치육수1.8L 멸치국물 업소용육수 멸치액,10400,1.8L,1.8,L,0.7,https://www.foodspring.co.kr/goods/detail/368632
M02225,누들떡볶이떡,곡류·면,떡,20,FALSE,FALSE,FALSE,,,??초특가??별가식품 후루룩 누들떡볶이떡 1kg/EA,2432,1kg,1,kg,1.05,https://www.foodspring.co.kr/goods/detail/920232
M02255,레이디핑거,기타,기타,19,FALSE,FALSE,FALSE,,,비첸지 사보이아르디 레이디핑거 400g 티라미수 재료,3600,400g,400,g,1.05,https://www.foodspring.co.kr/goods/detail/976594
M02295,쌈야채,채소류,잎채소,19,FALSE,FALSE,FALSE,,,신선야채 알배기배추 특 8kg 쌈배추 쌈야채,13040,8kg,8,kg,1.3,https://www.foodspring.co.kr/goods/detail/540890
M02305,새우가루,,,18,FALSE,TRUE,TRUE,,,새우가루 1kg 경동시장,12720,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/449822
M02325,짠지,기타,기타,18,FALSE,FALSE,FALSE,,,짠지네 김치 다진 김치 슬라이스 10kg 중국산 배추김치,12614,10kg,10,kg,2.95,https://www.foodspring.co.kr/goods/detail/901472
M02355,살구잼,기타,기타,18,FALSE,FALSE,FALSE,,,다보 살구잼(올네츄럴 450g/EA),4808,450g,450,g,2.5,https://www.foodspring.co.kr/goods/detail/400565
M02365,슈가,기타,기타,18,FALSE,FALSE,FALSE,,,슈가 파우다 500G 꼬미다,2496,500G,500,G,3.5,https://www.foodspring.co.kr/goods/detail/525696
M02415,후레이크,기타,기타,17,FALSE,FALSE,FALSE,,,양파 후레이크400g/ea,2496,400g,400,g,2.5,https://www.foodspring.co.kr/goods/detail/952589
M02445,능이버섯,채소류,버섯,17,FALSE,FALSE,FALSE,,,능이버섯 1kg 냉동능이,22000,1kg,1,kg,6.5,https://www.foodspring.co.kr/goods/detail/924213
M02455,커스터드믹스,,,17,FALSE,FALSE,FALSE,,,커스터드믹스M(선인/커스터드파우더)1kg,4952,1kg,1,kg,3.4,https://www.foodspring.co.kr/goods/detail/965217
M02485,시치미,기타,기타,17,FALSE,FALSE,FALSE,,,시치미(시찌미-이엔)240g,3600,240g,240,g,3.5,https://www.foodspring.co.kr/goods/detail/824931
M02495,봄나물,채소류,잎채소,17,FALSE,FALSE,FALSE,,,통영 해풍 쑥 200g 봄나물 노지 햇 쑥,10136,200g,200,g,1.35,https://www.foodspring.co.kr/goods/detail/640650
M02535,닭볶음탕,육류·계란,닭고기,16,FALSE,FALSE,FALSE,,,닭볶음탕 1kg/화로닭발,7600,1kg,1,kg,5.5,https://www.foodspring.co.kr/goods/detail/757706
M02575,절임용소금,,,16,FALSE,FALSE,FALSE,,,천일염(굵은 백설 1k) 굵은천일염 백설천일염 소금 굵은소금 조미료 요리소금 절임용소금 김장용소금 식자재,9352,1개,1,개,-1.4,https://www.foodspring.co.kr/goods/detail/17673
M02615,느억맘소스,기타,기타,16,FALSE,FALSE,FALSE,,,수리 피쉬소스 순멸치액젓 베트남 느억맘소스 295ml (상온),2656,295ml,295,ml,0.8,https://www.foodspring.co.kr/goods/detail/677074
M02705,붉은팥,기타,기타,15,FALSE,FALSE,FALSE,,,중국산 적두(팥) 1kg 붉은팥,6000,1kg,1,kg,1.5,https://www.foodspring.co.kr/goods/detail/624674
M02735,앤초비,기타,기타,14,FALSE,FALSE,FALSE,,,앤초비(델리시우스/쉐프스푸드)150g,13968,150g,150,g,3.5,https://www.foodspring.co.kr/goods/detail/964588
M02745,엔쵸비,기타,기타,14,FALSE,FALSE,FALSE,,,엔쵸비(리졸리/병),18720,720g,720,g,3.5,https://www.foodspring.co.kr/goods/detail/952590
M02755,참돔,기타,기타,14,FALSE,FALSE,FALSE,,,국내산 냉동 두절 참돔 150~200g,2800,200g,200,g,1.45,https://www.foodspring.co.kr/goods/detail/953877
M02765,가자미살,기타,기타,14,FALSE,FALSE,FALSE,,,가자미살(순살필렛_30-40g 1Kg/EA),12173,40g,40,g,3.3,https://www.foodspring.co.kr/goods/detail/927993
M02775,미꾸라지,기타,기타,14,FALSE,FALSE,FALSE,,,미꾸라지(UP/활어/중국산)1kg,12400,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/964038
M02785,펄슈가,기타,기타,14,FALSE,FALSE,FALSE,,,선인 펄슈가 150g,1280,150g,150,g,2.5,https://www.foodspring.co.kr/goods/detail/783186
M02795,밀크커버춰,기타,기타,14,FALSE,FALSE,FALSE,,,칼리바우트 밀크커버춰823 400g,11600,400g,400,g,1.5,https://www.foodspring.co.kr/goods/detail/750157
M02805,데코스노우,기타,기타,14,FALSE,FALSE,FALSE,,,선인 데코스노우 데코화이트 1kg,3960,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/988450
M02825,썰은김치,어패류,해조류,14,FALSE,FALSE,FALSE,,,썰은김치/10kg(배추-국내산/고춧가루-중국산),29976,10kg,10,kg,3.2,https://www.foodspring.co.kr/goods/detail/900006
M02855,호일,기타,기타,14,TRUE,FALSE,TRUE,,,호일(럭키)30cm,2008,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/964238
M02895,삼채,기타,기타,13,FALSE,FALSE,FALSE,,,삼채 미얀마산 1kg,8800,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/589764
M02925,건조과일,기타,기타,13,FALSE,FALSE,FALSE,,,에스파씨오 건조과일 건크랜베리 1kg,6551,1kg,1,kg,1.5,https://www.foodspring.co.kr/goods/detail/893994
M02935,아몬드시럽,과일·견과,견과·씨앗,13,FALSE,TRUE,TRUE,특용작물,,아몬드시럽(다빈치)(750ml),11200,750ml,750,ml,3.5,https://www.foodspring.co.kr/goods/detail/811542
M02975,요리주,기타,주류,13,FALSE,FALSE,FALSE,,,백화수복 700ml 청주 요리주,4920,700ml,700,ml,1.5,https://www.foodspring.co.kr/goods/detail/905136
M02985,슬라이스피클,기타,기타,13,FALSE,FALSE,FALSE,,,퀴네 딜슈니텐(슬라이스피클) 670g,3032,670g,670,g,1.5,https://www.foodspring.co.kr/goods/detail/969363
M03025,만능김치,어패류,해조류,12,FALSE,FALSE,FALSE,,,만능김치제육 560g,5200,560g,560,g,3.5,https://www.foodspring.co.kr/goods/detail/924880
M03035,후랑크소세지,,,12,FALSE,FALSE,FALSE,,,후랑크소세지(오양),3600,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/517665
M03055,딸기파우더,채소류,양념채소,12,FALSE,TRUE,TRUE,채소류,,지앤엘푸드 딸기파우더(300g/EA),18983,300g,300,g,1.5,https://www.foodspring.co.kr/goods/detail/401866
M03065,비스켓,기타,기타,12,FALSE,FALSE,FALSE,,,선인_코팅비스켓볼[레드]_400g/EA,9056,400g,400,g,2.45,https://www.foodspring.co.kr/goods/detail/751095
M03095,치킨까스,기타,기타,12,FALSE,FALSE,FALSE,,,"치킨까스(상신종합식품,냉동)",6088,80g,80,g,3.5,https://www.foodspring.co.kr/goods/detail/694913
M03145,구운캐슈넛,기타,기타,12,FALSE,FALSE,FALSE,,,구운캐슈넛트 600g/영에프앤디,8640,600g,600,g,3.5,https://www.foodspring.co.kr/goods/detail/760210
M03155,멸치다시마,,,12,FALSE,FALSE,FALSE,,,건다시마(한진 1K) 육수재료 식자재 다시마육수 마른다시마 해산물 건강식품 국물요리 국물용다시마 멸치다시마,21104,1개,1,개,-1.45,https://www.foodspring.co.kr/goods/detail/705545
M03185,오리훈제슬라이스,기타,기타,12,FALSE,FALSE,FALSE,,,오리훈제슬라이스 800g,6080,800g,800,g,3.5,https://www.foodspring.co.kr/goods/detail/893016
M03195,시즈닝솔트,,,12,FALSE,FALSE,FALSE,,,골드메달 플레버콜 시즈닝솔트 팝콘소금 992g (상온),6976,992g,992,g,1,https://www.foodspring.co.kr/goods/detail/677923
M03245,메로,기타,기타,11,TRUE,FALSE,TRUE,,,메로 목살 200g 1팩,6800,200g,200,g,3.5,https://www.foodspring.co.kr/goods/detail/752225
M03255,제로사이다,기타,기타,11,FALSE,FALSE,FALSE,,,롯데 제로사이다캔(업소용) 355mL,14152,355mL,355,mL,2.5,https://www.foodspring.co.kr/goods/detail/887609
M03275,양갱,기타,기타,11,FALSE,FALSE,FALSE,,,해태제과 연양갱(58g/EA),713,58g,58,g,2.5,https://www.foodspring.co.kr/goods/detail/500738
M03295,납작분모자,기타,기타,11,FALSE,FALSE,FALSE,,,납작분모자300gx20봉 + 뉴진면250g x25봉 / 납작분모자300gx20봉 + 뉴진면250g x25봉,57600,300g,300,g,1.55,https://www.foodspring.co.kr/goods/detail/870612
M03335,뼈없는닭발,육류·계란,닭고기,11,FALSE,FALSE,FALSE,,,하림 뼈없는닭발(냉동/국내산) 1kg/1봉 냉동,20640,1kg,1,kg,4.2,https://www.foodspring.co.kr/goods/detail/834568
M03345,씨앗젓갈,기타,기타,11,FALSE,FALSE,FALSE,,,씨앗젓갈(노르웨이 국내산) 250g 젓갈 반찬 밑반찬 밥도둑 식당 업소용 식자재 대량구매 요리재료,10992,250g,250,g,1.8,https://www.foodspring.co.kr/goods/detail/891264
M03365,견과,기타,기타,11,FALSE,FALSE,FALSE,,,웰넛 견과믹스(플랜이플러스_25g*10입 250g/EA),3608,25g,25,g,1.95,https://www.foodspring.co.kr/goods/detail/399700
M03375,산초,기타,기타,11,FALSE,FALSE,FALSE,,,산초가루 40g/솔표,2080,40g,40,g,3.5,https://www.foodspring.co.kr/goods/detail/760412
M03415,말린버섯,채소류,버섯,11,FALSE,FALSE,FALSE,,,건 백목이버섯 은이버섯 1kg 말린버섯,13520,1kg,1,kg,4.45,https://www.foodspring.co.kr/goods/detail/687574
M03465,구운김,,,10,FALSE,FALSE,FALSE,,,구운김 조미김 구운재래김 새우김 24g(6매) 10봉,8000,24g,24,g,3.05,https://www.foodspring.co.kr/goods/detail/75449
M03515,안매운,기타,기타,10,FALSE,FALSE,FALSE,,,"[장독 어린이깍두기 5kg] 우리 아이 첫 깍두기, 어린이집용 안매운김치 HACCP",27920,5kg,5,kg,0.2,https://www.foodspring.co.kr/goods/detail/642332
M03525,물만두,,,10,TRUE,FALSE,TRUE,,,"물만두/산동/나래/1,35kg*",6213,35kg,35,kg,3.5,https://www.foodspring.co.kr/goods/detail/48021
M03535,페투치니,기타,기타,10,FALSE,FALSE,FALSE,,,페투치니(데체코 6번 500g),4960,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/501841
M03565,요거트드레싱,기타,기타,10,FALSE,FALSE,FALSE,,,"요거트드레싱, 2Kg, 냉장",7248,2Kg,2,Kg,3.5,https://www.foodspring.co.kr/goods/detail/651791
M03585,건망고,과일·견과,과일,10,FALSE,TRUE,TRUE,과일류,,건망고 말린 망고 과일 800g,16576,800g,800,g,6.5,https://www.foodspring.co.kr/goods/detail/931646
M03595,현미식초,,,10,TRUE,FALSE,TRUE,,,"현미식초,1.8L,대상,실온",2944,1.8L,1.8,L,3.5,https://www.foodspring.co.kr/goods/detail/694176
M03605,통팥,기타,기타,10,FALSE,FALSE,FALSE,,,통팥앙금(대두/적색팥앙금/5kg),15248,5kg,5,kg,3.5,https://www.foodspring.co.kr/goods/detail/620674
M03625,녹두전,기타,기타,10,FALSE,TRUE,TRUE,식량작물,,"한입녹두전, 1Kg, 냉동, 수입",5432,1Kg,1,Kg,2.5,https://www.foodspring.co.kr/goods/detail/693802
M03655,묵은파김치,채소류,양념채소,10,FALSE,FALSE,FALSE,,,숙성 파김치 5kg 숙성김치 숙성쪽파김치 숙성지 묵은파김치,12880,5kg,5,kg,0.9,https://www.foodspring.co.kr/goods/detail/958043
M03735,백일,기타,기타,10,FALSE,FALSE,FALSE,,,샘표 백일된장(14Kg/EA),34875,14Kg,14,Kg,2.5,https://www.foodspring.co.kr/goods/detail/401421
M03745,발아현미밥,기타,기타,10,FALSE,FALSE,FALSE,식량작물,,햇반 발아현미밥(210g/EA),1688,210g,210,g,2.5,https://www.foodspring.co.kr/goods/detail/933674
M03755,냉동관자,기타,기타,10,FALSE,FALSE,FALSE,수산물,,키조개 관자 통관자 200g 업소용 냉동관자 개아지살,18960,200g,200,g,1.05,https://www.foodspring.co.kr/goods/detail/641556
M03815,연양갱,기타,기타,9,FALSE,FALSE,FALSE,,,연양갱(해태/55g*20EA)1PAK,13456,55g,55,g,3.5,https://www.foodspring.co.kr/goods/detail/965221
M03835,오렌지슬라이스,기타,기타,9,FALSE,TRUE,TRUE,과일류,,T_헵시바_오렌지슬라이스(50g/건조),5504,50g,50,g,1.45,https://www.foodspring.co.kr/goods/detail/967932
M03855,페퍼민트,기타,기타,9,FALSE,FALSE,FALSE,,,페퍼민트(포장재포함 10g/EA),1095,10g,10,g,3.5,https://www.foodspring.co.kr/goods/detail/400071
M03875,코코넛슈가,기타,기타,9,FALSE,FALSE,FALSE,,,코코넛슈가 wet(500g/EA),3270,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/634946
M03955,커스타드믹스,,,9,FALSE,FALSE,FALSE,,,커스타드믹스 1kg 크리미비트 슈크림 분말 파우더,7848,1kg,1,kg,3.15,https://www.foodspring.co.kr/goods/detail/644163
M03965,흑미쌀가루,곡류·면,밀가루·전분,9,FALSE,FALSE,FALSE,,,햇쌀마루 칠복 흑미쌀가루 500g,4640,500g,500,g,1.5,https://www.foodspring.co.kr/goods/detail/784749
M04015,스프라이트,기타,기타,9,TRUE,FALSE,TRUE,,,스프라이트 제로 355ml * 24캔,12720,355ml,355,ml,3.5,https://www.foodspring.co.kr/goods/detail/880710
M04035,제피,기타,기타,9,FALSE,FALSE,FALSE,,,제이쿱 오이피클 슬라이스 3.1kg 쭈글거림이 없는 수제피클느낌,4392,3.1kg,3.1,kg,0.75,https://www.foodspring.co.kr/goods/detail/459608
M04045,한식간,기타,기타,9,FALSE,FALSE,FALSE,,,국간장(대상 햇살담은 840g) 한식재료 조미료 식자재 업소용 가정용 간장 한식간장,9912,840g,840,g,0.2,https://www.foodspring.co.kr/goods/detail/103875
M04085,콘소메,기타,기타,8,FALSE,FALSE,FALSE,,,신선약초 콘소메시즈닝 140g,6320,140g,140,g,2.5,https://www.foodspring.co.kr/goods/detail/755851
M04125,모닝글로리,기타,기타,8,FALSE,FALSE,FALSE,,,모닝글로리 (공심채) 1kg,12160,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/843548
M04135,임연수어,기타,기타,8,FALSE,FALSE,FALSE,,,임연수어(절/소포장),25200,3kg,3,kg,3.5,https://www.foodspring.co.kr/goods/detail/877359
M04145,치킨윙,기타,기타,8,FALSE,FALSE,FALSE,,,치킨윙(태국)1kg,12696,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/620340
M04165,바닐라향가루,곡류·면,밀가루·전분,8,FALSE,FALSE,FALSE,,,바닐라향가루(애기표 150g)X2,2112,150g,150,g,3.5,https://www.foodspring.co.kr/goods/detail/508729
M04225,사양꿀,기타,기타,8,FALSE,FALSE,FALSE,,,치악산 사양꿀(1Kg/EA),9000,1Kg,1,Kg,2.5,https://www.foodspring.co.kr/goods/detail/400506
M04285,홍삼정과,기타,기타,8,FALSE,FALSE,FALSE,,,고려홍삼절편골드100g 20gx5 고려홍삼절편 홍삼절편 홍삼 슬라이스홍삼 홍삼정과 건강간식 단체간식 사무실간식 업소용간식 영양간식,39360,100g,100,g,-1.1,https://www.foodspring.co.kr/goods/detail/890675
M04295,사케,기타,기타,8,FALSE,FALSE,FALSE,,,(소량인쇄가능)인생술잔 커플술잔 사케 이자카야 소주잔,1440,45ml,45,ml,1.05,https://www.foodspring.co.kr/goods/detail/929587
M04365,흑임자가루,,,8,FALSE,FALSE,FALSE,,,흑임자가루/검정깨소금/1kg),10264,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/620520
M04395,알육수,양념·기름,액젓·국물조미료,8,FALSE,FALSE,FALSE,,,요리여왕 알육수 한우,5600,70g,70,g,2.5,https://www.foodspring.co.kr/goods/detail/461150
M04415,건멸치,,,8,FALSE,FALSE,FALSE,,,건멸치 안주멸치 고바멸치 상급 500g 국내산,7600,500g,500,g,3.25,https://www.foodspring.co.kr/goods/detail/166376
M04435,적양배추,,,8,FALSE,TRUE,TRUE,,,적채 적양배추 1통,2640,1.2kg,1.2,kg,2.5,https://www.foodspring.co.kr/goods/detail/976067
M04465,건표고,,,8,FALSE,FALSE,FALSE,,,"건표고버섯,100g(pk),수입",1952,100g,100,g,3.5,https://www.foodspring.co.kr/goods/detail/693304
M04495,야끼소바,기타,기타,7,FALSE,FALSE,FALSE,,,야끼소바면(호구레)(모노)(150g*5)750g,3384,150g,150,g,3.2,https://www.foodspring.co.kr/goods/detail/811517
M04545,채끝,기타,기타,7,FALSE,FALSE,FALSE,,,채끝스테이크 180g 술안주 밀키트 소고기 호프,4760,180g,180,g,3.2,https://www.foodspring.co.kr/goods/detail/487957
M04555,유자필,양념·기름,기름,7,FALSE,FALSE,FALSE,,,선인 유자필700g,7360,700g,700,g,2.5,https://www.foodspring.co.kr/goods/detail/979826
M04585,그린치커리,기타,기타,7,FALSE,FALSE,FALSE,,,"그린치커리,1Kg,상품,국산",3336,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/627294
M04605,생모짜렐라,기타,기타,7,FALSE,FALSE,FALSE,,,소렌티나 생모짜렐라 카우치즈 125g,3400,125g,125,g,1.5,https://www.foodspring.co.kr/goods/detail/810991
M04615,딸기요거트,기타,기타,7,FALSE,TRUE,TRUE,채소류,,스웰리_딸기요거트마카롱,26400,30g,30,g,1.5,https://www.foodspring.co.kr/goods/detail/680071
M04675,몰티져스,기타,기타,7,FALSE,FALSE,FALSE,,,몰티져스 다크 37G 마즈,1496,37G,37,G,3.5,https://www.foodspring.co.kr/goods/detail/548131
M04685,마카롱,기타,기타,7,FALSE,FALSE,FALSE,,,딸기 마카롱 24g 마카롱 베이커리 디저트 간식,760,24g,24,g,2.2,https://www.foodspring.co.kr/goods/detail/460162
M04695,칼라마타올리브,기타,기타,7,FALSE,FALSE,FALSE,,,칼라마타올리브(쉐프스푸드/이리아다/그리스)500g,7480,500g,500,g,3.15,https://www.foodspring.co.kr/goods/detail/964740
M04745,칠리,기타,기타,7,FALSE,FALSE,FALSE,,,칠리 시즈닝 450G 스위트웰,9368,450G,450,G,3.5,https://www.foodspring.co.kr/goods/detail/529190
M04755,아귀순살,기타,기타,7,FALSE,FALSE,FALSE,,,"아귀순살(냉동,중국)",7600,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/938876
M04815,미트스파게티소스,채소류,양념채소,7,FALSE,FALSE,FALSE,,,미트스파게티소스(프레스코 600g),8384,600g,600,g,3.5,https://www.foodspring.co.kr/goods/detail/802024
M04825,생강차,기타,기타,7,FALSE,TRUE,TRUE,채소류,,생강차 15T 195g 오뚜기 1개,3800,195g,195,g,3.5,https://www.foodspring.co.kr/goods/detail/849836
M04865,슈크림,유제품,우유·크림,7,FALSE,FALSE,FALSE,,,[신진] 슈크림 바바리안 3kg,7600,3kg,3,kg,3.5,https://www.foodspring.co.kr/goods/detail/668938
M04885,밀또띠아,기타,기타,7,FALSE,FALSE,FALSE,,,밀또띠아(12인치/또즈랑)1.02kg(10개입),6240,1.02kg,1.02,kg,3.2,https://www.foodspring.co.kr/goods/detail/619476
M04895,연근조림,기타,기타,7,FALSE,TRUE,TRUE,채소류,,"연근조림,1kg,중국",5216,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/693835
M04925,천연색소,기타,기타,7,FALSE,FALSE,FALSE,,,치자(홀 상 500g) 홀치자 천연색소 식용색소 요리색소 한약재 식자재 업소용 식당 제과점,16568,500g,500,g,0,https://www.foodspring.co.kr/goods/detail/720383
M04935,사각유부,,,6,FALSE,FALSE,FALSE,,,두솔 사각유부 냉동 300g,2640,300g,300,g,2.5,https://www.foodspring.co.kr/goods/detail/589887
M04955,꿀스틱,기타,기타,6,FALSE,FALSE,FALSE,,,허니스틱 꿀스틱 천연 벌꿀 10g 20포 국내산 야생화,8000,10g,10,g,2,https://www.foodspring.co.kr/goods/detail/945669
M05025,쌍화차,기타,기타,6,FALSE,FALSE,FALSE,,,쌍화차 15T 195g 오뚜기 1개,3800,195g,195,g,3.5,https://www.foodspring.co.kr/goods/detail/849840
M05035,아이비,기타,기타,6,TRUE,FALSE,TRUE,,,블랙 코코아파우더 (아이비자) 1kg,19264,1kg,1,kg,1.5,https://www.foodspring.co.kr/goods/detail/967289
M05045,액상조미료,기타,기타,6,FALSE,FALSE,FALSE,,,(화미)참치액(액상조미료) 2kg,14320,2kg,2,kg,1.5,https://www.foodspring.co.kr/goods/detail/716226
M05085,물가자미,기타,물·음료,6,FALSE,FALSE,FALSE,,,반건조 손질 물가자미 2미 미주구리 말린 생선 가자미,5672,2미,2,미,0.05,https://www.foodspring.co.kr/goods/detail/657671
M05145,분말커피,기타,기타,6,FALSE,FALSE,FALSE,,,동서 맥스웰하우스 화인 인스턴트 분말커피 500g,18720,500g,500,g,1.15,https://www.foodspring.co.kr/goods/detail/816658
M05215,스위트피클,기타,기타,6,FALSE,FALSE,FALSE,,,퀴네 게르킨스위트피클(랠리쉬 350g/EA) 업소용 반찬,4523,350g,350,g,0.95,https://www.foodspring.co.kr/goods/detail/648641
M05235,꽃맛살,,,6,FALSE,FALSE,FALSE,,,꽃맛살 1kg,5946,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/881361
M05255,코울슬로,,,6,FALSE,FALSE,FALSE,,,"새콤한코울슬로,1Kg,일미농수산,냉장,국산",6976,1Kg,1,Kg,2.35,https://www.foodspring.co.kr/goods/detail/693402
M05315,더블크림,유제품,우유·크림,6,FALSE,FALSE,FALSE,,,코스트코 이즈니 프렌치 브리 더블크림 치즈 600g 커클랜드,21752,600g,600,g,1.85,https://www.foodspring.co.kr/goods/detail/668847
M05355,울타리콩,기타,기타,6,FALSE,FALSE,FALSE,,,울타리콩(1Kg/EA),6000,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/387463
M05365,체리필링,기타,기타,6,FALSE,TRUE,TRUE,,,체리파이필링(대한 595g)X4 카페 디저트재료 식자재 파이필링 체리필링 베이킹재료 제과재료 타르트필링 대한체리필링,29112,595g,595,g,-0.7,https://www.foodspring.co.kr/goods/detail/53586
M05405,왕란,기타,기타,6,FALSE,FALSE,FALSE,,,데일리에그 왕란,7920,68g,68,g,2.5,https://www.foodspring.co.kr/goods/detail/420065
M05445,야관문,기타,기타,6,FALSE,FALSE,FALSE,,,야관문(국산) 600g/부부약업사,6000,600g,600,g,3.5,https://www.foodspring.co.kr/goods/detail/758725
M05565,옥수수스프,기타,기타,6,FALSE,TRUE,TRUE,식량작물,,"옥수수스프(오뚜기,실온)",5984,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/939572
M05605,훈제연어,,,6,FALSE,FALSE,FALSE,,,훈제연어(슬라이스)/200g/칠레산,6400,200g,200,g,3.5,https://www.foodspring.co.kr/goods/detail/588479
M05625,절임배추,,,6,FALSE,TRUE,TRUE,,,절임배추 10kg,18544,10kg,10,kg,3.5,https://www.foodspring.co.kr/goods/detail/564643
M05635,어린이간,,,6,FALSE,FALSE,FALSE,,,모짜렐라 치즈스틱(사조 오양 1kg) 어린이간식 튀김 냉동식품,15544,1kg,1,kg,0.8,https://www.foodspring.co.kr/goods/detail/462459
M05645,참깨소스,,,6,FALSE,TRUE,TRUE,,,참깨소스 2kg,11200,2kg,2,kg,3.5,https://www.foodspring.co.kr/goods/detail/424289
M05675,고추맛기름,채소류,열매채소,6,FALSE,FALSE,FALSE,,,고추맛기름(유라조 대화275g),4048,275g,275,g,3.5,https://www.foodspring.co.kr/goods/detail/489311
M05705,산딸기잼,기타,기타,5,FALSE,TRUE,TRUE,채소류,,진산딸기잼(진산/국내산/실온)3kg,12944,3kg,3,kg,2.5,https://www.foodspring.co.kr/goods/detail/965158
M05735,스낵면,곡류·면,면류,5,FALSE,FALSE,FALSE,,,스낵면 멀티팩 108G X 5개입 오뚜기,4248,108G,108,G,5.4,https://www.foodspring.co.kr/goods/detail/546779
M05755,땡초가루,곡류·면,밀가루·전분,5,FALSE,FALSE,FALSE,,,땡초가루,11600,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/390636
M05785,시나몬슈가,기타,기타,5,FALSE,FALSE,FALSE,,,시나몬슈가 1kg 간식 술안주 밀키트 츄러스,4320,1kg,1,kg,3.3,https://www.foodspring.co.kr/goods/detail/487927
M05845,커민,기타,기타,5,FALSE,FALSE,FALSE,,,카르멘시타 커민 42g 냄새중화 양꼬치 식당 중화 요리집 업소용,5800,42g,42,g,1.75,https://www.foodspring.co.kr/goods/detail/904752
M06055,논우렁,기타,기타,5,FALSE,FALSE,FALSE,,,논우렁살(600g/EA),3810,600g,600,g,3.5,https://www.foodspring.co.kr/goods/detail/656756
M06105,대나무,기타,기타,5,TRUE,FALSE,TRUE,,,대나무 비닐 젓가락 100p (투명),1113,100ea,100,ea,2.5,https://www.foodspring.co.kr/goods/detail/623835
M06165,화이트,기타,기타,5,TRUE,FALSE,TRUE,,,화이트 와인 식초 500ML 폰티,3296,500ML,500,ML,3.5,https://www.foodspring.co.kr/goods/detail/526569
M06265,양초,기타,기타,5,TRUE,FALSE,TRUE,,,양초(16호 6개입),2352,16호,16,호,2.5,https://www.foodspring.co.kr/goods/detail/506225
M06275,처빌,기타,기타,5,FALSE,FALSE,FALSE,,,처빌 100g,9600,100g,100,g,3.5,https://www.foodspring.co.kr/goods/detail/976160
M06335,링귀네면,곡류·면,면류,5,FALSE,FALSE,FALSE,,,바릴라 링귀니면 링귀네면 파스타면 500g 13호,2000,500g,500,g,3.15,https://www.foodspring.co.kr/goods/detail/881300
M06345,늘보리,기타,기타,5,FALSE,TRUE,TRUE,,,늘보리(국내산) 1kg,2568,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/564248
M06355,냉동홍시,기타,기타,5,FALSE,FALSE,FALSE,수산물,,냉동홍시 1kg,7680,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/675838
M06365,카무트,기타,기타,5,FALSE,FALSE,FALSE,,,카무트혼합곡(3kg),7136,3kg,3,kg,3.5,https://www.foodspring.co.kr/goods/detail/811306
M06395,미니크로와상,기타,기타,5,FALSE,FALSE,FALSE,,,미니크로와상(생지),4800,540g,540,g,3.5,https://www.foodspring.co.kr/goods/detail/654335
M06445,카레순한맛,기타,기타,5,TRUE,FALSE,TRUE,,,"오뚜기카레순한맛(오뚜기,실온)",1728,100g,100,g,2.5,https://www.foodspring.co.kr/goods/detail/692969
M06505,토란대나물,채소류,잎채소,5,FALSE,FALSE,FALSE,,,[당일출고] 말린 토란대 1kg 건토란대나물,7120,1kg,1,kg,1.3,https://www.foodspring.co.kr/goods/detail/868751
M06515,보노콘스프,기타,기타,5,TRUE,FALSE,TRUE,,,농심 보노콘스프(19g*3입 57g/EA),2483,19g,19,g,2.35,https://www.foodspring.co.kr/goods/detail/403596
M06525,파워에이드,채소류,양념채소,5,TRUE,FALSE,TRUE,,,파워에이드240ml,512,240ml,240,ml,3.5,https://www.foodspring.co.kr/goods/detail/682851
M06585,머핀틀,기타,기타,5,FALSE,FALSE,FALSE,,,베니스 잉글리쉬 머핀틀 1호(100g) 75*25,1520,1호,1,호,0.15,https://www.foodspring.co.kr/goods/detail/782820
