ing_id,std_name,lv1,lv2,freq,matched_kca,matched_agrofood,matched_any_reference,agro_category_ref,kca_category_ref,상품명,가격,단위,단위_수치,단위_문자,score,url
M02111,호빵,곡류·면,빵·곡식가공,21,FALSE,FALSE,FALSE,,,꼬마단팥호빵,2800,240g,240,g,2.5,https://www.foodspring.co.kr/goods/detail/654575
M02141,건크린베리,기타,기타,21,FALSE,FALSE,FALSE,,,크렌베리(건크린베리/미국)1kg,8080,1kg,1,kg,1.5,https://www.foodspring.co.kr/goods/detail/846127
M02171,허브시즈닝,기타,기타,20,FALSE,FALSE,FALSE,,,이탈리안허브시즈닝(300g)(신영),5280,300g,300,g,1.5,https://www.foodspring.co.kr/goods/detail/817237
M02191,해쉬브라운,기타,기타,20,FALSE,FALSE,FALSE,,,해쉬브라운/심플롯,7360,1.27kg,1.27,kg,3.5,https://www.foodspring.co.kr/goods/detail/452002
M02201,향신료,기타,기타,20,FALSE,FALSE,FALSE,,,봉골레 향신료 파우치 300G 메뉴사,18128,300G,300,G,2.5,https://www.foodspring.co.kr/goods/detail/529912
M02211,가리비살,기타,기타,20,FALSE,TRUE,TRUE,수산물,,가리비살(자숙 1Kg/EA),3675,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/951044
M02251,쯔란,기타,기타,19,FALSE,FALSE,FALSE,,,신선약초 쯔란시즈닝 130g,7840,130g,130,g,2.5,https://www.foodspring.co.kr/goods/detail/755818
M02271,액상스프,,,19,FALSE,FALSE,FALSE,,,액상스프(한일/본고장),6560,1.8L,1.8,L,3.5,https://www.foodspring.co.kr/goods/detail/518589
M02281,통도라지,기타,기타,19,FALSE,FALSE,FALSE,,,통도라지 중국산 2kg,10400,2kg,2,kg,3.5,https://www.foodspring.co.kr/goods/detail/947054
M02321,캡사이신,기타,기타,18,FALSE,FALSE,FALSE,,,캡사이신 분말 이슬나라 400g,4720,400g,400,g,3.5,https://www.foodspring.co.kr/goods/detail/166437
M02331,말차,기타,기타,18,FALSE,FALSE,FALSE,,,말차 파우더 시그니처 (레시피뱅크),31200,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/945195
M02361,비트즙,기타,기타,18,FALSE,FALSE,FALSE,,,유기농비트즙,12000,80ml,80,ml,2.5,https://www.foodspring.co.kr/goods/detail/90274
M02401,참소라,기타,기타,18,FALSE,FALSE,FALSE,,,참소라(A)/러시아/700g,20360,700g,700,g,3.5,https://www.foodspring.co.kr/goods/detail/846809
M02431,도가니,기타,기타,17,FALSE,FALSE,FALSE,,,삶은 스지도가니 수육 150g,12480,150g,150,g,2.5,https://www.foodspring.co.kr/goods/detail/892588
M02471,무말랭이무침,기타,기타,17,FALSE,FALSE,FALSE,,,무말랭이무침(단지/NB)120g,1656,120g,120,g,3.5,https://www.foodspring.co.kr/goods/detail/966054
M02491,면사리,곡류·면,면류,17,FALSE,FALSE,FALSE,,,냉면사리(칠갑/냉동)2kg,2886,2kg,2,kg,4.5,https://www.foodspring.co.kr/goods/detail/965187
M02511,건무말랭이,기타,기타,16,FALSE,FALSE,FALSE,,,건무말랭이/중국산 1kg,6616,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/564483
M02521,데친얼갈이,기타,기타,16,FALSE,FALSE,FALSE,,,데친얼갈이배추(KG)/국내산,4200,1KG,1,KG,3.5,https://www.foodspring.co.kr/goods/detail/500444
M02531,액상치킨스톡,양념·기름,액젓·국물조미료,16,FALSE,FALSE,FALSE,,,액상치킨스톡(이금기 1.2Kg),12984,1.2Kg,1.2,Kg,3.5,https://www.foodspring.co.kr/goods/detail/802407
M02601,참치진국,,,16,FALSE,FALSE,FALSE,,,참치진국(대왕 900ml),14504,900ml,900,ml,3.5,https://www.foodspring.co.kr/goods/detail/798972
M02611,흰콩,기타,기타,16,FALSE,FALSE,FALSE,,,백태 일반 업소용 흰콩 1Kg X 10,51408,1Kg,1,Kg,1.45,https://www.foodspring.co.kr/goods/detail/475307
M02651,화자오,기타,기타,15,FALSE,FALSE,FALSE,,,딜리셔스마켓 화자오 100g,9072,100g,100,g,1.5,https://www.foodspring.co.kr/goods/detail/479720
M02661,자몽청,,,15,FALSE,TRUE,TRUE,과일류,,자몽청(오자몽/다미즐/씨밀레)1kg,5448,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/964923
M02681,석류즙,기타,기타,15,FALSE,FALSE,FALSE,,,생생석류즙(국내산),20560,100ml,100,ml,2.5,https://www.foodspring.co.kr/goods/detail/90273
M02731,가나슈,,,15,FALSE,FALSE,FALSE,,,선인_가나슈필링_1kg/EA,4760,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/750988
M02781,통팥앙금,기타,기타,14,FALSE,FALSE,FALSE,,,통팥앙금(대두/적색팥앙금/5kg),15248,5kg,5,kg,3.5,https://www.foodspring.co.kr/goods/detail/620674
M02791,이리,기타,기타,14,TRUE,FALSE,TRUE,,,"가이리멸치(냉장,상품,국산)",5224,500g,500,g,2.5,https://www.foodspring.co.kr/goods/detail/647590
M02801,비엔나소세지,,,14,FALSE,FALSE,FALSE,,,"비엔나소세지,1Kg,대상,냉장",8624,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/694481
M02861,마른새우,,,14,FALSE,TRUE,TRUE,,,적새우(1kg) 업소용 마른새우 건새우,26720,1kg,1,kg,1.45,https://www.foodspring.co.kr/goods/detail/778532
M02911,냉동산딸기,기타,기타,13,FALSE,TRUE,TRUE,채소류,,브아롱 냉동산딸기퓨레(1Kg/EA),32430,1Kg,1,Kg,1.5,https://www.foodspring.co.kr/goods/detail/898670
M02931,쌈케일,채소류,잎채소,13,FALSE,TRUE,TRUE,채소류,,쌈케일(쌈채용 KG)/국내산,4575,1KG,1,KG,3.5,https://www.foodspring.co.kr/goods/detail/402515
M02941,짠무,기타,기타,13,FALSE,FALSE,FALSE,,,햇찬식품 짠무채1kg 1개,2600,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/102845
M02961,오븐,기타,기타,13,FALSE,FALSE,FALSE,,,오븐크리너 20kg,15456,20kg,20,kg,3.5,https://www.foodspring.co.kr/goods/detail/565410
M02981,도토리,기타,기타,13,FALSE,FALSE,FALSE,,,도토리묵(판) 2kg,3600,2kg,2,kg,3.5,https://www.foodspring.co.kr/goods/detail/464710
M03001,녹차잎,기타,기타,13,FALSE,FALSE,FALSE,,,보성녹차잎(국산) 100g/부부약업사,2520,100g,100,g,2.5,https://www.foodspring.co.kr/goods/detail/758723
M03021,콩잎,기타,기타,13,FALSE,FALSE,FALSE,,,[마녀바스켓] 밥도둑 단풍콩잎 200g,3120,200g,200,g,1.45,https://www.foodspring.co.kr/goods/detail/923690
M03051,생강절임,기타,기타,12,FALSE,TRUE,TRUE,채소류,,코우 적초생강 1.3kg 생강절임,1840,1.3kg,1.3,kg,1.5,https://www.foodspring.co.kr/goods/detail/970765
M03141,문어숙회,기타,기타,12,FALSE,FALSE,FALSE,,,여수 통영 돌문어 1kg 활문어 문어숙회,25424,1kg,1,kg,1.4,https://www.foodspring.co.kr/goods/detail/655092
M03151,녹차분말,기타,기타,12,FALSE,FALSE,FALSE,,,녹차분말(국산) 100g/부부약업사,3040,100g,100,g,3.5,https://www.foodspring.co.kr/goods/detail/758717
M03161,즈마,,,12,FALSE,FALSE,FALSE,,,"로즈마리 10g (허브,팩,국내산)",700,10g,10,g,2.5,https://www.foodspring.co.kr/goods/detail/424130
M03241,플레인탄산수,기타,기타,11,FALSE,FALSE,FALSE,,,"트레비플레인탄산수, 500ml",864,500ml,500,ml,1.5,https://www.foodspring.co.kr/goods/detail/695165
M03251,코울슬로드레싱,기타,기타,11,FALSE,FALSE,FALSE,,,"코울슬로드레싱(대상,실온)",3016,315g,315,g,3.5,https://www.foodspring.co.kr/goods/detail/693132
M03261,간재미,기타,기타,11,FALSE,FALSE,FALSE,,,냉동 가오리날개 2.7kg 손질 간재미 가오리찜 무침요리 제사상,26320,2.7kg,2.7,kg,0.75,https://www.foodspring.co.kr/goods/detail/627487
M03281,동부묵,가공식품,두부·묵,11,FALSE,FALSE,FALSE,,,동부묵/미얀마산 400g 청포묵,720,400g,400,g,5.5,https://www.foodspring.co.kr/goods/detail/564613
M03291,녹차아이스크림,유제품,우유·크림,11,FALSE,FALSE,FALSE,,,라벨리 녹차아이스크림 4L,14400,4L,4,L,2.5,https://www.foodspring.co.kr/goods/detail/530284
M03391,위생장갑,기타,기타,11,FALSE,FALSE,FALSE,,,코나 위생장갑(고급 100입 EA),1433,0.05KG,0.05,KG,2.5,https://www.foodspring.co.kr/goods/detail/969955
M03401,우동다시,기타,기타,11,FALSE,FALSE,FALSE,,,"우동다시[푸른,가쓰오]2kg",4632,2kg,2,kg,3.5,https://www.foodspring.co.kr/goods/detail/422074
M03451,용가리치킨,기타,기타,10,TRUE,FALSE,TRUE,,,용가리치킨(하림/22g*45)1kg,11224,22g,22,g,3.5,https://www.foodspring.co.kr/goods/detail/964169
M03491,깔라만시,기타,기타,10,FALSE,FALSE,FALSE,,,깔라만시 1kg/착한푸드,4400,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/757585
M03531,부대찌,기타,기타,10,FALSE,FALSE,FALSE,,,썬큐 베이크드빈스 420g 간식용 부대찌게콩,1520,420g,420,g,1.3,https://www.foodspring.co.kr/goods/detail/707839
M03541,올갱이,기타,기타,10,FALSE,FALSE,FALSE,,,올갱이살(다슬기),7040,700g,700,g,3.5,https://www.foodspring.co.kr/goods/detail/771479
M03571,막국수면,곡류·면,면류,10,FALSE,FALSE,FALSE,,,순메밀막국수면 2kg 1봉,9680,2kg,2,kg,4.5,https://www.foodspring.co.kr/goods/detail/333230
M03591,복분자액,,,10,FALSE,FALSE,FALSE,,,참다음 복분자액기스 1.5L,8000,1.5L,1.5,L,2.5,https://www.foodspring.co.kr/goods/detail/641049
M03621,뻥튀기,기타,기타,10,FALSE,FALSE,FALSE,,,뻥튀기(강냉이 4kg),14592,4kg,4,kg,3.5,https://www.foodspring.co.kr/goods/detail/846205
M03631,발사믹비니거,기타,기타,10,FALSE,FALSE,FALSE,,,몬 발사믹비니거(실온 500ml),4400,500ml,500,ml,2.5,https://www.foodspring.co.kr/goods/detail/89893
M03671,애플사이다비네거,기타,기타,10,FALSE,FALSE,FALSE,,,데니그리스 애플사이다비네거 500ml,3117,500ml,500,ml,1.5,https://www.foodspring.co.kr/goods/detail/945683
M03721,육수분말,양념·기름,액젓·국물조미료,10,FALSE,FALSE,FALSE,,,식자재왕 사골육수분말500g,5600,500g,500,g,1.5,https://www.foodspring.co.kr/goods/detail/950523
M03731,백태콩,기타,기타,10,FALSE,FALSE,FALSE,,,"백태콩(상품,실온,중국)",4480,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/941311
M03751,치마살,기타,기타,10,FALSE,FALSE,FALSE,,,AG 블랙에이징 숙성소고기 치마살 200g,9520,200g,200,g,1.35,https://www.foodspring.co.kr/goods/detail/609587
M03771,창란젓,기타,기타,9,FALSE,FALSE,FALSE,,,"창란젓,1kg,한성,실온",16680,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/694921
M03881,깐멍게,기타,기타,9,FALSE,FALSE,FALSE,,,"통영 깐멍게 500g 멍게 400g,수분100g 제철 손질 냉동 멍게",7406,500g,500,g,1.6,https://www.foodspring.co.kr/goods/detail/643922
M03921,단호박슬라이스,채소류,열매채소,9,FALSE,TRUE,TRUE,채소류,,단호박슬라이스(마당발/노랑/유피)1kg,2656,1kg,1,kg,3.45,https://www.foodspring.co.kr/goods/detail/618676
M03941,카야쨈,기타,기타,9,FALSE,FALSE,FALSE,,,카야쨈(싱가폴/브라운)2.5kg,24344,2.5kg,2.5,kg,3.5,https://www.foodspring.co.kr/goods/detail/847593
M03951,코코넛칩,기타,기타,9,FALSE,FALSE,FALSE,,,킨디 코코넛칩 40g,1760,40g,40,g,2.5,https://www.foodspring.co.kr/goods/detail/536138
M04011,반미바게트,기타,기타,9,FALSE,FALSE,FALSE,,,반미바게트(8입),6240,624g,624,g,3.5,https://www.foodspring.co.kr/goods/detail/650921
M04021,코코넛,기타,기타,9,FALSE,FALSE,FALSE,,,코코넛(슬라이스/한진)400g,3384,400g,400,g,3.5,https://www.foodspring.co.kr/goods/detail/844067
M04051,스파게티니,채소류,양념채소,9,FALSE,FALSE,FALSE,,,스파게티니 500G 파스타비노,880,500G,500,G,3.5,https://www.foodspring.co.kr/goods/detail/945332
M04061,해파리냉채소스,,,8,FALSE,FALSE,FALSE,,,푸른식품 해파리냉채소스(120g/EA),923,120g,120,g,1.45,https://www.foodspring.co.kr/goods/detail/402159
M04071,찰보리,기타,기타,8,FALSE,TRUE,TRUE,식량작물,,찰보리 국내산 1kg,2160,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/590247
M04081,튀김,어패류,해조류,8,FALSE,FALSE,FALSE,,,곰표 튀김가루 1kg,1526,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/366910
M04101,오향분,기타,기타,8,FALSE,FALSE,FALSE,,,오향분 오향 분말 파우더 400g (1통),12640,400g,400,g,3.35,https://www.foodspring.co.kr/goods/detail/540911
M04131,초코아이스크림,유제품,우유·크림,8,FALSE,FALSE,FALSE,,,라벨리 초코아이스크림 4L,16400,4L,4,L,2.5,https://www.foodspring.co.kr/goods/detail/530287
M04141,데친토란,기타,기타,8,FALSE,FALSE,FALSE,,,데친토란대(KG)/국내산,10020,1KG,1,KG,3.5,https://www.foodspring.co.kr/goods/detail/387117
M04231,할라피뇨슬라이스,기타,기타,8,FALSE,FALSE,FALSE,,,델솔 할라피뇨슬라이스 2.83kg,10280,2.83kg,2.83,kg,1.5,https://www.foodspring.co.kr/goods/detail/588756
M04251,피클슬라이스,기타,기타,8,FALSE,FALSE,FALSE,,,오이피클슬라이스 200g/일가집,1200,200g,200,g,2.5,https://www.foodspring.co.kr/goods/detail/924558
M04261,꼬챙이,기타,기타,8,FALSE,FALSE,FALSE,,,"꼬챙이 12cm 1봉 1000개 (꼬지,꼬치,대나무)",1526,1봉,1,봉,2.05,https://www.foodspring.co.kr/goods/detail/923127
M04271,백고동,기타,기타,8,FALSE,FALSE,FALSE,,,[당일조업] 포항 자연산 활 백고동 골뱅이 1kg (특대/6~9미),26320,1kg,1,kg,0.65,https://www.foodspring.co.kr/goods/detail/972770
M04341,물밥,기타,물·음료,8,FALSE,FALSE,FALSE,,,(냉동)취나물밥이야기(한우물)250g,1416,250g,250,g,2.5,https://www.foodspring.co.kr/goods/detail/807936
M04381,볶은참깨,,,8,FALSE,TRUE,TRUE,,,볶은참깨 1kg,5200,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/923425
M04421,발아찰현미,기타,기타,8,FALSE,FALSE,FALSE,식량작물,,발아찰현미(친환경 1Kg/EA),8610,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/928316
M04471,건과류,기타,기타,8,FALSE,FALSE,FALSE,,,건과류 건망고 800g 말린 슬라이스 절임 토핑 태국,17824,800g,800,g,3.05,https://www.foodspring.co.kr/goods/detail/735076
M04511,밑반찬,기타,기타,7,FALSE,FALSE,FALSE,,,국내제조 간장 마늘쫑 1kg 장아찌 밑반찬,7920,1kg,1,kg,1.35,https://www.foodspring.co.kr/goods/detail/952045
M04531,결명자,기타,기타,7,FALSE,FALSE,FALSE,,,결명자(500g/EA)/국내산,7763,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/501528
M04571,우동스프,기타,기타,7,FALSE,FALSE,FALSE,,,한일 우동스프 1.8L 액상,5796,1.8L,1.8,L,2.5,https://www.foodspring.co.kr/goods/detail/366390
M04581,바나나파우더,채소류,양념채소,7,FALSE,TRUE,TRUE,과일류,,[포모나]바나나파우더(800g),7840,800g,800,g,1.5,https://www.foodspring.co.kr/goods/detail/764142
M04591,열기,기타,기타,7,FALSE,FALSE,FALSE,,,손질 장문볼락 150/200 4kg 적어 열기생선,34240,4kg,4,kg,1.15,https://www.foodspring.co.kr/goods/detail/825985
M04611,파채소스,채소류,양념채소,7,FALSE,FALSE,FALSE,,,파채소스(청맥 1.8Kg),8448,1.8Kg,1.8,Kg,3.5,https://www.foodspring.co.kr/goods/detail/795603
M04621,뽕나무,기타,기타,7,FALSE,FALSE,FALSE,,,뽕나무가지(600g/EA)/국내산,3083,600g,600,g,3.5,https://www.foodspring.co.kr/goods/detail/501655
M04651,사골뼈,기타,기타,7,FALSE,FALSE,FALSE,,,국산 사골 2kg 한우사골 사골육수용 냉동 사골뼈,12232,2kg,2,kg,1.15,https://www.foodspring.co.kr/goods/detail/950960
M04691,토마호크,기타,기타,7,FALSE,FALSE,FALSE,,,프리미엄 수입소토마호크(스테이크) 452g,20560,452g,452,g,1.35,https://www.foodspring.co.kr/goods/detail/757443
M04741,고기산적,기타,기타,7,FALSE,FALSE,FALSE,,,고기산적(씨밀레 1Kg),8776,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/503823
M04751,해시브라운,기타,기타,7,FALSE,FALSE,FALSE,,,루토사 크런치 해시브라운 2kg,8192,2kg,2,kg,1.5,https://www.foodspring.co.kr/goods/detail/798773
M04771,스틱커피,기타,기타,7,FALSE,FALSE,FALSE,,,맥스웰하우스 커피믹스(스틱/오리지널)11.8gx100T / 믹스커피 스틱커피,13520,11.8g,11.8,g,0.4,https://www.foodspring.co.kr/goods/detail/719377
M04791,아이올리소스,기타,기타,7,FALSE,FALSE,FALSE,,,아이올리소스 2kg,13840,2kg,2,kg,3.5,https://www.foodspring.co.kr/goods/detail/789027
M04811,음료수,기타,기타,7,FALSE,FALSE,FALSE,,,예주나라 스폰스음료수(PET 420g/EA),1050,420g,420,g,1.3,https://www.foodspring.co.kr/goods/detail/729683
M04841,백물엿,양념·기름,당류,7,FALSE,FALSE,FALSE,,,"백물엿,1.2L,오뚜기,실온",3984,1.2L,1.2,L,3.5,https://www.foodspring.co.kr/goods/detail/694160
M04861,목전지,기타,기타,7,FALSE,FALSE,FALSE,,,목전지 제육&불고기 냉동 1kg,7120,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/683200
M04971,밀크쉐이크파우더,채소류,양념채소,6,FALSE,FALSE,FALSE,,,밀크쉐이크파우더(베오베/1kg)ea,10272,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/966067
M05051,건미역,,,6,FALSE,FALSE,FALSE,,,건미역(국내산/한진)70g,1360,70g,70,g,3.5,https://www.foodspring.co.kr/goods/detail/844344
M05141,백향과,기타,기타,6,FALSE,FALSE,FALSE,,,냉동 패션후르츠 1kg 백향과 냉동과일,4320,1kg,1,kg,1.45,https://www.foodspring.co.kr/goods/detail/820565
M05171,그라나파다노치즈,,,6,FALSE,FALSE,FALSE,,,그라나파다노치즈(냉장 200G),7760,200G,200,G,3.5,https://www.foodspring.co.kr/goods/detail/548026
M05181,또르띠아,기타,기타,6,FALSE,FALSE,FALSE,,,(또르띠아) 선인 또띠아 12인치 97g,5272,97g,97,g,2.4,https://www.foodspring.co.kr/goods/detail/972529
M05191,김치풀,,,6,FALSE,FALSE,FALSE,,,뚜레반 찹쌀가루 1kg X10 찹쌀 분말 떡가루 김치풀 한식당 업소용,74760,1kg,1,kg,0.6,https://www.foodspring.co.kr/goods/detail/736792
M05201,미니크로와상생지,기타,기타,6,FALSE,FALSE,FALSE,,,란트만넨 미니크로와상생지(30g*30입내외 900g/EA),9945,30g,30,g,0.9,https://www.foodspring.co.kr/goods/detail/924650
M05231,정수,기타,기타,6,FALSE,FALSE,FALSE,,,★한정수량★소디프 스모크햄 1kg,2856,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/565650
M05321,동초,기타,기타,6,FALSE,FALSE,FALSE,,,냉동초새우(팩) 2L 30미 145g 1팩,4960,2L,2,L,2.35,https://www.foodspring.co.kr/goods/detail/634399
M05391,진미춘,기타,기타,6,FALSE,FALSE,FALSE,,,진미춘장 300g/진미,1440,300g,300,g,3.5,https://www.foodspring.co.kr/goods/detail/760435
M05411,세이지,기타,기타,6,FALSE,FALSE,FALSE,,,세이지 10g 팩,1200,10g,10,g,3.5,https://www.foodspring.co.kr/goods/detail/951823
M05421,통닭발,육류·계란,닭고기,6,FALSE,FALSE,FALSE,,,통닭발(뼈있음) 국내산 10kg 냉동,50400,10kg,10,kg,5.5,https://www.foodspring.co.kr/goods/detail/67581
M05461,토시살,기타,기타,6,FALSE,FALSE,FALSE,,,호주산 토시살200g2팩400g,11120,200g,200,g,2.5,https://www.foodspring.co.kr/goods/detail/976373
M05481,한약재료,기타,기타,6,FALSE,FALSE,FALSE,,,치자분말(한진 1K) 천연색소 염색재료 식용색소 베이킹재료 한약재료 치자가루 황색색소 분말 식용 식자재,51896,1개,1,개,-1.35,https://www.foodspring.co.kr/goods/detail/720385
M05551,장아찌간장소스,,,6,FALSE,FALSE,FALSE,,,"장아찌간장소스, 1.6L, 신송식품, 실온",5016,1.6L,1.6,L,3.35,https://www.foodspring.co.kr/goods/detail/695752
M05571,설도,기타,기타,6,FALSE,FALSE,FALSE,,,설도살 큐브 1kg (200g*5팩) 헬스 소고기 다이어트,17520,1kg,1,kg,2.9,https://www.foodspring.co.kr/goods/detail/616768
M05631,파바빈,채소류,양념채소,6,FALSE,FALSE,FALSE,,,파바빈(잠두) 1kg/청산곡물,5200,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/757743
M05711,고춧,기타,기타,5,TRUE,FALSE,TRUE,,,고춧가루(NEW_청양 1Kg/EA),12690,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/869983
M05761,생면사리,곡류·면,면류,5,FALSE,FALSE,FALSE,,,생면사리(오뚜기 200gx50),41344,200g,200,g,5.5,https://www.foodspring.co.kr/goods/detail/489442
M05801,달고기,기타,기타,5,FALSE,FALSE,FALSE,,,달고기(순살 1Kg/EA)/국내산,14820,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/497357
M05831,쑥파우더,채소류,양념채소,5,FALSE,FALSE,FALSE,,,이든_쑥파우더,4800,200g,200,g,2.5,https://www.foodspring.co.kr/goods/detail/680284
M05841,국자,기타,기타,5,FALSE,FALSE,FALSE,,,국자 스테인리스 5호 업소용 1개,18872,5호,5,호,2.5,https://www.foodspring.co.kr/goods/detail/933472
M05851,야채튀김,어패류,해조류,5,FALSE,FALSE,FALSE,,,"야채튀김(가토코,냉동)(가토코,냉동)",7248,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/939926
M05961,참진미채,기타,기타,5,FALSE,FALSE,FALSE,,,아침미소 참진미채 1kg,21200,1kg,1,kg,1.5,https://www.foodspring.co.kr/goods/detail/41198
M05991,레몬시럽,기타,기타,5,FALSE,TRUE,TRUE,과일류,,레몬시럽(포모나),10400,1L,1,L,3.5,https://www.foodspring.co.kr/goods/detail/549251
M06011,통밀푸실리,기타,기타,5,FALSE,FALSE,FALSE,,,프로비오스 유기농통밀푸실리(500g/EA),3465,500g,500,g,1.35,https://www.foodspring.co.kr/goods/detail/403623
M06081,뼈다귀,기타,기타,5,FALSE,FALSE,FALSE,,,뼈다귀해장국 600g 온반 1ea,2960,600g,600,g,3.5,https://www.foodspring.co.kr/goods/detail/714857
M06191,절단코다리,기타,기타,5,FALSE,FALSE,FALSE,,,절단코다리(60/80),4400,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/626989
M06211,머쉬멜로우,기타,기타,5,FALSE,FALSE,FALSE,,,멜로 머쉬멜로우(라운드 135g/EA),945,135g,135,g,2.45,https://www.foodspring.co.kr/goods/detail/933767
M06221,후르츠링,기타,기타,5,FALSE,FALSE,FALSE,,,"켈로그후르츠링,320g,농심,실온",6440,320g,320,g,2.5,https://www.foodspring.co.kr/goods/detail/694312
M06291,마아가린,기타,기타,5,FALSE,FALSE,FALSE,,,"파운드마아가린[오뚜기,마가린]450G",1648,450G,450,G,2.5,https://www.foodspring.co.kr/goods/detail/398925
M06301,겨자냉채소스,기타,기타,5,FALSE,FALSE,FALSE,,,겨자냉채소스(청우/해파리),3440,880g,880,g,3.5,https://www.foodspring.co.kr/goods/detail/608670
M06311,냉동탕수육,기타,기타,5,FALSE,FALSE,FALSE,수산물,,아미고 탕수육 1kg 냉동탕수육,5680,1kg,1,kg,1.5,https://www.foodspring.co.kr/goods/detail/448915
M06331,미니약과,,,5,FALSE,FALSE,FALSE,,,담양한과 우리밀로만든미니약과(개별포장_7g*16ea 112g/EA),2198,7g,7,g,0.65,https://www.foodspring.co.kr/goods/detail/689632
M06401,단무지무침,기타,기타,5,FALSE,FALSE,FALSE,,,"단무지무침, 1Kg, 일미농수산, 냉장, 국산",6464,1Kg,1,Kg,3.25,https://www.foodspring.co.kr/goods/detail/695755
M06421,와사비마요,양념·기름,기타양념,5,FALSE,FALSE,FALSE,,,와사비마요 2kg,15280,2kg,2,kg,3.5,https://www.foodspring.co.kr/goods/detail/529134
M06481,민찌,기타,기타,5,FALSE,FALSE,FALSE,,,민찌(A),2800,450g,450,g,3.5,https://www.foodspring.co.kr/goods/detail/604391
M06491,녹두빈대떡,곡류·면,떡,5,FALSE,TRUE,TRUE,,,녹두빈대떡가루(승진),2400,400g,400,g,3.5,https://www.foodspring.co.kr/goods/detail/551819
M06521,바질럽드,기타,기타,5,FALSE,FALSE,FALSE,,,바질럽드 150g/신영,2920,150g,150,g,3.5,https://www.foodspring.co.kr/goods/detail/757947
M06531,솔티드카라멜시럽,기타,기타,5,FALSE,FALSE,FALSE,,,모닌 솔티드카라멜시럽 700ml,10320,700ml,700,ml,1.5,https://www.foodspring.co.kr/goods/detail/529582
M06551,오뚜기피자소스,,,5,FALSE,FALSE,FALSE,,,"오뚜기피자소스,3Kg(EA),오뚜기,실온",11040,3Kg,3,Kg,3.4,https://www.foodspring.co.kr/goods/detail/971834
M06561,생선전,기타,기타,5,FALSE,FALSE,FALSE,수산물,,궁중생선전(사조오양/냉동/800g)ea,10008,800g,800,g,2.45,https://www.foodspring.co.kr/goods/detail/966351
M06571,호두아몬드,과일·견과,견과·씨앗,5,FALSE,TRUE,TRUE,,,검은콩 호두아몬드 두유 190mlX20팩,9520,190ml,190,ml,1.4,https://www.foodspring.co.kr/goods/detail/550321
M06591,석류주스,기타,주류,5,FALSE,FALSE,FALSE,,,모메존 석류주스(PET_1.5L 1.5Kg/EA),2573,1.5L,1.5,L,2.15,https://www.foodspring.co.kr/goods/detail/401846
M06751,건애호박,,,4,FALSE,TRUE,TRUE,,,건애호박꼬지(국산)1kg,31280,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/964789
M06771,유리,양념·기름,기름,4,FALSE,FALSE,FALSE,,,유리샷잔(3Line),1360,3L,3,L,3.5,https://www.foodspring.co.kr/goods/detail/783058
M06791,볶음김,어패류,해조류,4,FALSE,FALSE,FALSE,,,볶음김치 1kg(냉동),5032,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/629948
M06801,다시마가루,,,4,FALSE,FALSE,FALSE,,,다시마가루,14800,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/74569
M06811,방울양배추,,,4,FALSE,TRUE,TRUE,,,??방울양배추 미니 (1kg/EA?)??,13120,1kg,1,kg,2.4,https://www.foodspring.co.kr/goods/detail/713846
M06851,쿠키크런치,기타,기타,4,FALSE,FALSE,FALSE,,,NFS_크런키쿠키크런치,6240,1kg,1,kg,1.5,https://www.foodspring.co.kr/goods/detail/829363
M06871,냉동닭발,육류·계란,닭고기,4,FALSE,FALSE,FALSE,,,더바삭한닭발 튤립닭발300g 식자재 업소용 간편식 안주 야식 튤립닭발 닭발 무뼈닭발 매운닭발 냉동닭발,13824,300g,300,g,1.7,https://www.foodspring.co.kr/goods/detail/890632
