ing_id,std_name,lv1,lv2,freq,matched_kca,matched_agrofood,matched_any_reference,agro_category_ref,kca_category_ref,상품명,가격,단위,단위_수치,단위_문자,score,url
M02328,돈나물,채소류,잎채소,18,FALSE,FALSE,FALSE,,,돈나물(수도권 상품 KG),2910,1KG,1,KG,3.5,https://www.foodspring.co.kr/goods/detail/902708
M02338,산마,기타,기타,18,FALSE,FALSE,FALSE,,,산마(국내산) 1kg,14800,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/715653
M02348,모둠전,기타,기타,18,FALSE,FALSE,FALSE,,,사조오양 모둠전(오색오미전_20g*50±2입 1Kg/EA),5618,20g,20,g,1.9,https://www.foodspring.co.kr/goods/detail/870709
M02358,열무물김치,어패류,해조류,18,FALSE,TRUE,TRUE,채소류,,"열무물김치(냉면,국수용20개)",36480,20개,20,개,2.5,https://www.foodspring.co.kr/goods/detail/988318
M02378,쌈추,채소류,잎채소,18,FALSE,FALSE,FALSE,,,"쌈추 1kg (특,국내산) 쌈배추",4683,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/795675
M02418,인절미떡,곡류·면,떡,17,FALSE,FALSE,FALSE,,,햇살식품 저당 인절미떡 3kg,13200,3kg,3,kg,1.5,https://www.foodspring.co.kr/goods/detail/948630
M02468,절단낙지,어패류,두족류,17,FALSE,FALSE,FALSE,,,절단낙지(M/베트남)500g*,5520,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/49140
M02478,래디시,기타,기타,17,FALSE,FALSE,FALSE,,,래디시(상품 KG),9810,1KG,1,KG,3.5,https://www.foodspring.co.kr/goods/detail/871319
M02488,자일로스,기타,기타,17,TRUE,FALSE,TRUE,,,튼튼스쿨 너를위한망고(자일로스를넣은_100ml 100g/EA),14025,100ml,100,ml,0.8,https://www.foodspring.co.kr/goods/detail/737513
M02498,마른표고버섯,,,16,FALSE,TRUE,TRUE,,,마른표고버섯 슬라이스 1kg,15040,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/945867
M02528,바닐라슈가,기타,기타,16,FALSE,FALSE,FALSE,,,이든 바닐라슈가 500g (상온),4240,500g,500,g,2.5,https://www.foodspring.co.kr/goods/detail/677987
M02598,팔도비빔면,곡류·면,면류,16,FALSE,FALSE,FALSE,,,팔도비빔면 130g*4입/팔도,2880,130g,130,g,5.5,https://www.foodspring.co.kr/goods/detail/758039
M02608,담금,기타,주류,16,FALSE,FALSE,FALSE,,,담금세제 20kg/조이,33280,20kg,20,kg,3.5,https://www.foodspring.co.kr/goods/detail/759759
M02638,중국간,기타,기타,15,FALSE,FALSE,FALSE,채소류,,상기 쌍노두유 500ml 중국간장 노추,3906,500ml,500,ml,1.45,https://www.foodspring.co.kr/goods/detail/367217
M02678,퀵오트밀,기타,기타,15,FALSE,FALSE,FALSE,,,[자연다움] 바로먹는 퀵오트밀 1.8kg,6320,1.8kg,1.8,kg,1.4,https://www.foodspring.co.kr/goods/detail/800096
M02698,케이준시즈닝,기타,기타,15,FALSE,FALSE,FALSE,,,월드스파이스 케이준시즈닝 150g (상온),4824,150g,150,g,1.35,https://www.foodspring.co.kr/goods/detail/677937
M02708,국물,기타,물·음료,15,TRUE,FALSE,TRUE,,,무뼈국물닭발(750g)(국내산),5672,750g,750,g,2.5,https://www.foodspring.co.kr/goods/detail/36146
M02718,팝콘치킨,기타,기타,15,FALSE,FALSE,FALSE,,,팝콘치킨(한성/냉동)1kg,4184,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/965719
M02748,전자레인지,기타,기타,14,FALSE,FALSE,FALSE,,,(전자레인지용)참치마요삼각주먹밥(한성/100g*5입/개별/냉동)EA,4672,100g,100,g,1.65,https://www.foodspring.co.kr/goods/detail/966430
M02758,머스코바도,기타,기타,14,FALSE,FALSE,FALSE,,,[더블데이] 모리셔스 머스코바도 흑당시럽 1.2KG 10개,146800,1.2KG,1.2,KG,-0.1,https://www.foodspring.co.kr/goods/detail/970968
M02828,냉동중화면,곡류·면,면류,14,FALSE,FALSE,FALSE,수산물,,냉동중화면(면사랑)1.15kg,2080,1.15kg,1.15,kg,5.5,https://www.foodspring.co.kr/goods/detail/921450
M02838,알커피,기타,기타,14,FALSE,FALSE,FALSE,,,맥심 모카골드 마일드 알커피 500g,18400,500g,500,g,1.5,https://www.foodspring.co.kr/goods/detail/947313
M02878,페투치네면,곡류·면,면류,14,FALSE,FALSE,FALSE,,,페투치네면(디벨라)500g,2088,500g,500,g,5.5,https://www.foodspring.co.kr/goods/detail/964509
M02898,팥,양념·기름,가루양념,13,FALSE,FALSE,FALSE,,,팥모아 빙수떡,1440,250g,250,g,3.5,https://www.foodspring.co.kr/goods/detail/390838
M02908,런천미트,기타,기타,13,FALSE,FALSE,FALSE,,,런천미트 340g/롯데햄,1984,340g,340,g,3.5,https://www.foodspring.co.kr/goods/detail/760142
M02928,올리브치아바타,기타,기타,13,FALSE,FALSE,FALSE,,,유로베이크 올리브치아바타칩(55g/EA),32978,55g,55,g,1.4,https://www.foodspring.co.kr/goods/detail/931440
M02948,곰취나물,채소류,잎채소,13,FALSE,FALSE,FALSE,,,곰취나물(500g/EA),8325,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/968957
M02968,피쉬볼,기타,기타,13,FALSE,FALSE,FALSE,,,사쿠라 피쉬볼 어묵 (500g),4800,500g,500,g,2.5,https://www.foodspring.co.kr/goods/detail/686194
M02988,카스테라가루,곡류·면,밀가루·전분,13,FALSE,FALSE,FALSE,,,한강FDS 카스테라가루(프리미엄 1Kg/EA),9263,1Kg,1,Kg,1.25,https://www.foodspring.co.kr/goods/detail/881965
M03038,오징어채,,,12,FALSE,FALSE,FALSE,,,오징어채(중국산/블럭/700g*),5096,700g,700,g,3.5,https://www.foodspring.co.kr/goods/detail/49138
M03078,라임슬라이스,기타,기타,12,FALSE,FALSE,FALSE,,,"라임슬라이스 500g (우양, 냉동)",2400,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/946499
M03128,맛선생,기타,기타,12,TRUE,FALSE,TRUE,,,맛선생 구운대파 채소액 950g,4960,950g,950,g,3.5,https://www.foodspring.co.kr/goods/detail/714861
M03138,백후추,,,12,FALSE,FALSE,FALSE,,,백후추(아주존/분말/통),8320,400g,400,g,3.5,https://www.foodspring.co.kr/goods/detail/518373
M03188,흑당,양념·기름,당류,12,FALSE,FALSE,FALSE,,,흑당베이스(아임요/1kg)ea,6168,1kg,1,kg,5.5,https://www.foodspring.co.kr/goods/detail/966075
M03198,너겟,기타,기타,12,TRUE,FALSE,TRUE,,,너겟(화인),4640,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/608654
M03228,죽순채,기타,기타,12,FALSE,FALSE,FALSE,,,죽순채(오토),3720,2.84kg,2.84,kg,3.5,https://www.foodspring.co.kr/goods/detail/945389
M03258,생로즈,기타,기타,11,FALSE,FALSE,FALSE,,,로즈마리 100g 생잎 생로즈마리 허브,4000,100g,100,g,1.45,https://www.foodspring.co.kr/goods/detail/756259
M03288,콘푸로스트,기타,기타,11,TRUE,FALSE,TRUE,,,"콘푸로스트,300g,농심,실온",3344,300g,300,g,3.5,https://www.foodspring.co.kr/goods/detail/694313
M03298,막국수,곡류·면,면류,11,FALSE,FALSE,FALSE,,,쟁반막국수(면사랑),3120,2kg,2,kg,4.5,https://www.foodspring.co.kr/goods/detail/550794
M03308,웨하스,기타,기타,11,FALSE,FALSE,FALSE,,,웨하스 크림,624,40EA,40,EA,2.5,https://www.foodspring.co.kr/goods/detail/682340
M03338,반달단무지,기타,기타,11,FALSE,FALSE,FALSE,,,"반달단무지(국산,두메)(냉장,국산)",5360,2.9Kg,2.9,Kg,3.5,https://www.foodspring.co.kr/goods/detail/627354
M03378,흰죽,기타,기타,11,FALSE,FALSE,FALSE,,,죽공방후룩 흰죽 500g_냉장 간편식 식사대용 건강식 내시경식단,2320,500g,500,g,1.75,https://www.foodspring.co.kr/goods/detail/873184
M03388,볶음땅콩,기타,기타,11,TRUE,TRUE,TRUE,특용작물,,볶음땅콩 740g(중국산),4000,740g,740,g,3.5,https://www.foodspring.co.kr/goods/detail/369194
M03448,참가자미,기타,기타,10,FALSE,FALSE,FALSE,,,두절 손질 가자미 4.5kg 참가자미 납새미 납세미,23920,4.5kg,4.5,kg,1.1,https://www.foodspring.co.kr/goods/detail/810653
M03458,생새우,,,10,FALSE,TRUE,TRUE,,,생새우살71/90(냉동)200g,2320,200g,200,g,3.5,https://www.foodspring.co.kr/goods/detail/921534
M03478,개조,기타,기타,10,FALSE,FALSE,FALSE,,,남선푸드개조개살(1Kg/EA),8273,1Kg,1,Kg,2.5,https://www.foodspring.co.kr/goods/detail/968475
M03488,적양파,,,10,FALSE,TRUE,TRUE,,,적양파(국내산) 1kg,1280,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/816926
M03528,콘푸라이트,기타,기타,10,TRUE,FALSE,TRUE,,,콘푸라이트,3440,600g,600,g,3.5,https://www.foodspring.co.kr/goods/detail/518114
M03568,옥수수수염,기타,기타,10,FALSE,TRUE,TRUE,식량작물,,고려 옥수수수염자 100T,7040,1EA,1,EA,1.5,https://www.foodspring.co.kr/goods/detail/808171
M03588,숯불향고기소스,기타,기타,10,FALSE,FALSE,FALSE,,,진미식품 숯불향고기소스(290g/EA),5033,290g,290,g,1.45,https://www.foodspring.co.kr/goods/detail/402690
M03628,샐러드드레싱,기타,기타,10,FALSE,FALSE,FALSE,,,키위샐러드드레싱(캐드 냉장 2Kg),16856,2Kg,2,Kg,2.5,https://www.foodspring.co.kr/goods/detail/696925
M03638,석박지,기타,기타,10,FALSE,FALSE,FALSE,,,석박지김치(이화/중숙/국산)1kg,2400,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/963739
M03658,레드색소,기타,기타,10,FALSE,FALSE,FALSE,,,비트레드색소 H-9649 250g,3520,250g,250,g,2.5,https://www.foodspring.co.kr/goods/detail/782618
M03668,아이스홍시,기타,기타,10,FALSE,FALSE,FALSE,,,아이스홍시(이룸푸드/국내산/냉동)70g,904,70g,70,g,3.45,https://www.foodspring.co.kr/goods/detail/966332
M03678,노가리,기타,기타,10,FALSE,FALSE,FALSE,,,노가리포(대구_20~23cm 1Kg/EA),17880,1Kg,1,Kg,3.35,https://www.foodspring.co.kr/goods/detail/401602
M03688,매쉬드포테이토,기타,기타,10,FALSE,FALSE,FALSE,,,매쉬드포테이토(감자가루/삼조),9200,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/602366
M03708,새알심,기타,기타,10,FALSE,FALSE,FALSE,,,"새알심(옹심이)(동성식품,냉동)",5944,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/694355
M03738,통삼겹살,,,10,FALSE,FALSE,FALSE,,,한돈 통삼겹살 1kg,16000,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/969788
M03798,갈비찜,기타,기타,9,FALSE,FALSE,FALSE,축산물,,돼지갈비찜(매운) 600g,7040,600g,600,g,2.5,https://www.foodspring.co.kr/goods/detail/505413
M03838,갈릭소스,기타,기타,9,FALSE,FALSE,FALSE,,,평강 갈릭소스(2Kg/EA),8190,2Kg,2,Kg,2.5,https://www.foodspring.co.kr/goods/detail/649125
M03848,피홍합,기타,기타,9,FALSE,TRUE,TRUE,수산물,,피홍합/국내산 1kg,1232,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/564123
M03858,스위,기타,기타,9,TRUE,FALSE,TRUE,,,스위트웰 빙수떡(200g/EA),1553,200g,200,g,3.5,https://www.foodspring.co.kr/goods/detail/689446
M03868,연근슬라이스,기타,기타,9,FALSE,TRUE,TRUE,채소류,,글로벌냉동 연근슬라이스(80-1mm) 1kg,3280,1kg,1,kg,1.3,https://www.foodspring.co.kr/goods/detail/903690
M03878,김치볶음밥,어패류,해조류,9,TRUE,FALSE,TRUE,,,김치볶음밥(천일/300g),1304,300g,300,g,3.5,https://www.foodspring.co.kr/goods/detail/844492
M03888,와사비간,기타,기타,9,FALSE,FALSE,FALSE,,,주비푸드 생와사비간장(1.9Kg/EA),5565,1.9Kg,1.9,Kg,1.45,https://www.foodspring.co.kr/goods/detail/902698
M03938,프릴아이스,기타,기타,9,FALSE,FALSE,FALSE,,,프릴아이스 300g,2880,300g,300,g,3.5,https://www.foodspring.co.kr/goods/detail/976073
M03958,콩통조림,기타,기타,9,FALSE,FALSE,FALSE,,,베이크드빈스 썬큐 베이키드빈스 콩통조림 2.7Kg,10848,2.7Kg,2.7,Kg,1.15,https://www.foodspring.co.kr/goods/detail/928620
M04018,반죽,기타,기타,9,FALSE,FALSE,FALSE,,,반죽용기(大셋트/반찬용기/125파이/반투명/450ml)1줄(50개입),5896,450ml,450,ml,2.6,https://www.foodspring.co.kr/goods/detail/619421
M04028,적포도,과일·견과,과일,9,FALSE,TRUE,TRUE,과일류,,적포도(크림슨) 1kg,6800,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/975853
M04108,돈민찌,기타,기타,8,FALSE,FALSE,FALSE,,,돈민찌(냉동/국내산/후지)1kg,6000,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/845525
M04178,중멸치,,,8,FALSE,FALSE,FALSE,,,안옥남 남해안 중멸치 1.5kg 고주바,21600,1.5kg,1.5,kg,1.45,https://www.foodspring.co.kr/goods/detail/840067
M04188,허니머스타드드레싱,,,8,FALSE,FALSE,FALSE,,,"허니머스타드드레싱(오뚜기,실온)",7656,2Kg,2,Kg,3.5,https://www.foodspring.co.kr/goods/detail/941413
M04208,귤껍질,과일·견과,과일,8,FALSE,FALSE,FALSE,,,진피(말린귤껍질)(국산),5784,500g,500,g,2.5,https://www.foodspring.co.kr/goods/detail/694908
M04218,완자,기타,기타,8,FALSE,FALSE,FALSE,,,"야채듬뿍해물완자(사조대림,냉동)",5600,1Kg,1,Kg,2.5,https://www.foodspring.co.kr/goods/detail/694422
M04228,손질오징어,,,8,FALSE,FALSE,FALSE,,,손질오징어 2마리 냉동 통오징어 오징어링 튀김,5520,270g,270,g,3.25,https://www.foodspring.co.kr/goods/detail/649660
M04258,냉동완두콩,기타,기타,8,FALSE,FALSE,FALSE,수산물,,냉동완두콩(깐것 1Kg/EA),2768,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/931217
M04298,홍국쌀가루,곡류·면,밀가루·전분,8,FALSE,FALSE,FALSE,,,홍국쌀가루(이든) 1kg,26640,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/783470
M04438,비듬나물,채소류,잎채소,8,FALSE,FALSE,FALSE,,,비름나물 국내산 1kg 비듬나물 반찬,2872,1kg,1,kg,1.5,https://www.foodspring.co.kr/goods/detail/794203
M04448,멸균우유,유제품,우유·크림,8,FALSE,TRUE,TRUE,축산물,,멸균우유(밀키스마),1400,1L,1,L,4.5,https://www.foodspring.co.kr/goods/detail/937869
M04488,호두반태,과일·견과,견과·씨앗,7,FALSE,TRUE,TRUE,특용작물,,호두반태(비앤지 1kg) 업소용 탈각호두 맥주 안주 견과류,20520,1kg,1,kg,3.9,https://www.foodspring.co.kr/goods/detail/457766
M04528,우렁쌈,채소류,잎채소,7,FALSE,FALSE,FALSE,,,우렁쌈밥 우렁 우렁이 청정 논우렁 손질 우렁살 국내산 우렁이살 700g(10팩),68000,700g,700,g,2.3,https://www.foodspring.co.kr/goods/detail/489931
M04568,말린당,양념·기름,당류,7,FALSE,FALSE,FALSE,,,당귀(상품 500g) 업소용 말린당귀,18240,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/802368
M04638,순대내,기타,기타,7,FALSE,FALSE,FALSE,,,★한정특가★ 새참 내장 벌 순대내장,6224,2kg,2,kg,1.5,https://www.foodspring.co.kr/goods/detail/563605
M04648,화이트와인비니거,기타,기타,7,FALSE,FALSE,FALSE,,,화이트와인비니거(보라티알 500ml),8352,500ml,500,ml,3.5,https://www.foodspring.co.kr/goods/detail/809698
M04708,냉면면,곡류·면,면류,7,FALSE,FALSE,FALSE,,,별가 평양냉면면 평양냉면사리 2k,3840,200g,200,g,4.5,https://www.foodspring.co.kr/goods/detail/817093
M04748,크레송,기타,기타,7,FALSE,FALSE,FALSE,,,★매일시장특가★ 크레송 100g/EA,3638,100g,100,g,1.5,https://www.foodspring.co.kr/goods/detail/958102
M04768,쥐눈이콩,기타,기타,7,FALSE,FALSE,FALSE,,,약콩(쥐눈이콩) 1kg,10400,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/947749
M04778,포크,기타,기타,7,FALSE,FALSE,FALSE,,,대경 포크 소시지 냉동 900g,6336,900g,900,g,2.5,https://www.foodspring.co.kr/goods/detail/511265
M04788,오뚜기크림스프,유제품,우유·크림,7,TRUE,FALSE,TRUE,,,오뚜기크림스프,1376,80g,80,g,4.5,https://www.foodspring.co.kr/goods/detail/6603
M04828,모밀면,곡류·면,면류,7,FALSE,FALSE,FALSE,,,면다해 메밀면 1kg 건면 모밀면,2716,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/508123
M04838,화이트소스,기타,기타,7,FALSE,FALSE,FALSE,,,화이트소스(하인즈),14400,2.9kg,2.9,kg,3.5,https://www.foodspring.co.kr/goods/detail/531990
M04888,펜네면,곡류·면,면류,7,FALSE,FALSE,FALSE,,,펠리체티 유기농 펜네 이탈리아 정통 오가닉 파스타면 펜네면 500g,4648,500g,500,g,2.65,https://www.foodspring.co.kr/goods/detail/904622
M04938,흑후추,,,6,FALSE,FALSE,FALSE,,,흑후추 200G 제이푸드서비스,5272,200G,200,G,3.5,https://www.foodspring.co.kr/goods/detail/532118
M05048,커리,기타,기타,6,FALSE,FALSE,FALSE,,,커리 파우더 500G 신영,11832,500G,500,G,3.5,https://www.foodspring.co.kr/goods/detail/540957
M05058,제주무,기타,주류,6,FALSE,FALSE,FALSE,,,제주무 낱개 약2kg,1600,2kg,2,kg,3.5,https://www.foodspring.co.kr/goods/detail/589721
M05078,붕어,기타,기타,6,TRUE,FALSE,TRUE,,,용기(붕어/소/30cm)50개,4536,50개,50,개,1.5,https://www.foodspring.co.kr/goods/detail/619130
M05098,다크,,,6,TRUE,FALSE,TRUE,,,다크쇼콜라(아임홈) 230g*4ea/PK,15200,230g,230,g,3.4,https://www.foodspring.co.kr/goods/detail/751127
M05108,둥굴레,기타,기타,6,FALSE,FALSE,FALSE,,,둥굴레(국산) 500g/부부약업사,9760,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/758722
M05148,조림,기타,기타,6,FALSE,FALSE,FALSE,,,반찬단지 콩조림 4kg 콩자반,9856,4kg,4,kg,2.5,https://www.foodspring.co.kr/goods/detail/368539
M05218,과카몰리,기타,기타,6,FALSE,FALSE,FALSE,,,심플로트 웨스턴 과카몰리 453G,8800,453G,453,G,1.5,https://www.foodspring.co.kr/goods/detail/944568
M05258,고명,기타,기타,6,FALSE,FALSE,FALSE,,,고명 계란 지단 700g 냉동,7824,700g,700,g,3.5,https://www.foodspring.co.kr/goods/detail/951037
M05288,슬라이스체다치즈,,,6,FALSE,FALSE,FALSE,,,앵커슬라이스온슬라이스체다치즈960g (80매),12072,960g,960,g,1.25,https://www.foodspring.co.kr/goods/detail/654204
M05328,치자열매,기타,기타,6,FALSE,FALSE,FALSE,,,치자열매 중국산 500g,7600,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/947305
M05378,미로와,기타,기타,6,FALSE,FALSE,FALSE,,,서브리모 미로와(퓨라토스/1.2KG),11712,1.2KG,1.2,KG,2.5,https://www.foodspring.co.kr/goods/detail/967053
M05398,차돌,기타,기타,6,FALSE,FALSE,FALSE,,,차돌박이 500g (미국산),13520,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/3652
M05408,빠에야시즈닝,기타,기타,6,FALSE,FALSE,FALSE,,,카르멘시타 씨푸드 빠에야시즈닝 12g,6632,12g,12,g,1.5,https://www.foodspring.co.kr/goods/detail/541763
M05508,후레쉬모짜렐라,기타,기타,6,FALSE,FALSE,FALSE,,,후레쉬모짜렐라(슬)썬리취400g,8720,400g,400,g,3.5,https://www.foodspring.co.kr/goods/detail/921686
M05518,계량,기타,기타,6,FALSE,FALSE,FALSE,,,베니스 계량컵pp 1000ml,2400,1000ml,1000,ml,2.5,https://www.foodspring.co.kr/goods/detail/784731
M05548,히말라야핑크소금,,,6,FALSE,FALSE,FALSE,,,히말라야핑크소금 1kg,2960,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/686999
M05578,냉장보관,,,6,FALSE,FALSE,FALSE,,,모찌리도후 130g (냉장보관90일),2000,130g,130,g,1.5,https://www.foodspring.co.kr/goods/detail/916582
M05658,엄마손파이,채소류,양념채소,6,FALSE,FALSE,FALSE,,,엄마손파이 127g,1928,127g,127,g,3.5,https://www.foodspring.co.kr/goods/detail/681904
M05668,풀드포크,기타,기타,6,FALSE,FALSE,FALSE,,,수비드풀드포크200g1팩,3360,200g,200,g,2.5,https://www.foodspring.co.kr/goods/detail/927338
M05688,라즈베리시럽,기타,기타,6,FALSE,FALSE,FALSE,,,라즈베리시럽(모닌),12000,1L,1,L,3.5,https://www.foodspring.co.kr/goods/detail/558927
M05728,케켑마니스,기타,기타,5,FALSE,FALSE,FALSE,,,방오 케켑마니스 700g (상온),5600,700g,700,g,2.5,https://www.foodspring.co.kr/goods/detail/894112
M05748,위생비닐,기타,기타,5,FALSE,FALSE,FALSE,,,위생비닐속지/특소,440,100장,100,장,2.5,https://www.foodspring.co.kr/goods/detail/442982
M05838,양지수육,기타,기타,5,FALSE,FALSE,FALSE,축산물,,양지수육 2kg 삶은양지 소고기수육 냉면고기 국밥고기,70400,2kg,2,kg,3.05,https://www.foodspring.co.kr/goods/detail/686334
M05868,몰드,기타,기타,5,FALSE,FALSE,FALSE,,,몰드트레이(크라프트_100*60*H45_소_100입 EA),14183,0.1KG,0.1,KG,2.9,https://www.foodspring.co.kr/goods/detail/729080
M05968,거피녹두,기타,기타,5,FALSE,TRUE,TRUE,식량작물,,거피녹두(친환경 1Kg/EA),22605,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/927985
M06008,곱창돌김,어패류,해조류,5,FALSE,FALSE,FALSE,,,곱창돌김_100장,15840,100장,100,장,2.5,https://www.foodspring.co.kr/goods/detail/58065
M06028,불막창,기타,기타,5,FALSE,FALSE,FALSE,,,직화불막창 200g ㈜지앤푸드,5680,200g,200,g,2.5,https://www.foodspring.co.kr/goods/detail/873395
M06088,누룩,기타,기타,5,FALSE,FALSE,FALSE,,,마루코메 누룩소금(500g/EA),4673,500g,500,g,2.5,https://www.foodspring.co.kr/goods/detail/867776
M06148,감귤주스,과일·견과,과일,5,FALSE,TRUE,TRUE,,,제주감귤주스 1.5L 롯데칠성,2040,1.5L,1.5,L,2.5,https://www.foodspring.co.kr/goods/detail/547103
M06168,카다이프,기타,기타,5,FALSE,FALSE,FALSE,,,구운 카다이프면 1kg,5592,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/969395
M06178,베리잼,기타,기타,5,FALSE,FALSE,FALSE,,,"블루베리잼(오뚜기,실온)",4472,300g,300,g,2.5,https://www.foodspring.co.kr/goods/detail/694464
M06218,기꼬만혼쯔유,,,5,FALSE,FALSE,FALSE,,,"기꼬만혼쯔유,500ml",6528,500ml,500,ml,3.5,https://www.foodspring.co.kr/goods/detail/695334
M06238,만득이,기타,기타,5,FALSE,FALSE,FALSE,,,만득이(냉동/오만둥이/국내산)360g,2392,360g,360,g,3.5,https://www.foodspring.co.kr/goods/detail/845829
M06248,프림,기타,기타,5,TRUE,FALSE,TRUE,,,"프림(동서식품,실온)",5568,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/694661
M06288,대나무꼬지,기타,기타,5,FALSE,FALSE,FALSE,,,대나무꼬지(18cm/은행용/1000입)1타,3136,100g,100,g,3.35,https://www.foodspring.co.kr/goods/detail/964357
M06298,춘천닭갈비,육류·계란,닭고기,5,FALSE,FALSE,FALSE,,,봄내 춘천닭갈비 1kg,11120,1kg,1,kg,4.5,https://www.foodspring.co.kr/goods/detail/404634
M06358,소간,기타,기타,5,FALSE,FALSE,FALSE,,,감자튀김 클링클 주름감자 2kgX6봉 업소용 냉동식품 냉동감자 휴게소간식 패스트푸드점 치킨집 클링클컷 식당,63864,2kg,2,kg,-0.45,https://www.foodspring.co.kr/goods/detail/423247
M06388,후무스,기타,기타,5,FALSE,FALSE,FALSE,,,캘리포니아가든 타히나 딥 후무스 400g (상온),3280,400g,400,g,1.15,https://www.foodspring.co.kr/goods/detail/894011
M06418,죽순편,기타,기타,5,FALSE,FALSE,FALSE,,,죽순편(화풍)2.8kg,4128,2.8kg,2.8,kg,3.5,https://www.foodspring.co.kr/goods/detail/795367
M06438,절단게,기타,기타,5,FALSE,FALSE,FALSE,,,절단게(S/중국산) 450g,1920,450g,450,g,3.5,https://www.foodspring.co.kr/goods/detail/716600
M06468,물물,기타,물·음료,5,FALSE,FALSE,FALSE,,,땅콩나물물김치 800g,5520,800g,800,g,2.5,https://www.foodspring.co.kr/goods/detail/94210
M06588,생선까스,기타,기타,5,FALSE,FALSE,FALSE,수산물,,"생선까스, 1Kg, 랜시푸드, 냉동",5808,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/940369
M06608,회향,기타,기타,4,FALSE,FALSE,FALSE,,,말리고 팔각회향 500g-1개,6800,500g,500,g,2.5,https://www.foodspring.co.kr/goods/detail/891380
M06618,볼로냐소스,,,4,FALSE,FALSE,FALSE,,,면사랑 미트볼로냐소스2kg / 파스타 스파게티소스 토마토소스,10400,2kg,2,kg,0.85,https://www.foodspring.co.kr/goods/detail/434121
M06628,바베큐폭립,기타,기타,4,FALSE,FALSE,FALSE,,,선진 바베큐폭립(450g/EA),9585,450g,450,g,2.5,https://www.foodspring.co.kr/goods/detail/403225
M06638,두무,기타,기타,4,FALSE,FALSE,FALSE,,,대림선 어묵 찐어묵란 분홍색 앵두무늬 고명어묵 매화 청실 160g,2040,160g,160,g,0.7,https://www.foodspring.co.kr/goods/detail/946846
M06648,꼬지소스,,,4,FALSE,FALSE,FALSE,,,청우 꼬지소스 2.1kg,5368,2.1kg,2.1,kg,2.5,https://www.foodspring.co.kr/goods/detail/951518
M06668,매실절임,기타,기타,4,FALSE,FALSE,FALSE,,,"매실절임,1kg,이음푸드,냉장,중국",11128,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/693353
M06718,청어알젓,양념·기름,식초·발효,4,FALSE,FALSE,FALSE,,,청어알젓갈(500g),8448,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/811442
M06848,코코넛시럽,기타,기타,4,FALSE,FALSE,FALSE,,,모닌 코코넛시럽 1L,11600,1L,1,L,2.5,https://www.foodspring.co.kr/goods/detail/510172
M06868,돼지등심,,,4,FALSE,TRUE,TRUE,,,[냉동] 돼지등심_국내산_가공_7mm 칼집 돈가스용_1kg,7760,1kg,1,kg,0.9,https://www.foodspring.co.kr/goods/detail/715011
M06888,해찬들고추,,,4,FALSE,FALSE,FALSE,,,"해찬들고추장,1Kg/EA,CJ제일제당,실온",19448,1Kg,1,Kg,3.35,https://www.foodspring.co.kr/goods/detail/971769
M06898,하인즈케찹,,,4,FALSE,FALSE,FALSE,,,"하인즈케찹,342g,상온",4080,342g,342,g,3.5,https://www.foodspring.co.kr/goods/detail/693019
M06928,혼합잡곡,기타,기타,4,FALSE,FALSE,FALSE,,,혼합잡곡(19곡)1kg,5520,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/781131
M06948,타르트쉘,기타,기타,4,FALSE,FALSE,FALSE,,,냉동타르트쉘(23g*18ea),5536,23g,23,g,2.5,https://www.foodspring.co.kr/goods/detail/749170
