ing_id,std_name,lv1,lv2,freq,matched_kca,matched_agrofood,matched_any_reference,agro_category_ref,kca_category_ref,상품명,가격,단위,단위_수치,단위_문자,score,url
M02137,크리미,기타,기타,21,FALSE,FALSE,FALSE,,,크리미 반짝 수세미(소) 1입,320,1개,1,개,2.5,https://www.foodspring.co.kr/goods/detail/934195
M02147,애플망고,과일·견과,과일,21,FALSE,TRUE,TRUE,과일류,,애플망고(삼포)400g,1760,400g,400,g,3.5,https://www.foodspring.co.kr/goods/detail/642605
M02157,모닝롤,기타,기타,20,TRUE,FALSE,TRUE,,,유로베이크 브리오슈(모닝롤_미컷팅_20g*25입 500g/EA),7605,20g,20,g,0.75,https://www.foodspring.co.kr/goods/detail/399554
M02167,마파두부소스,가공식품,두부·묵,20,FALSE,FALSE,FALSE,,,중화두반장 이금기 업소용 마파두부소스 두반장 368g X 12,65160,368g,368,g,3.8,https://www.foodspring.co.kr/goods/detail/915436
M02187,키위드레싱,,,20,FALSE,FALSE,FALSE,,,키위드레싱(오뚜기),3840,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/551749
M02287,단팥,기타,기타,19,TRUE,FALSE,TRUE,,,통단팥(참존 빙수용 850g),4640,850g,850,g,2.5,https://www.foodspring.co.kr/goods/detail/792297
M02297,편육,기타,기타,19,FALSE,FALSE,FALSE,,,편육/500g,5800,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/794830
M02307,우동사리면,곡류·면,면류,18,FALSE,FALSE,FALSE,,,천일식품 사누끼 우동면 230g x5입 1.15kg X6 업소용 냉동 우동사리면,14888,230g,230,g,2.3,https://www.foodspring.co.kr/goods/detail/472016
M02317,가루한,곡류·면,밀가루·전분,18,FALSE,FALSE,FALSE,,,고춧가루한식용(중간굵기) 2.5kg,18960,2.5kg,2.5,kg,2.5,https://www.foodspring.co.kr/goods/detail/390625
M02327,생칼국수,곡류·면,면류,18,FALSE,FALSE,FALSE,,,생칼국수(실온)(면사랑)1kg,2800,1kg,1,kg,5.5,https://www.foodspring.co.kr/goods/detail/820723
M02347,데리야끼,기타,기타,18,FALSE,FALSE,FALSE,,,닭꼬치 데리야끼80g,1128,80g,80,g,2.5,https://www.foodspring.co.kr/goods/detail/682441
M02357,양고기,기타,기타,18,FALSE,FALSE,FALSE,,,"양고기 통어깨살(지방제거, 손질) 15kg",210000,15kg,15,kg,2.35,https://www.foodspring.co.kr/goods/detail/371148
M02367,복분자즙,기타,기타,18,FALSE,FALSE,FALSE,,,고창선운산농협 복분자즙80ml*30포,24720,80ml,80,ml,1.5,https://www.foodspring.co.kr/goods/detail/475366
M02387,까나리,기타,기타,18,TRUE,FALSE,TRUE,,,까나리 액젓 9KG 사조해표,12184,9KG,9,KG,3.5,https://www.foodspring.co.kr/goods/detail/534709
M02417,우유생크림,유제품,우유·크림,17,FALSE,TRUE,TRUE,축산물,,[디보트코리아]우유생크림 코르네 (42g*14개),20944,42g,42,g,2.15,https://www.foodspring.co.kr/goods/detail/873614
M02427,콘샐러드,기타,기타,17,FALSE,FALSE,FALSE,,,콘샐러드(엠디에스)1kg,5840,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/781895
M02457,타바스코핫소스,기타,기타,17,FALSE,FALSE,FALSE,,,타바스코핫소스(60ml)(오뚜기),3120,60ml,60,ml,3.5,https://www.foodspring.co.kr/goods/detail/824889
M02477,베이비야채,기타,기타,17,FALSE,FALSE,FALSE,,,베이비야채(소) 50g,1008,50g,50,g,3.5,https://www.foodspring.co.kr/goods/detail/760783
M02507,노랑파프리카,,,16,FALSE,TRUE,TRUE,,,노랑파프리카[특] 소분/1kg/국내산,5600,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/892554
M02517,미작,기타,기타,16,FALSE,FALSE,FALSE,,,(가토미작)가토밀크롤 85g*5ea/PK,12584,85g,85,g,2.4,https://www.foodspring.co.kr/goods/detail/751131
M02527,통닭,육류·계란,닭고기,16,FALSE,FALSE,FALSE,,,통닭(900±50g/마리_껍질있음 900g/EA),4643,50g,50,g,5.15,https://www.foodspring.co.kr/goods/detail/905980
M02537,흰목이버섯,채소류,버섯,16,FALSE,FALSE,FALSE,,,목이 흰목이버섯 1kg 하얀목이 은이버섯 백목이 건버섯 업소용 건목이,10800,1kg,1,kg,4.6,https://www.foodspring.co.kr/goods/detail/878256
M02547,콩배기,과일·견과,과일,16,FALSE,FALSE,FALSE,,,대두 삼색콩배기 1kg,6640,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/986931
M02557,사리곰탕,기타,기타,16,FALSE,FALSE,FALSE,,,사리곰탕 멀티팩 110G X 5개입 농심,6688,110G,110,G,3.4,https://www.foodspring.co.kr/goods/detail/546723
M02567,갈은무,기타,기타,16,FALSE,FALSE,FALSE,,,찬방 갈은무(무오로시) 500g 냉동,2000,500g,500,g,2.5,https://www.foodspring.co.kr/goods/detail/888242
M02577,보리가루,곡류·면,밀가루·전분,16,FALSE,TRUE,TRUE,식량작물,,새롬푸드 보리가루(1Kg/EA),4485,1Kg,1,Kg,1.5,https://www.foodspring.co.kr/goods/detail/937394
M02587,함초소금,,,16,FALSE,FALSE,FALSE,,,딜리셔스마켓 함초소금 350g,4320,350g,350,g,1.5,https://www.foodspring.co.kr/goods/detail/483644
M02617,팬케익믹스,기타,기타,16,FALSE,FALSE,FALSE,,,곰표 수플레팬케익믹스(420g/EA),2805,420g,420,g,1.5,https://www.foodspring.co.kr/goods/detail/690721
M02637,냉동치킨,기타,기타,15,FALSE,FALSE,FALSE,수산물,,맘스터치 시그니처 순살치킨 1kg PC방간식 맥주안주 가라아게 냉동치킨,6320,1kg,1,kg,0.55,https://www.foodspring.co.kr/goods/detail/540867
M02647,검은콩두유,양념·기름,기름,15,FALSE,FALSE,FALSE,,,이팜키즈 저당검은콩두유 190ml 24개 검은콩두유 저당두유 고칼슘,12080,190ml,190,ml,0.65,https://www.foodspring.co.kr/goods/detail/929768
M02677,생청국,양념·기름,식초·발효,15,FALSE,FALSE,FALSE,,,으뜸 제주콩 생청국장 130g x 5팩,10000,130g,130,g,1.45,https://www.foodspring.co.kr/goods/detail/669001
M02687,삼각김밥,어패류,해조류,15,FALSE,FALSE,FALSE,,,삼각김밥용김(광천김/50매*1.2g)pak,6896,50매,50,매,2.35,https://www.foodspring.co.kr/goods/detail/965469
M02697,바나나맛우유,유제품,우유·크림,15,FALSE,TRUE,TRUE,과일류,,빙그레 바나나맛우유240ml 32개,928,240ml,240,ml,2.5,https://www.foodspring.co.kr/goods/detail/935797
M02727,청양,양념·기름,식초·발효,15,FALSE,FALSE,FALSE,,,청양고추/상 국내산 500g,1656,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/564364
M02757,냉동코다리,기타,기타,14,FALSE,FALSE,FALSE,수산물,,절단 코다리 10kg(60/80) 150토막 내외 냉동코다리,41600,10kg,10,kg,0.85,https://www.foodspring.co.kr/goods/detail/433028
M02767,딸기레진,기타,기타,14,FALSE,TRUE,TRUE,채소류,,딸기레진(선인)1kg,12480,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/781801
M02777,치킨스톡파우더,양념·기름,액젓·국물조미료,14,FALSE,FALSE,FALSE,,,신선약초 치킨스톡파우더 200g,8320,200g,200,g,1.5,https://www.foodspring.co.kr/goods/detail/755825
M02787,생우동면,곡류·면,면류,14,FALSE,FALSE,FALSE,,,생우동면(냉동/모노키친)1kg,3960,1kg,1,kg,5.5,https://www.foodspring.co.kr/goods/detail/618890
M02827,데미글라스소스,기타,기타,14,FALSE,FALSE,FALSE,,,데미글라스소스-대(3kg)(하인즈),19288,3kg,3,kg,3.5,https://www.foodspring.co.kr/goods/detail/811573
M02847,갈치액젓,,,14,FALSE,TRUE,TRUE,,,엄다 제주서해안 갈치액젓 1kg,6160,1kg,1,kg,1.5,https://www.foodspring.co.kr/goods/detail/887273
M02857,달고나,기타,기타,14,FALSE,FALSE,FALSE,,,달고나 파우더 700g,5200,700g,700,g,3.5,https://www.foodspring.co.kr/goods/detail/739256
M02887,랍스타,기타,기타,14,FALSE,FALSE,FALSE,,,냉동 랍스타 피쉬볼 어묵볼 1kg,5520,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/821161
M02907,냉동볶음밥,기타,기타,13,FALSE,FALSE,FALSE,수산물,,새우볶음밥(천일식품 3kg) 업소용 냉동볶음밥,23824,3kg,3,kg,1.25,https://www.foodspring.co.kr/goods/detail/462226
M02917,쓰리라차소스,기타,기타,13,FALSE,FALSE,FALSE,,,쓰리라차소스(에브리푸드)360ml,2592,360ml,360,ml,3.5,https://www.foodspring.co.kr/goods/detail/811202
M02937,옥수수면,곡류·면,면류,13,FALSE,TRUE,TRUE,식량작물,,금련화 옥수수면400g,1038,400g,400,g,4.5,https://www.foodspring.co.kr/goods/detail/827377
M02977,산적꼬치,기타,기타,13,FALSE,FALSE,FALSE,,,산적꼬치(손잡이/15CM/100개),784,100개,100,개,2.5,https://www.foodspring.co.kr/goods/detail/843952
M02987,흑토마토,채소류,열매채소,13,FALSE,TRUE,TRUE,채소류,,흑토마토 450g,5304,450g,450,g,3.5,https://www.foodspring.co.kr/goods/detail/794487
M03007,국수중면,곡류·면,면류,13,FALSE,FALSE,FALSE,,,"옛날국수중면(오뚜기,실온)",4632,1.5Kg,1.5,Kg,4.5,https://www.foodspring.co.kr/goods/detail/695076
M03017,돗나물,채소류,잎채소,13,FALSE,FALSE,FALSE,,,돗나물 돌나물 4kg 돈나물,10400,4kg,4,kg,3.5,https://www.foodspring.co.kr/goods/detail/843031
M03097,할라피뇨피클,기타,기타,12,FALSE,FALSE,FALSE,,,산마르코스_슬라이스할라피뇨피클 2.8kg 오뚜기 1개,8640,2.8kg,2.8,kg,1.05,https://www.foodspring.co.kr/goods/detail/839909
M03117,푸룬,기타,기타,12,FALSE,FALSE,FALSE,,,낫띵베럴 푸푸룬(340ml*20입 340g/EA),42833,340ml,340,ml,2.15,https://www.foodspring.co.kr/goods/detail/867439
M03127,마른꼴뚜기,기타,기타,12,FALSE,FALSE,FALSE,,,꼴뚜기 마른꼴뚜기 건꼴뚜기 1kg 건어물 식자재 식당용 대량구매 술안주 밑반찬 캠핑음식,88472,1kg,1,kg,0.1,https://www.foodspring.co.kr/goods/detail/890217
M03147,양조식초,,,12,FALSE,FALSE,FALSE,,,"양조식초, 1.8L, 사조해표,실온",1456,1.8L,1.8,L,3.5,https://www.foodspring.co.kr/goods/detail/695275
M03167,사골분말,기타,기타,12,FALSE,FALSE,FALSE,,,사골분말(뚜레반)500g,5280,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/811299
M03187,생율,기타,기타,12,FALSE,FALSE,FALSE,,,생율(국내산) 100g/대호,3840,100g,100,g,3.5,https://www.foodspring.co.kr/goods/detail/760723
M03207,효소,기타,기타,12,FALSE,FALSE,FALSE,,,EM효소 세제혁신 3kg 강력탈취 파워세척 청소 가루 세탁세제,11920,3kg,3,kg,1.8,https://www.foodspring.co.kr/goods/detail/102977
M03277,옻나무,기타,기타,11,FALSE,FALSE,FALSE,,,옻나무(국내산) 130g/장수농산,1680,130g,130,g,3.5,https://www.foodspring.co.kr/goods/detail/760767
M03307,손질쭈꾸미,기타,기타,11,FALSE,FALSE,FALSE,,,손질쭈꾸미(고마워/하프),11200,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/761308
M03347,녹두가루,곡류·면,밀가루·전분,11,FALSE,TRUE,TRUE,식량작물,,"녹두가루, 1Kg, 뚜레반, 실온",8600,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/695387
M03357,낙지젓,어패류,두족류,11,TRUE,FALSE,TRUE,,,낙지젓(중국산) 1kg,12560,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/716176
M03367,유자폰즈소스,,,11,FALSE,FALSE,FALSE,,,유자폰즈소스(오타후쿠 1.8L),20408,1.8L,1.8,L,3.5,https://www.foodspring.co.kr/goods/detail/503103
M03387,오소리감투,기타,기타,11,FALSE,FALSE,FALSE,,,냉동 오소리감투 슬라이스 1kg,13632,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/899503
M03467,코팅초콜릿,기타,기타,10,FALSE,FALSE,FALSE,,,다크코팅초콜릿(퓨라토스/컴파운드)5kg,53360,5kg,5,kg,2.45,https://www.foodspring.co.kr/goods/detail/781696
M03527,민트시럽,기타,기타,10,FALSE,FALSE,FALSE,,,모히또민트시럽(모닌),14000,1L,1,L,2.5,https://www.foodspring.co.kr/goods/detail/558926
M03577,보리차,기타,기타,10,FALSE,TRUE,TRUE,식량작물,,보리차 10g*30T/동서식품,2080,10g,10,g,3.5,https://www.foodspring.co.kr/goods/detail/760980
M03637,순살삼치,기타,기타,10,FALSE,TRUE,TRUE,수산물,,순살삼치 국내산 1kg,17600,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/948552
M03647,BBQ소스,기타,기타,10,FALSE,FALSE,FALSE,,,잭다니엘오리지날BBQ소스(구르메/미국/상온/553g)ea,8888,553g,553,g,0.95,https://www.foodspring.co.kr/goods/detail/966434
M03657,저염고추,,,10,FALSE,FALSE,FALSE,,,신송 저염고추장 350g 튜브형,2920,350g,350,g,2.5,https://www.foodspring.co.kr/goods/detail/877860
M03677,레인보우스프링클,기타,기타,10,FALSE,FALSE,FALSE,,,레인보우스프링클스300g,3440,300g,300,g,3.5,https://www.foodspring.co.kr/goods/detail/64577
M03707,비법,기타,기타,10,FALSE,FALSE,FALSE,,,비법장대파풍미족발 300g,4784,300g,300,g,3.5,https://www.foodspring.co.kr/goods/detail/834716
M03717,겨자분,,,10,FALSE,FALSE,FALSE,,,겨자분 200g/오뚜기,2080,200g,200,g,3.5,https://www.foodspring.co.kr/goods/detail/790954
M03737,또띠아6인치,기타,기타,10,FALSE,FALSE,FALSE,,,트루델밀또띠아6인치 252g/삼립,3120,252g,252,g,1.5,https://www.foodspring.co.kr/goods/detail/759999
M03777,팥양갱,기타,기타,9,FALSE,FALSE,FALSE,,,마망갸또_통팥양갱_50g*12ea/PK,21280,50g,50,g,1.45,https://www.foodspring.co.kr/goods/detail/750686
M03797,크라비아,기타,기타,9,FALSE,FALSE,FALSE,,,크라비아 160g+80g/대림,3360,160g,160,g,3.5,https://www.foodspring.co.kr/goods/detail/760085
M03827,유자드레싱,양념·기름,기름,9,FALSE,FALSE,FALSE,,,유자드레싱(대상)2kg,9128,2kg,2,kg,3.5,https://www.foodspring.co.kr/goods/detail/964512
M03837,통헤이즐넛,기타,기타,9,FALSE,FALSE,FALSE,,,통헤이즐넛(튀르키예) 150g,5440,150g,150,g,3.5,https://www.foodspring.co.kr/goods/detail/749469
M03897,르방,기타,기타,9,FALSE,FALSE,FALSE,,,네이쳐티_제주상큼하르방에이드_1.2kg/EA,12480,1.2kg,1.2,kg,1.3,https://www.foodspring.co.kr/goods/detail/751408
M03907,설렁탕,기타,기타,9,FALSE,FALSE,FALSE,,,설렁탕(오뚜기),960,300g,300,g,3.5,https://www.foodspring.co.kr/goods/detail/549724
M03947,생감태,기타,기타,9,FALSE,FALSE,FALSE,,,서산 자연산 생감태 20g 내외 10매 1봉 감태 해조류 반찬재료 특산물 건강식품 식당 업소용,9856,20g,20,g,-0.1,https://www.foodspring.co.kr/goods/detail/890706
M03967,프라이팬,기타,기타,9,FALSE,FALSE,FALSE,,,토스코 베이직 프라이팬 20cm,8480,1개,1,개,0.5,https://www.foodspring.co.kr/goods/detail/484774
M03977,잡어,기타,기타,9,FALSE,FALSE,FALSE,,,천년의반찬 잡젓 속초 이금선명인 2kg 국산 잡어 염장 김장젓갈 김장용 밴댕이,7920,2kg,2,kg,0.35,https://www.foodspring.co.kr/goods/detail/927640
M03997,햇땅콩,기타,기타,9,FALSE,TRUE,TRUE,특용작물,,땅콩3.75k햇땅콩,17600,3.75kg,3.75,kg,1.5,https://www.foodspring.co.kr/goods/detail/390644
M04017,나시고랭소스,기타,기타,9,FALSE,FALSE,FALSE,,,"나시고랭소스,1Kg",38392,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/694961
M04067,닭강정,육류·계란,닭고기,8,FALSE,FALSE,FALSE,,,순살 닭강정1kg 닭고기 튀김 업소용 가라아게 치킨,9088,1kg,1,kg,7.1,https://www.foodspring.co.kr/goods/detail/485479
M04077,페페로치노홀,기타,기타,8,FALSE,FALSE,FALSE,,,페페로치노홀 200g/신영,18400,200g,200,g,3.5,https://www.foodspring.co.kr/goods/detail/757994
M04127,체다슬라이스치즈,,,8,TRUE,FALSE,TRUE,,,체다슬라이스치즈 340g(20매)/남양,5760,340g,340,g,3.45,https://www.foodspring.co.kr/goods/detail/760004
M04157,도라지청,양념·기름,식초·발효,8,FALSE,FALSE,FALSE,,,은행 도라지청 1kg,22400,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/642234
M04167,밀떡볶이떡,곡류·면,떡,8,FALSE,FALSE,FALSE,,,밀떡볶이떡(동성식품/쿡탁/냉장)1kg,2256,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/965806
M04187,냉동과일,기타,기타,8,FALSE,FALSE,FALSE,수산물,,냉동과일 망고다이스 1kg *면세,3304,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/934856
M04207,엔다이브,기타,기타,8,FALSE,FALSE,FALSE,,,엔다이브/허브류 100g,1784,100g,100,g,3.5,https://www.foodspring.co.kr/goods/detail/564941
M04227,블루베리쨈,,,8,FALSE,TRUE,TRUE,,,마인탈 유기농 사과즙으로 만든 블루베리잼 블루베리쨈 200g,8832,200g,200,g,0.85,https://www.foodspring.co.kr/goods/detail/905202
M04347,냉동보관,,,8,FALSE,FALSE,FALSE,,,증숙 두부 중화면 1kg 1봉 / 냉동보관,3040,1kg,1,kg,1.35,https://www.foodspring.co.kr/goods/detail/956106
M04407,샤프란,기타,기타,8,TRUE,FALSE,TRUE,,,샤프란 섬유유연제20L,30264,20L,20,L,3.5,https://www.foodspring.co.kr/goods/detail/494305
M04417,플레인요거트무가당,양념·기름,당류,8,FALSE,FALSE,FALSE,,,서울우유 플레인요거트무가당 1.8L,5984,1.8L,1.8,L,3.5,https://www.foodspring.co.kr/goods/detail/796651
M04517,삶은양지,기타,기타,7,FALSE,FALSE,FALSE,축산물,,양지수육 2kg 삶은양지 소고기수육 냉면고기 국밥고기,70400,2kg,2,kg,1.05,https://www.foodspring.co.kr/goods/detail/686334
M04547,약도라지,기타,기타,7,FALSE,FALSE,FALSE,,,맥문동 천마 약도라지고 1kg,24896,1kg,1,kg,1.5,https://www.foodspring.co.kr/goods/detail/642235
M04557,현미누룽지,기타,기타,7,FALSE,FALSE,FALSE,식량작물,,오가닉스토리 유기현미누룽지(500g/EA),8933,500g,500,g,1.35,https://www.foodspring.co.kr/goods/detail/403046
M04587,전복간,기타,기타,7,FALSE,TRUE,TRUE,수산물,,아주존 순창 전복간장 1.8L,5440,1.8L,1.8,L,1.5,https://www.foodspring.co.kr/goods/detail/970735
M04597,풋호박,채소류,열매채소,7,FALSE,TRUE,TRUE,채소류,,둥근호박 풋호박 조선호박 1개,1760,1개,1,개,1.5,https://www.foodspring.co.kr/goods/detail/986062
M04607,생쌀,곡류·면,쌀,7,FALSE,FALSE,FALSE,,,"생쌀국수PO, 1kg, ,냉동",3160,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/695745
M04657,블랙,기타,기타,7,TRUE,FALSE,TRUE,,,블랙 올리브 홀 405g,2000,405g,405,g,3.5,https://www.foodspring.co.kr/goods/detail/627081
M04667,다진마,기타,기타,7,FALSE,FALSE,FALSE,,,다진마늘 간마늘/국내산 100g,720,100g,100,g,3.5,https://www.foodspring.co.kr/goods/detail/589701
M04797,리가토니,기타,기타,7,FALSE,FALSE,FALSE,,,리가토니(디벨라),1920,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/944585
M04807,대패,기타,기타,7,FALSE,FALSE,FALSE,,,대패삼겹살 1kg,10880,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/730787
M04817,초절임무,기타,기타,7,FALSE,FALSE,FALSE,,,"초절임무, 350g, 냉장, 국산",1840,350g,350,g,3.5,https://www.foodspring.co.kr/goods/detail/695832
M04827,맛기름,양념·기름,기름,7,FALSE,FALSE,FALSE,,,맛기름(맛/치악산)1.8L,8656,1.8L,1.8,L,8.5,https://www.foodspring.co.kr/goods/detail/845417
M04837,스틱꿀,기타,기타,7,FALSE,FALSE,FALSE,,,영월농협 동강마루 아카시아 스틱꿀 15g x 20입,10800,15g,15,g,1.1,https://www.foodspring.co.kr/goods/detail/698110
M04847,바질소스,기타,기타,7,FALSE,FALSE,FALSE,,,바질페스토(디벨라 500g) 업소용 액상 바질소스 오일,12768,500g,500,g,1,https://www.foodspring.co.kr/goods/detail/457834
M04887,완두앙금,기타,기타,7,FALSE,FALSE,FALSE,,,대두 완두앙금 57M 5kg,12800,5kg,5,kg,2.5,https://www.foodspring.co.kr/goods/detail/986842
M04967,마른미역,,,6,FALSE,TRUE,TRUE,,,건미역 오뚜기 업소용 옛날 마른미역 100g X 20,68536,100g,100,g,1.05,https://www.foodspring.co.kr/goods/detail/915464
M05017,북어껍질,기타,기타,6,FALSE,TRUE,TRUE,수산물,,북어껍질_500g,5600,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/58107
M05047,볶은통깨,,,6,FALSE,FALSE,FALSE,,,한톨식품 참고소한 볶은통깨 1kg/실온,6080,1kg,1,kg,1.45,https://www.foodspring.co.kr/goods/detail/820319
M05147,초밥용소스,기타,기타,6,FALSE,FALSE,FALSE,,,초밥용소스(이엔),5440,1.8L,1.8,L,3.5,https://www.foodspring.co.kr/goods/detail/554062
M05197,보늬밤,,,6,FALSE,FALSE,FALSE,,,보늬밤베이스_1kg/ea,14664,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/751435
M05227,토하젓,기타,기타,6,FALSE,FALSE,FALSE,,,토하젓 (중국산) 250g 젓갈 반찬 밑반찬 밥도둑 식당 업소용 식자재 대량구매 요리재료,8320,250g,250,g,2.05,https://www.foodspring.co.kr/goods/detail/891249
M05237,수제소시지,,,6,FALSE,FALSE,FALSE,,,오양 수제모듬소시지 385g 수제소시지 모듬소시지 소시지 업소용 식자재 캠핑 요리 그릴 간식 반찬 재료,9384,385g,385,g,-0.35,https://www.foodspring.co.kr/goods/detail/16863
M05247,척아이롤,기타,기타,6,FALSE,FALSE,FALSE,,,척아이롤(CH 3cm두께_3Kg단위_진공포장 스테이크용 KG)/미국산,23183,3Kg,3,Kg,2.6,https://www.foodspring.co.kr/goods/detail/501135
M05447,안심스테이크,기타,기타,6,FALSE,FALSE,FALSE,축산물,,소안심스테이크(CH 150g/EA),5010,150g,150,g,2.5,https://www.foodspring.co.kr/goods/detail/934794
M05527,유부주머니,,,6,FALSE,FALSE,FALSE,,,"유부주머니, 700g, 가토코,냉동",6120,700g,700,g,3.5,https://www.foodspring.co.kr/goods/detail/642972
M05547,명태채,기타,기타,6,FALSE,TRUE,TRUE,,,손질먹태(수연 130g) 업소용 황태채 명태채 건어포,6456,130g,130,g,1.05,https://www.foodspring.co.kr/goods/detail/464401
M05557,다래,기타,기타,6,FALSE,FALSE,FALSE,,,다래즙(고려/중/키위),3040,850ml,850,ml,3.5,https://www.foodspring.co.kr/goods/detail/517396
M05617,브라우니,기타,기타,6,FALSE,FALSE,FALSE,,,브라우니믹스 1kg 업소용 제과 분말 홈베이킹 재료,13400,1kg,1,kg,3.1,https://www.foodspring.co.kr/goods/detail/644157
M05627,초리조,기타,기타,6,FALSE,FALSE,FALSE,,,초리조 홀 카세로 피칸테 250g,10160,250g,250,g,3.5,https://www.foodspring.co.kr/goods/detail/713374
M05667,히비스커스,기타,기타,6,FALSE,FALSE,FALSE,,,히비스커스티(베티나르디/30입)pak,8336,75g,75,g,3.5,https://www.foodspring.co.kr/goods/detail/966737
M05677,콩국,기타,기타,6,FALSE,FALSE,FALSE,,,"콩국수(칠갑농산,실온)",2200,900g,900,g,3.5,https://www.foodspring.co.kr/goods/detail/693696
M05687,미트소스,기타,기타,6,FALSE,FALSE,FALSE,,,"비셰프 스파게티미트소스 냉장, 3kg",16720,3kg,3,kg,1.5,https://www.foodspring.co.kr/goods/detail/450506
M05707,산딸기퓨레,기타,기타,5,FALSE,TRUE,TRUE,,,브아롱 냉동산딸기퓨레(1Kg/EA),32430,1Kg,1,Kg,1.5,https://www.foodspring.co.kr/goods/detail/898670
M05727,해찬들사계절쌈,채소류,잎채소,5,TRUE,FALSE,TRUE,,,"해찬들사계절쌈장,14Kg,CJ제일제당,실온",47936,14Kg,14,Kg,3.35,https://www.foodspring.co.kr/goods/detail/694143
M05757,작두콩,기타,기타,5,FALSE,FALSE,FALSE,,,작두콩/중국산 1kg,4696,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/564266
M05827,꿀물,기타,물·음료,5,FALSE,FALSE,FALSE,,,일화 헛개꿀물 175ml X 30캔,10320,175ml,175,ml,2.5,https://www.foodspring.co.kr/goods/detail/666282
M05847,매실소스,,,5,FALSE,FALSE,FALSE,,,매실소스(이금기 260g),4424,260g,260,g,3.5,https://www.foodspring.co.kr/goods/detail/503086
M05887,누들떡볶이,곡류·면,떡,5,FALSE,FALSE,FALSE,,,"누들떡볶이,1Kg,토담,냉동",2328,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/647612
M05907,구이김,어패류,해조류,5,FALSE,FALSE,FALSE,,,"삼부자재래구이김,60g,홍해식품,실온",3160,60g,60,g,2.5,https://www.foodspring.co.kr/goods/detail/694418
M05977,사우어크림,유제품,우유·크림,5,FALSE,FALSE,FALSE,,,[6개/무료배송] 매일 샤워크림 사워크림 냉장 900g 통 사우어크림,6872,6개,6,개,0.6,https://www.foodspring.co.kr/goods/detail/679128
M05997,열대과일,기타,기타,5,FALSE,FALSE,FALSE,,,열대과일3종(재호),2400,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/547122
M06077,홍메기살,기타,기타,5,FALSE,FALSE,FALSE,,,홍메기살(탈피) 250/450 5.4KG,81472,5.4KG,5.4,KG,3.4,https://www.foodspring.co.kr/goods/detail/834356
M06167,붕어빵,곡류·면,빵·곡식가공,5,FALSE,FALSE,FALSE,,,붕어빵 348G 오리온제과,5336,348G,348,G,3.5,https://www.foodspring.co.kr/goods/detail/543369
M06197,완두콩통조림,기타,기타,5,FALSE,FALSE,FALSE,,,완두콩 중찬명가 업소용 완두콩통조림 400g,1608,400g,400,g,1.3,https://www.foodspring.co.kr/goods/detail/901699
M06227,곤약쌀,곡류·면,쌀,5,FALSE,FALSE,FALSE,,,[착한상점] 바로먹는 곤약쌀 2kg,12720,2kg,2,kg,1.5,https://www.foodspring.co.kr/goods/detail/800107
M06257,모양깍지,기타,기타,5,FALSE,FALSE,FALSE,,,엘케이-모양깍지 D7K,880,1EA,1,EA,1.5,https://www.foodspring.co.kr/goods/detail/783517
M06297,삶은무,기타,기타,5,FALSE,FALSE,FALSE,,,삶은무청시래기 1kg[봉],2568,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/892013
M06307,쌀물엿,양념·기름,당류,5,FALSE,FALSE,FALSE,,,대상 쌀물엿(5Kg/EA),23070,5Kg,5,Kg,2.5,https://www.foodspring.co.kr/goods/detail/497201
M06437,냉동삼치,기타,기타,5,FALSE,TRUE,TRUE,수산물,,삼치(냉동 특대 500g) 업소용 냉동삼치,7944,500g,500,g,1.35,https://www.foodspring.co.kr/goods/detail/780477
M06467,대두콩,기타,기타,5,FALSE,FALSE,FALSE,,,자숙 대두콩 6.75kg(450g x 15ea),27920,6.75kg,6.75,kg,2.2,https://www.foodspring.co.kr/goods/detail/451672
