ing_id,std_name,lv1,lv2,freq,matched_kca,matched_agrofood,matched_any_reference,agro_category_ref,kca_category_ref,상품명,가격,단위,단위_수치,단위_문자,score,url
M02293,또띠아8인치,기타,기타,19,FALSE,FALSE,FALSE,,,트루델밀또띠아8인치 500g/삼립,3360,500g,500,g,1.5,https://www.foodspring.co.kr/goods/detail/760000
M02373,파프리카가루,,,18,FALSE,TRUE,TRUE,,,(목화) 파프리카 씨즈닝 450g 파프리카가루 시즈닝,5680,450g,450,g,1.05,https://www.foodspring.co.kr/goods/detail/830214
M02423,계피스틱,기타,기타,17,FALSE,FALSE,FALSE,,,시나몬스틱(지오허브 300g) 업소용 계피스틱 통계피 계피나무,10544,300g,300,g,0.8,https://www.foodspring.co.kr/goods/detail/768474
M02433,군밤,기타,기타,17,FALSE,FALSE,FALSE,,,냉동군밤 (껍질없음) 500g,6400,500g,500,g,2.5,https://www.foodspring.co.kr/goods/detail/885489
M02443,쇼트닝,기타,기타,17,FALSE,FALSE,FALSE,,,쇼트닝(롯데삼강8번 14kg),48000,14kg,14,kg,3.5,https://www.foodspring.co.kr/goods/detail/90045
M02473,파슬리후레이크,채소류,양념채소,17,FALSE,FALSE,FALSE,,,파슬리후레이크(신영/면세)40g,2568,40g,40,g,3.5,https://www.foodspring.co.kr/goods/detail/966078
M02483,오코노미야끼소스,기타,기타,17,FALSE,FALSE,FALSE,,,오코노미야끼소스 2.1kg/오타후쿠,9840,2.1kg,2.1,kg,3.5,https://www.foodspring.co.kr/goods/detail/760616
M02493,찰기,기타,기타,17,FALSE,FALSE,FALSE,,,찰기장/수입산/1kg),2402,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/48367
M02503,갈매기살,기타,기타,16,FALSE,FALSE,FALSE,,,한돈 갈매기살 1kg,16640,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/969792
M02513,대게살,기타,기타,16,FALSE,FALSE,FALSE,,,대게살(실중량700g),20400,700g,700,g,3.5,https://www.foodspring.co.kr/goods/detail/517620
M02533,생메밀면,곡류·면,면류,16,FALSE,TRUE,TRUE,식량작물,,생메밀면 1kg/면사랑,4160,1kg,1,kg,5.5,https://www.foodspring.co.kr/goods/detail/949621
M02543,육우,기타,기타,16,FALSE,FALSE,FALSE,,,"육우,1Kg,지방,냉동,분쇄,국산,밀봉/진공포장 아님",5000,1Kg,1,Kg,3.05,https://www.foodspring.co.kr/goods/detail/693026
M02623,면보,곡류·면,면류,16,FALSE,FALSE,FALSE,,,베니스 찜기면보 550*550,1600,1EA,1,EA,3.5,https://www.foodspring.co.kr/goods/detail/783909
M02633,도삭면,곡류·면,면류,15,FALSE,FALSE,FALSE,,,칠갑 도삭면 수제칼국수 1Kg,4240,1Kg,1,Kg,4.5,https://www.foodspring.co.kr/goods/detail/920571
M02653,생강파우더,채소류,양념채소,15,FALSE,TRUE,TRUE,채소류,,(우일푸드) 오토 생강분 450g 생강가루 생강파우더,6240,450g,450,g,1.05,https://www.foodspring.co.kr/goods/detail/894163
M02663,곰탕,기타,기타,15,TRUE,FALSE,TRUE,,,곰탕(오뚜기사골곰탕/350g),1032,350g,350,g,3.5,https://www.foodspring.co.kr/goods/detail/617799
M02683,오렌지잼,,,15,FALSE,TRUE,TRUE,과일류,,주에그 오렌지잼 330g,5376,330g,330,g,2.5,https://www.foodspring.co.kr/goods/detail/536267
M02713,홍진미채,기타,기타,15,FALSE,FALSE,FALSE,,,"홍진미채(냉장,상품,페루)",23224,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/642872
M02723,말린무,기타,기타,15,FALSE,FALSE,FALSE,,,아침미소 반건무화과 1kg 무화과 건무화과 말린무화과 건과일 건강간식 베이킹재료 카페재료 식자재 업소용,28040,1kg,1,kg,-0.35,https://www.foodspring.co.kr/goods/detail/728470
M02743,달걀지,,,14,FALSE,FALSE,FALSE,,,소니또 계란말이 500g 1개입 계란초밥 달걀지단,3920,500g,500,g,1.15,https://www.foodspring.co.kr/goods/detail/462103
M02763,표고버섯가루,,,14,FALSE,TRUE,TRUE,,,표고버섯가루 600g 경동시장,13840,600g,600,g,3.5,https://www.foodspring.co.kr/goods/detail/449872
M02773,복숭아청,양념·기름,식초·발효,14,FALSE,TRUE,TRUE,과일류,,오트리 복숭아청크잼 1kg,6360,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/510151
M02803,면육수,양념·기름,액젓·국물조미료,14,FALSE,FALSE,FALSE,,,엄지냉면육수(동치미육수)340g,320,340g,340,g,2.5,https://www.foodspring.co.kr/goods/detail/921567
M02813,만두피,,,14,FALSE,FALSE,FALSE,,,만두피(칠갑농산),1312,310g,310,g,3.5,https://www.foodspring.co.kr/goods/detail/588626
M02823,유자폰즈,양념·기름,기름,14,FALSE,FALSE,FALSE,,,유자폰즈(산들가람)2kg,14520,2kg,2,kg,3.5,https://www.foodspring.co.kr/goods/detail/964139
M02853,홍게맛액젓,양념·기름,액젓·국물조미료,14,FALSE,FALSE,FALSE,,,홍일 홍게맛액젓 900ml (+소금),9544,900ml,900,ml,5.5,https://www.foodspring.co.kr/goods/detail/816617
M02863,일반고춧가루,,,14,FALSE,TRUE,TRUE,,,일반고춧가루/산천,8760,1봉,1,봉,2.5,https://www.foodspring.co.kr/goods/detail/419888
M02873,함초,기타,기타,14,FALSE,FALSE,FALSE,,,성경 함초돌자반 150g,5880,150g,150,g,2.5,https://www.foodspring.co.kr/goods/detail/979779
M02913,생우동,기타,기타,13,TRUE,FALSE,TRUE,,,생우동면(냉동/모노키친)1kg,3960,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/845111
M02923,칠리오일,기타,기타,13,FALSE,FALSE,FALSE,,,수리 칠리오일(295g/EA),7433,295g,295,g,2.5,https://www.foodspring.co.kr/goods/detail/386737
M02943,쿠키믹스,기타,기타,13,FALSE,FALSE,FALSE,,,선인_초간편 멀티쿠키믹스,3104,1kg,1,kg,1.5,https://www.foodspring.co.kr/goods/detail/932327
M02953,통단팥,기타,기타,13,FALSE,FALSE,FALSE,,,통단팥 850g/참존,3160,850g,850,g,3.5,https://www.foodspring.co.kr/goods/detail/757569
M02963,개량제,기타,기타,13,FALSE,FALSE,FALSE,,,개량제(S-500/퓨라토스/국내산)500g,4552,500g,500,g,3.35,https://www.foodspring.co.kr/goods/detail/781894
M02973,황석어젓,기타,기타,13,FALSE,FALSE,FALSE,,,바다촌 국내산 황석어젓2k 1개,10800,1개,1,개,0.5,https://www.foodspring.co.kr/goods/detail/927962
M02983,냄비,기타,기타,13,FALSE,FALSE,FALSE,,,"왕큰냄비 KJ-320특대6,370ml , 1봉(2개입)",6408,370ml,370,ml,2,https://www.foodspring.co.kr/goods/detail/900598
M03023,밤통조림,기타,기타,12,FALSE,FALSE,FALSE,,,밤통조림(삼아),18400,3kg,3,kg,3.5,https://www.foodspring.co.kr/goods/detail/550195
M03033,모듬해초,기타,기타,12,FALSE,FALSE,FALSE,,,모듬해초 2.5kg,7840,2.5kg,2.5,kg,3.5,https://www.foodspring.co.kr/goods/detail/952069
M03043,쌍노두소스,기타,기타,12,FALSE,FALSE,FALSE,,,쌍노두소스(500ml 500g/EA),2753,500ml,500,ml,3.5,https://www.foodspring.co.kr/goods/detail/499251
M03053,계란지,,,12,FALSE,TRUE,TRUE,,,계란지단(파머스 냉동 1Kg),13760,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/794023
M03063,줄기콩,기타,기타,12,FALSE,FALSE,FALSE,,,냉동 그린빈 1kg 그린빈스 홀 줄기콩,3240,1kg,1,kg,1.45,https://www.foodspring.co.kr/goods/detail/59566
M03123,메주,기타,주류,12,FALSE,FALSE,FALSE,,,"메주된장50, 6kg, 신송식품,실온",18344,6kg,6,kg,3.5,https://www.foodspring.co.kr/goods/detail/693376
M03133,생선회,기타,기타,12,FALSE,FALSE,FALSE,수산물,,와사비(오케이 A 250g) 업소용 생선회 초밥용 고추냉이분 일식 와사비분 가루,6856,250g,250,g,0.3,https://www.foodspring.co.kr/goods/detail/458889
M03163,황금팽이버섯,채소류,버섯,12,FALSE,TRUE,TRUE,특용작물,,황금팽이버섯(상품 200g/EA)/국내산,2963,200g,200,g,6.4,https://www.foodspring.co.kr/goods/detail/399188
M03193,다래순,기타,기타,12,FALSE,FALSE,FALSE,,,건다래순(200g/EA),4568,200g,200,g,2.5,https://www.foodspring.co.kr/goods/detail/868961
M03233,참마,기타,기타,12,FALSE,FALSE,FALSE,,,참마시푸드 치킨파우더 프리믹스 5KG,14240,5KG,5,KG,3.5,https://www.foodspring.co.kr/goods/detail/930843
M03243,막창,기타,기타,11,FALSE,FALSE,FALSE,,,직화불막창 200g ㈜지앤푸드,5680,200g,200,g,2.5,https://www.foodspring.co.kr/goods/detail/873395
M03263,딸기퓨레,기타,기타,11,FALSE,TRUE,TRUE,채소류,,딸기퓨레 (모닌/스트로베리 프룻믹스)1L,21560,1L,1,L,3.4,https://www.foodspring.co.kr/goods/detail/965515
M03293,피스타치오페이스트,기타,기타,11,FALSE,FALSE,FALSE,,,선인 피스타치오페이스트S 800g,92792,800g,800,g,1.5,https://www.foodspring.co.kr/goods/detail/782587
M03323,코코넛크림,유제품,우유·크림,11,FALSE,FALSE,FALSE,,,코코넛크림 425G 써니코코,6176,425G,425,G,4.5,https://www.foodspring.co.kr/goods/detail/528487
M03333,가죽,기타,기타,11,FALSE,FALSE,FALSE,,,코코스 닭 껍질 가죽 스킨 튀김 1kg,6040,1kg,1,kg,1.45,https://www.foodspring.co.kr/goods/detail/840146
M03393,마른취나물,,,11,FALSE,FALSE,FALSE,,,아침미소 건취나물 1kg 취나물 마른취나물 나물반찬 비빔밥재료 한정식재료 건나물 식자재 업소용 식당,33256,1kg,1,kg,-0.25,https://www.foodspring.co.kr/goods/detail/727312
M03493,쌀면,곡류·면,면류,10,FALSE,FALSE,FALSE,,,쌀국수(1mm 몬 250g) 베트남 태국 쌀면 면요리 동남아 식자재 식당용 요리 재료,5224,250g,250,g,2.15,https://www.foodspring.co.kr/goods/detail/19766
M03503,나초칩,기타,기타,10,FALSE,FALSE,FALSE,,,나초칩 454g 나쵸,3696,454g,454,g,3.5,https://www.foodspring.co.kr/goods/detail/508112
M03513,피자,기타,기타,10,FALSE,FALSE,FALSE,,,피자볼도우(진우/230),3224,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/986399
M03523,한된,기타,기타,10,FALSE,FALSE,FALSE,,,해찬들 가득한된장 14kg,19520,14kg,14,kg,2.5,https://www.foodspring.co.kr/goods/detail/892339
M03553,파인애플청,채소류,양념채소,10,FALSE,TRUE,TRUE,과일류,,파인애플청크 3kg 베스트코 1개,12640,3kg,3,kg,3.5,https://www.foodspring.co.kr/goods/detail/840992
M03563,슈크림파우더,유제품,우유·크림,10,FALSE,FALSE,FALSE,,,파피루_슈크림파우더,9200,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/887031
M03603,청어알젓갈,양념·기름,식초·발효,10,FALSE,FALSE,FALSE,,,청어알젓갈(500g),8448,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/811442
M03623,마늘쫑,,,10,FALSE,FALSE,FALSE,,,마늘쫑 1단(약650g),2080,650g,650,g,3.5,https://www.foodspring.co.kr/goods/detail/847764
M03703,캡사이신소스,기타,기타,10,FALSE,FALSE,FALSE,,,캡사이신소스(청우 550g),8080,550g,550,g,3.5,https://www.foodspring.co.kr/goods/detail/503079
M03733,대합조,기타,기타,10,FALSE,FALSE,FALSE,,,초밥용북방대합조개 50g(12미),3840,50g,50,g,2.5,https://www.foodspring.co.kr/goods/detail/759948
M03753,볶은해바라기씨,기타,기타,10,FALSE,FALSE,FALSE,,,한솔 해바라기씨 1kg 볶은해바라기씨 견과류 업소용,6024,1kg,1,kg,1.1,https://www.foodspring.co.kr/goods/detail/723530
M03763,인디안밥,기타,기타,9,FALSE,FALSE,FALSE,,,농심 인디안밥(83g/EA),1260,83g,83,g,2.5,https://www.foodspring.co.kr/goods/detail/690584
M03773,마자오,기타,기타,9,FALSE,FALSE,FALSE,,,산초열매 마자오 마죠500g,8800,500g,500,g,2.5,https://www.foodspring.co.kr/goods/detail/817223
M03783,자숙연,기타,기타,9,FALSE,FALSE,FALSE,,,자숙연근 데침연근 연근채 450g,1352,450g,450,g,3.5,https://www.foodspring.co.kr/goods/detail/775624
M03793,전갱이,기타,기타,9,FALSE,FALSE,FALSE,,,"아지후라이 1,120g 전갱이 튀김",7920,120g,120,g,1.5,https://www.foodspring.co.kr/goods/detail/821070
M03803,묵은김,어패류,해조류,9,FALSE,FALSE,FALSE,,,천지 묵은지 10kg 국내산 묵은김치,34448,10kg,10,kg,1.5,https://www.foodspring.co.kr/goods/detail/563488
M03813,우무,기타,기타,9,FALSE,FALSE,FALSE,,,이슬나라 한천가루 100g 1개 한천 우무가사리분말 업소용,6752,100g,100,g,0.9,https://www.foodspring.co.kr/goods/detail/503564
M03833,이유,양념·기름,기름,9,TRUE,FALSE,TRUE,,,마루비시 k 블레소레이유 1kg,2000,1kg,1,kg,1.5,https://www.foodspring.co.kr/goods/detail/749629
M03863,잠봉뵈르,기타,기타,9,FALSE,FALSE,FALSE,,,오뗄 잠봉 500g 잠봉뵈르 슬라이스햄,10960,500g,500,g,1.45,https://www.foodspring.co.kr/goods/detail/873588
M03883,고메버터,유제품,버터,9,FALSE,FALSE,FALSE,,,(냉동)고메버터(선인)500g,9928,500g,500,g,7.5,https://www.foodspring.co.kr/goods/detail/808425
M03903,옹심이,기타,기타,9,FALSE,FALSE,FALSE,,,"옹심이예쁜떡수제비, 1Kg, 냉동",6368,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/695938
M03963,오골계,기타,기타,9,FALSE,FALSE,FALSE,,,하림 오골계(냉동/국내산)750g 1봉 냉동,14240,750g,750,g,2.3,https://www.foodspring.co.kr/goods/detail/834526
M03993,ms,기타,기타,9,FALSE,FALSE,FALSE,,,ms 황태해장국 600g,2880,600g,600,g,3.5,https://www.foodspring.co.kr/goods/detail/536012
M04013,더치커피,기타,기타,9,FALSE,FALSE,FALSE,,,더치커피스토리,7520,1000ml,1000,ml,3.5,https://www.foodspring.co.kr/goods/detail/729996
M04023,생강초절임,기타,기타,9,FALSE,TRUE,TRUE,채소류,,초생강 백색 1.3kg 생강초절임 미드미,2080,1.3kg,1.3,kg,1.4,https://www.foodspring.co.kr/goods/detail/449869
M04063,노추간,기타,기타,8,FALSE,FALSE,FALSE,,,초고노추간장(노초장_중찬명가500ml),2160,500ml,500,ml,2.45,https://www.foodspring.co.kr/goods/detail/83892
M04113,닭절단육,육류·계란,닭고기,8,FALSE,FALSE,FALSE,축산물,,[냉장]국내산 닭절단육 1kg 막도리육(올바른 치킨 닭집닷컴),2800,1kg,1,kg,2.8,https://www.foodspring.co.kr/goods/detail/882183
M04123,로즈마리허브,기타,기타,8,FALSE,FALSE,FALSE,,,베티나르디 로즈마리허브티(30T_1.2g*30입 36g/EA),8640,1.2g,1.2,g,0.8,https://www.foodspring.co.kr/goods/detail/729547
M04283,치폴레소스,기타,기타,8,FALSE,FALSE,FALSE,,,치폴레소스(아이엠)2kg,14880,2kg,2,kg,3.5,https://www.foodspring.co.kr/goods/detail/811349
M04363,생채,기타,기타,8,FALSE,FALSE,FALSE,,,아삭하고 달달한 햇 무생채,12720,2kg,2,kg,1.5,https://www.foodspring.co.kr/goods/detail/882226
M04373,블루큐라소,기타,기타,8,FALSE,FALSE,FALSE,,,블루큐라소시럽(모닌)1000ml,17120,1000ml,1000,ml,3.5,https://www.foodspring.co.kr/goods/detail/963903
M04453,짬뽕소스,기타,기타,8,FALSE,FALSE,FALSE,,,"짬뽕소스(대상,냉장)(대상,냉장)",13248,2Kg,2,Kg,3.5,https://www.foodspring.co.kr/goods/detail/651732
M04493,크로아상,기타,기타,7,FALSE,FALSE,FALSE,,,(냉동)크로아상 헤리티지(베이크)(70g),54928,70g,70,g,2.35,https://www.foodspring.co.kr/goods/detail/808497
M04503,올리브기름,양념·기름,기름,7,FALSE,FALSE,FALSE,,,JOOS 퓨어 올리브유 5LX4 업소용 올리브기름,299180,5L,5,L,5.15,https://www.foodspring.co.kr/goods/detail/466639
M04523,비닐랩,기타,기타,7,FALSE,FALSE,FALSE,,,모닝랩(8호) 50cm*500m 업소용 비닐랩,17504,8호,8,호,0.25,https://www.foodspring.co.kr/goods/detail/807563
M04553,갈비탕육수,,,7,FALSE,FALSE,FALSE,,,"갈비탕육수,2Kg,대상,냉장",4904,2Kg,2,Kg,3.5,https://www.foodspring.co.kr/goods/detail/642902
M04593,백산수,기타,기타,7,FALSE,FALSE,FALSE,,,백산수 2L x 6개,4000,2L,2,L,3.5,https://www.foodspring.co.kr/goods/detail/724641
M04653,모과청,양념·기름,식초·발효,7,FALSE,FALSE,FALSE,,,모과청(고흥),7120,2kg,2,kg,3.5,https://www.foodspring.co.kr/goods/detail/698297
M04683,깐은행,기타,기타,7,FALSE,FALSE,FALSE,,,깐은행(100g/PAC)/국내산,2445,100g,100,g,3.5,https://www.foodspring.co.kr/goods/detail/497292
M04783,자숙골뱅이,기타,기타,7,FALSE,FALSE,FALSE,,,자숙골뱅이살(500g/EA),15480,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/958168
M04853,갈릭후레이크,,,7,FALSE,FALSE,FALSE,,,갈릭후레이크(코스트코/삼조쎌텍/면세)600g,14432,600g,600,g,3.3,https://www.foodspring.co.kr/goods/detail/964555
M04923,주걱,기타,주류,7,FALSE,FALSE,FALSE,,,주걱 (세븐아트)X2개 업소용 밥주걱,1368,2개,2,개,2.5,https://www.foodspring.co.kr/goods/detail/463150
M05033,라이스크런치,기타,기타,6,FALSE,FALSE,FALSE,,,베이크 라이스크런치 1kg,11440,1kg,1,kg,1.5,https://www.foodspring.co.kr/goods/detail/784100
M05043,라조유,양념·기름,기름,6,FALSE,FALSE,FALSE,,,라오깐마(라조장/유라조유/땅콩/275g),2808,275g,275,g,1.4,https://www.foodspring.co.kr/goods/detail/844030
M05053,통고추,,,6,FALSE,FALSE,FALSE,,,통고추(베트남산) 400g/청강물산,6080,400g,400,g,3.5,https://www.foodspring.co.kr/goods/detail/757942
M05113,차돌양지,기타,기타,6,FALSE,FALSE,FALSE,축산물,,"우육(차돌양지)(양지,Steer,냉동,샤브샤브용,호주)",15120,1Kg,1,Kg,2,https://www.foodspring.co.kr/goods/detail/939084
M05133,맑은국간,기타,기타,6,FALSE,FALSE,FALSE,,,맑은국간장[삼화] 13L,22800,13L,13,L,3.5,https://www.foodspring.co.kr/goods/detail/94344
M05153,캔파인애플,채소류,양념채소,6,FALSE,TRUE,TRUE,과일류,,캔파인애플/파인링-소-(쿡샾)836g,3120,836g,836,g,3.5,https://www.foodspring.co.kr/goods/detail/881279
M05163,비빔소스,기타,기타,6,FALSE,FALSE,FALSE,,,해온면비빔소스 2kg/HAEON,8400,2kg,2,kg,2.5,https://www.foodspring.co.kr/goods/detail/760713
M05183,얼그레이시럽,기타,기타,6,FALSE,FALSE,FALSE,,,포모나 믹솔로지 스모키얼그레이시럽 1L,11520,1L,1,L,1.45,https://www.foodspring.co.kr/goods/detail/506968
M05213,슈레드모짜렐라,기타,기타,6,FALSE,FALSE,FALSE,,,(냉동)[오양]슈레드모짜렐라치즈,22600,2.5kg,2.5,kg,1.5,https://www.foodspring.co.kr/goods/detail/795146
M05243,산간,기타,기타,6,FALSE,FALSE,FALSE,,,오뗄델리훈제치킨(냉장)600G [제주도및 도서산간지역 추가배송비부과],6080,600G,600,G,0.6,https://www.foodspring.co.kr/goods/detail/459935
M05283,휘퍼,기타,기타,6,FALSE,FALSE,FALSE,,,롯데- 로티쿡 거품기 대 주방용품 대형거품기 휘퍼 베이킹도구 조리도구 업소용 식당용품 카페용품,7408,1개,1,개,-1.1,https://www.foodspring.co.kr/goods/detail/463691
M05293,너트,기타,기타,6,FALSE,FALSE,FALSE,,,너트맥/넛맥(TRI/500g)분말,3640,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/48002
M05323,명태회무침,기타,기타,6,FALSE,TRUE,TRUE,,,명태회무침 800g 명태식해 초무침 젓갈,12720,800g,800,g,3.4,https://www.foodspring.co.kr/goods/detail/902696
M05363,까망베르치즈,,,6,FALSE,FALSE,FALSE,,,까망베르치즈(와인앤푸드),3352,125g,125,g,3.5,https://www.foodspring.co.kr/goods/detail/590988
M05413,바몬드카레,기타,기타,6,FALSE,FALSE,FALSE,,,하우스 바몬드카레(1Kg/EA),13808,1Kg,1,Kg,1.5,https://www.foodspring.co.kr/goods/detail/986240
M05443,MSG,기타,기타,6,FALSE,FALSE,FALSE,,,MSG(아지노모도/발효조미료/500g/태국)ea,3736,500g,500,g,3.2,https://www.foodspring.co.kr/goods/detail/967148
M05483,오뚜기스위트콘,기타,기타,6,FALSE,FALSE,FALSE,,,오뚜기스위트콘 340g(24입),1584,340g,340,g,3.5,https://www.foodspring.co.kr/goods/detail/796381
M05513,사카린,기타,기타,6,FALSE,FALSE,FALSE,,,사카린 450g,7120,450g,450,g,3.5,https://www.foodspring.co.kr/goods/detail/924233
M05523,가브리살,기타,기타,6,FALSE,FALSE,FALSE,,,가브리살수육 통보쌈 보쌈고기 삶은가브리살 200g,4800,200g,200,g,3.15,https://www.foodspring.co.kr/goods/detail/653183
M05533,소프트,기타,기타,6,TRUE,FALSE,TRUE,,,소프트펜 옐로우 18g(굳지 않는 초코펜,736,18g,18,g,3.4,https://www.foodspring.co.kr/goods/detail/748429
M05593,김부각,어패류,해조류,6,FALSE,FALSE,FALSE,,,김부각(양반/50g)EA,1816,50g,50,g,3.5,https://www.foodspring.co.kr/goods/detail/967625
M05603,아일랜드드레싱,기타,기타,6,FALSE,FALSE,FALSE,,,아일랜드드레싱 500g/오뚜기,3568,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/925437
M05613,밤콩,기타,기타,6,FALSE,FALSE,FALSE,,,"얼룩이밤콩(상품,실온,미국)",5120,1Kg,1,Kg,2.5,https://www.foodspring.co.kr/goods/detail/940302
M05623,다진오이피클,,,6,FALSE,TRUE,TRUE,,,다진오이피클(늘푸른/렐리쉬)3kg,6920,3kg,3,kg,3.5,https://www.foodspring.co.kr/goods/detail/845695
M05633,피쉬액젓,양념·기름,액젓·국물조미료,6,FALSE,FALSE,FALSE,,,리얼타이 피쉬액젓(200g/EA),1553,200g,200,g,4.5,https://www.foodspring.co.kr/goods/detail/403867
M05683,하이라이스소스,기타,기타,6,FALSE,FALSE,FALSE,,,오뚜기 하이라이스소스 1kg,5000,1kg,1,kg,1.5,https://www.foodspring.co.kr/goods/detail/905913
M05713,데코화이트,기타,기타,5,FALSE,FALSE,FALSE,,,데코화이트 슈가파우더 1kg,4240,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/809115
M05723,백아몬드슬라이스,과일·견과,견과·씨앗,5,FALSE,TRUE,TRUE,특용작물,,백아몬드슬라이스(미국산)1kg,16712,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/781787
M05743,가쓰오부시국수장국,,,5,FALSE,FALSE,FALSE,,,가쓰오부시국수장국 360ml/오뚜기,2560,360ml,360,ml,3.5,https://www.foodspring.co.kr/goods/detail/759202
M05773,데미그라스,,,5,FALSE,FALSE,FALSE,,,데미그라스(하인즈),18640,3kg,3,kg,3.5,https://www.foodspring.co.kr/goods/detail/518354
M05783,알스지,기타,기타,5,FALSE,FALSE,FALSE,,,"우육,알스지,1Kg,냉동,Steer,통덩어리,호주,밀봉/진공포장 아님",7520,1Kg,1,Kg,1.6,https://www.foodspring.co.kr/goods/detail/938390
M05793,전자렌지용,기타,기타,5,FALSE,FALSE,FALSE,,,사천짬뽕의신 168g 50봉 (전자렌지용),79328,168g,168,g,1.35,https://www.foodspring.co.kr/goods/detail/371665
M05833,츄러스,기타,기타,5,FALSE,FALSE,FALSE,,,츄러스[티오페퍼스]25CT,19920,907g,907,g,3.5,https://www.foodspring.co.kr/goods/detail/486361
M05913,통가래떡,곡류·면,떡,5,FALSE,FALSE,FALSE,,,[리타방앗간]구워먹는 멥쌀 통가래떡 (500g *6봉) 총3kg (개별포장),26320,500g,500,g,0.4,https://www.foodspring.co.kr/goods/detail/936163
M05923,단밤,기타,기타,5,FALSE,FALSE,FALSE,,,(장스팜)약단밤1kg,9592,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/747665
M05963,호박오가리,채소류,열매채소,5,FALSE,TRUE,TRUE,,,"호박오가리(상품,국산)",12560,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/693924
M05983,명태코다리,기타,기타,5,FALSE,TRUE,TRUE,,,★업소용 특가★반건조 코다리 10kg (60/80) 동태 명태코다리 냉동 절단 손질,43200,10kg,10,kg,0.2,https://www.foodspring.co.kr/goods/detail/647891
M06063,케익믹스,기타,기타,5,FALSE,FALSE,FALSE,,,핫케익믹스 300g 모리나가,2712,300g,300,g,2.5,https://www.foodspring.co.kr/goods/detail/860694
M06083,매콤,기타,기타,5,FALSE,FALSE,FALSE,,,매콤돼지껍데기 300g,3120,300g,300,g,3.5,https://www.foodspring.co.kr/goods/detail/835004
M06093,냉동우동,기타,기타,5,FALSE,FALSE,FALSE,,,냉동우동면(천일/사누끼/250g*5입)1.25kg,2360,250g,250,g,3.15,https://www.foodspring.co.kr/goods/detail/781941
M06123,트러플제스트,기타,기타,5,FALSE,FALSE,FALSE,,,사바티노 트러플제스트 50g (상온),21704,50g,50,g,1.5,https://www.foodspring.co.kr/goods/detail/676897
M06143,꿀떡,곡류·면,떡,5,FALSE,FALSE,FALSE,,,삼색 꿀떡 꿀 송편 1kg 떡,3416,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/943437
M06163,토치,,,5,FALSE,FALSE,FALSE,,,토치(코비카/KS-1005),5360,1개,1,개,2.5,https://www.foodspring.co.kr/goods/detail/617986
M06253,메밀소바소스,기타,기타,5,FALSE,TRUE,TRUE,,,메밀소바소스(이엔)1.8L,7256,1.8L,1.8,L,3.5,https://www.foodspring.co.kr/goods/detail/618474
M06263,대나무꼬치,기타,기타,5,FALSE,FALSE,FALSE,,,대나무꼬치 1*1000 1봉,3520,1봉,1,봉,2.5,https://www.foodspring.co.kr/goods/detail/589213
M06373,항아리,,,5,FALSE,FALSE,FALSE,,,항아리반찬 무말랭이무침 1kg,3360,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/860464
M06383,수정과,기타,기타,5,FALSE,FALSE,FALSE,,,수정과(오별난 1.5L),3320,1.5L,1.5,L,3.5,https://www.foodspring.co.kr/goods/detail/618669
M06453,우메보시,기타,기타,5,FALSE,FALSE,FALSE,,,우메보시(매실장아찌) 270g,4800,270g,270,g,3.5,https://www.foodspring.co.kr/goods/detail/882274
M06493,숭어,기타,기타,5,FALSE,FALSE,FALSE,,,숭어알 160g,49600,160g,160,g,3.5,https://www.foodspring.co.kr/goods/detail/691042
M06513,동부콩,기타,기타,5,FALSE,FALSE,FALSE,,,"동부콩,1Kg,페루",3360,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/941303
M06533,랜치드레싱,기타,기타,5,FALSE,FALSE,FALSE,,,"랜치드레싱(대상,냉장)",12792,2Kg,2,Kg,3.5,https://www.foodspring.co.kr/goods/detail/693245
M06553,카카오닙,기타,기타,5,FALSE,FALSE,FALSE,,,선인_카카오닙스크로칸트_1kg/EA,51608,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/751096
M06563,생캐슈넛,기타,기타,5,FALSE,FALSE,FALSE,,,"생캐슈넛(상품,수입)",13120,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/939897
