ing_id,std_name,lv1,lv2,freq,matched_kca,matched_agrofood,matched_any_reference,agro_category_ref,kca_category_ref,상품명,가격,단위,단위_수치,단위_문자,score,url
M02036,파래가루,곡류·면,밀가루·전분,22,FALSE,FALSE,FALSE,,,경성 파래가루(아오노리 국내산) 500g,14720,500g,500,g,2.4,https://www.foodspring.co.kr/goods/detail/839047
M02056,샐러드믹스,기타,기타,22,FALSE,FALSE,FALSE,,,고구마샐러드(이츠웰 리뉴얼 1kg) 고구마무스 식사대용 샐러드믹스 업소용,8616,1kg,1,kg,0.5,https://www.foodspring.co.kr/goods/detail/457721
M02066,용과,기타,기타,22,FALSE,FALSE,FALSE,,,용과샤베트 240ml 1개 과일샤베트,1600,240ml,240,ml,3.5,https://www.foodspring.co.kr/goods/detail/653960
M02096,찰수수,기타,기타,21,FALSE,TRUE,TRUE,식량작물,,찰수수500g(중국산),2688,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/6514
M02106,진미채볶음,기타,기타,21,FALSE,FALSE,FALSE,,,천년의반찬 진미채볶음 1kg 고추장진미채볶음 오징어채,11760,1kg,1,kg,1.05,https://www.foodspring.co.kr/goods/detail/892000
M02116,오리슬라이스,기타,기타,21,TRUE,FALSE,TRUE,,,훈제오리슬라이스 800g/삼아F&B,7280,800g,800,g,2.5,https://www.foodspring.co.kr/goods/detail/764282
M02176,치킨튀김가루,,,20,FALSE,FALSE,FALSE,,,치킨튀김가루 1kg/오뚜기,3840,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/760345
M02186,냉동핫도그,기타,기타,20,FALSE,FALSE,FALSE,수산물,,카스테라 옛날 핫도그 촉촉한 카스테라 튀김옷 냉동핫도그 700g,6456,700g,700,g,0.75,https://www.foodspring.co.kr/goods/detail/485639
M02196,현미쌀가루,곡류·면,밀가루·전분,20,FALSE,FALSE,FALSE,식량작물,,안심곳간 현미쌀가루 1kg,3120,1kg,1,kg,1.5,https://www.foodspring.co.kr/goods/detail/778072
M02236,고량주,기타,주류,19,FALSE,FALSE,FALSE,,,(소량인쇄가능)연태 고량주 인생술잔 커플술잔 사케고급심플소주잔,1040,45ml,45,ml,0.8,https://www.foodspring.co.kr/goods/detail/929586
M02246,너비아니,기타,기타,19,FALSE,FALSE,FALSE,,,너비아니(그릴)1kg,6528,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/845777
M02276,잡곡쌀,곡류·면,쌀,19,FALSE,FALSE,FALSE,,,[더알찬곡물] 25년산 국산 귀리 5kg 잡곡쌀,19600,5kg,5,kg,1.2,https://www.foodspring.co.kr/goods/detail/747946
M02296,타피오카펄,기타,기타,19,FALSE,FALSE,FALSE,,,(냉동)아임요 이지타피오카펄600g,4760,600g,600,g,1.5,https://www.foodspring.co.kr/goods/detail/532496
M02306,물김,어패류,해조류,18,FALSE,FALSE,FALSE,,,저염땅콩나물김치 400g,7920,400g,400,g,2.5,https://www.foodspring.co.kr/goods/detail/94236
M02316,쥐포채,기타,기타,18,FALSE,FALSE,FALSE,,,쥐포채(구운 1Kg/EA)/베트남산,16410,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/499523
M02336,조미김,,,18,FALSE,FALSE,FALSE,,,해송 조미김가루(400g/EA),9563,400g,400,g,2.5,https://www.foodspring.co.kr/goods/detail/931213
M02356,하이라이스,기타,기타,18,FALSE,FALSE,FALSE,,,하이라이스 100G 오뚜기,1824,100G,100,G,3.5,https://www.foodspring.co.kr/goods/detail/528167
M02376,스위트칠리,기타,기타,18,FALSE,FALSE,FALSE,,,3분스위트칠리치킨(오뚜기/실온)150g,2136,150g,150,g,2.45,https://www.foodspring.co.kr/goods/detail/966955
M02386,계란후라이,,,18,FALSE,TRUE,TRUE,,,풍림 냉동 패티용계란후라이 900g,6600,900g,900,g,1.5,https://www.foodspring.co.kr/goods/detail/565563
M02406,불고기소스,기타,기타,17,FALSE,FALSE,FALSE,,,"불고기소스(대상,냉장)(대상,냉장)",9800,2Kg,2,Kg,3.5,https://www.foodspring.co.kr/goods/detail/694797
M02416,건고춧잎,기타,기타,17,FALSE,FALSE,FALSE,,,"건고춧잎,200g(pk),상품,국산",6672,200g,200,g,3.5,https://www.foodspring.co.kr/goods/detail/693916
M02426,냉동라즈베리,기타,기타,17,FALSE,FALSE,FALSE,수산물,,냉동라즈베리 (IQF) 500g,9192,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/749988
M02446,야채수,기타,기타,17,FALSE,FALSE,FALSE,,,유기농야채수,12000,110ml,110,ml,2.5,https://www.foodspring.co.kr/goods/detail/90270
M02516,홍게맛,기타,기타,16,FALSE,FALSE,FALSE,,,홍게맛장(홍일식품),10800,1.8L,1.8,L,3.5,https://www.foodspring.co.kr/goods/detail/625721
M02556,황태껍질,기타,기타,16,FALSE,FALSE,FALSE,수산물,,아침미소 황태껍질 1kg,8400,1kg,1,kg,1.5,https://www.foodspring.co.kr/goods/detail/717487
M02566,찰밥,기타,기타,16,FALSE,FALSE,FALSE,,,국산 찰오곡 오곡찰밥 오곡밥 찰밥 정월대보름 5kg,21520,5kg,5,kg,1.1,https://www.foodspring.co.kr/goods/detail/937732
M02586,또띠아10인치,기타,기타,16,FALSE,FALSE,FALSE,,,또즈랑밀또띠아10인치흰색 780g,3432,780g,780,g,1.5,https://www.foodspring.co.kr/goods/detail/744603
M02606,오리고기,,,16,FALSE,FALSE,FALSE,,,청림 오리목뼈 1kg 1개 생오리고기 업소용,4152,1kg,1,kg,1.3,https://www.foodspring.co.kr/goods/detail/508440
M02626,오뚜기밥,기타,기타,15,TRUE,FALSE,TRUE,,,오뚜기밥 210g 10번들,688,210g,210,g,3.5,https://www.foodspring.co.kr/goods/detail/959387
M02646,가위,기타,기타,15,FALSE,FALSE,FALSE,,,화미 알누드가위박하 800g,3120,800g,800,g,2.5,https://www.foodspring.co.kr/goods/detail/588945
M02656,패션후르츠,기타,기타,15,FALSE,FALSE,FALSE,,,"패션후르츠, 1Kg, 냉동, 베트남",3672,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/693790
M02696,손질닭,육류·계란,닭고기,15,FALSE,FALSE,FALSE,,,손질닭발/냉장 국내산 1kg,5496,1kg,1,kg,5.5,https://www.foodspring.co.kr/goods/detail/565608
M02706,솔잎,기타,기타,15,TRUE,FALSE,TRUE,,,LG 자연퐁솔잎 1.1L,3290,1.1L,1.1,L,2.5,https://www.foodspring.co.kr/goods/detail/310962
M02716,다대기,기타,기타,15,FALSE,FALSE,FALSE,,,다대기용 고춧가루(주호 2.5Kg),27848,2.5Kg,2.5,Kg,3.5,https://www.foodspring.co.kr/goods/detail/493866
M02736,죽순통조림,기타,기타,14,FALSE,FALSE,FALSE,,,죽순캔(진양 상도 3kg) 죽순통조림,15432,3kg,3,kg,1.5,https://www.foodspring.co.kr/goods/detail/457686
M02746,열빙어,기타,기타,14,FALSE,FALSE,FALSE,,,열빙어 700g 캐나다산 1팩,6800,700g,700,g,3.5,https://www.foodspring.co.kr/goods/detail/833955
M02766,유자소스,양념·기름,기름,14,FALSE,FALSE,FALSE,,,유자소스(이엔푸드/1.8L),6392,1.8L,1.8,L,3.5,https://www.foodspring.co.kr/goods/detail/619439
M02776,블루큐라소시럽,기타,기타,14,FALSE,FALSE,FALSE,,,블루큐라소시럽(모닌)1000ml,17120,1000ml,1000,ml,3.5,https://www.foodspring.co.kr/goods/detail/963903
M02786,냉동쭈꾸미,기타,기타,14,FALSE,FALSE,FALSE,수산물,,냉동쭈꾸미8마리(베트남산),2752,200g,200,g,3.5,https://www.foodspring.co.kr/goods/detail/629223
M02796,화이트와인식초,,,14,FALSE,FALSE,FALSE,,,"화이트와인식초, 500ml, 엠앤에프,실온",4736,500ml,500,ml,3.35,https://www.foodspring.co.kr/goods/detail/694776
M02826,소라살,기타,기타,14,FALSE,FALSE,FALSE,,,위소라살(슬라이스 250g/EA),2108,250g,250,g,2.5,https://www.foodspring.co.kr/goods/detail/951046
M02836,호랑이콩,기타,기타,14,FALSE,FALSE,FALSE,,,[더알찬곡물] 25년산 울타리콩 1kg 호랑이콩 밤콩,6000,1kg,1,kg,1.05,https://www.foodspring.co.kr/goods/detail/750366
M02846,오돌뼈,기타,기타,14,FALSE,FALSE,FALSE,,,오돌뼈 국내산 1kg 냉동,5096,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/138279
M02856,먹태,기타,기타,14,FALSE,FALSE,FALSE,,,먹태 늘푸른 손질먹태 먹태채 120g,3832,120g,120,g,3.5,https://www.foodspring.co.kr/goods/detail/165731
M02866,설타나,기타,기타,14,FALSE,FALSE,FALSE,,,설타나(튀르키예) 1kg,8640,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/749828
M03056,월동무,기타,기타,12,FALSE,FALSE,FALSE,채소류,,[싱싱야채소]국내산 세척 월동무 5kg,5200,5kg,5,kg,1.45,https://www.foodspring.co.kr/goods/detail/751897
M03066,일미,기타,기타,12,FALSE,FALSE,FALSE,,,일미 오이피클슬라이스350g 1개,2080,350g,350,g,3.5,https://www.foodspring.co.kr/goods/detail/8194
M03076,진젓,기타,기타,12,FALSE,FALSE,FALSE,,,대상 멸치액젓 3kg 진젓 발효 업소용,15568,3kg,3,kg,1.45,https://www.foodspring.co.kr/goods/detail/719257
M03096,에그누들,기타,기타,12,FALSE,FALSE,FALSE,,,에그누들면 500g,2544,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/870658
M03136,방어,기타,기타,12,FALSE,FALSE,FALSE,,,방어(순살_80~100g/토막 KG)/국내산,9525,100g,100,g,3.3,https://www.foodspring.co.kr/goods/detail/497187
M03166,바닐라페이스트,기타,기타,12,FALSE,FALSE,FALSE,,,바니프뤼 바닐라페이스트 270g,46880,270g,270,g,1.5,https://www.foodspring.co.kr/goods/detail/789547
M03196,쿠스쿠스,기타,기타,12,FALSE,FALSE,FALSE,,,쿠스쿠스/디벨라/500g),3432,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/48481
M03216,카누,기타,기타,12,TRUE,FALSE,TRUE,,,"카누다크미니, 135g, 동서,실온",36064,135g,135,g,3.5,https://www.foodspring.co.kr/goods/detail/693032
M03236,새싹보리분말,기타,기타,12,FALSE,TRUE,TRUE,식량작물,,초록한입 유기농 새싹보리분말,5600,50g,50,g,1.5,https://www.foodspring.co.kr/goods/detail/90279
M03246,찌개두부,가공식품,두부·묵,11,TRUE,FALSE,TRUE,,,찌개두부(정남식품/수입콩)300g,640,300g,300,g,6.5,https://www.foodspring.co.kr/goods/detail/964928
M03266,북어육수,양념·기름,액젓·국물조미료,11,FALSE,TRUE,TRUE,수산물,,"북어육수(시아스,냉장)",15112,2Kg,2,Kg,3.5,https://www.foodspring.co.kr/goods/detail/695344
M03356,실리콘,기타,주류,11,FALSE,FALSE,FALSE,,,실리콘 통주걱 투컬러(소) 210mm,1280,1EA,1,EA,2.5,https://www.foodspring.co.kr/goods/detail/783781
M03366,돌자,기타,기타,11,FALSE,FALSE,FALSE,,,"돌자반, 70g, 성경,실온",2288,70g,70,g,3.5,https://www.foodspring.co.kr/goods/detail/941360
M03386,과일쨈,기타,기타,11,FALSE,FALSE,FALSE,,,우림 사과잼(과일쨈/캔) 3kg,10200,3kg,3,kg,1.5,https://www.foodspring.co.kr/goods/detail/626142
M03476,bs,기타,기타,10,FALSE,FALSE,FALSE,,,(140g*1ea)*16bsg / EA,11920,140g,140,g,1.45,https://www.foodspring.co.kr/goods/detail/952029
M03506,버거번,기타,기타,10,FALSE,FALSE,FALSE,,,★베이커리특가★ 수제버거번(개별포장_슬라이스 55g/EA),420,55g,55,g,0.9,https://www.foodspring.co.kr/goods/detail/957929
M03516,구연산,기타,기타,10,FALSE,FALSE,FALSE,,,구연산 650g/금하식품,2880,650g,650,g,3.5,https://www.foodspring.co.kr/goods/detail/758648
M03546,밀면,곡류·면,면류,10,FALSE,FALSE,FALSE,,,밀면 면 (2kg),5280,2kg,2,kg,5.5,https://www.foodspring.co.kr/goods/detail/432789
M03586,돈등심,기타,기타,10,FALSE,FALSE,FALSE,축산물,,돈등심(12*9*1cm 돈까스용 KG),7845,1KG,1,KG,3.45,https://www.foodspring.co.kr/goods/detail/976534
M03616,냉동가자미,기타,기타,10,FALSE,FALSE,FALSE,수산물,,손질 두절 가자미 4.5kg(200-300) 18미내외 냉동가자미,24800,4.5kg,4.5,kg,0.7,https://www.foodspring.co.kr/goods/detail/433124
M03626,간장소스,,,10,FALSE,FALSE,FALSE,,,마늘치킨간장소스(청우 1Kg),6312,1Kg,1,Kg,2.5,https://www.foodspring.co.kr/goods/detail/504890
M03656,멸치다시다,,,10,FALSE,FALSE,FALSE,,,멸치다시다 골드(백설 100g),3208,100g,100,g,3.5,https://www.foodspring.co.kr/goods/detail/504439
M03716,볼락,기타,기타,10,FALSE,FALSE,FALSE,,,손질볼락 4kg (150/200) (스페인),33600,4kg,4,kg,2.3,https://www.foodspring.co.kr/goods/detail/944027
M03766,우동건더기스프,기타,기타,9,FALSE,FALSE,FALSE,,,우동건더기스프(오뚜기)250g,4720,250g,250,g,3.5,https://www.foodspring.co.kr/goods/detail/602336
M03816,깐호두,과일·견과,견과·씨앗,9,FALSE,TRUE,TRUE,특용작물,,깐호두(미국산)400g,7200,400g,400,g,3.5,https://www.foodspring.co.kr/goods/detail/663588
M03826,초석잠,기타,기타,9,FALSE,FALSE,FALSE,,,"초석잠,1kg,반찬단지,냉장",8608,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/647494
M03946,노랑,기타,기타,9,FALSE,FALSE,FALSE,,,노랑분말색소(천우 30g),2360,30g,30,g,3.5,https://www.foodspring.co.kr/goods/detail/503969
M03956,창난젓,기타,기타,9,FALSE,FALSE,FALSE,,,왕애찬 창난젓갈 저염식 창란 젓갈 250g,5664,250g,250,g,2.35,https://www.foodspring.co.kr/goods/detail/485140
M03966,통항정살,기타,기타,9,FALSE,FALSE,FALSE,,,브라질산 돈육 통항정살 수육용 1Kg,22800,1Kg,1,Kg,1.5,https://www.foodspring.co.kr/goods/detail/974776
M03976,알로에,기타,기타,9,FALSE,FALSE,FALSE,,,가야 알로에340ml,560,340ml,340,ml,2.5,https://www.foodspring.co.kr/goods/detail/682785
M04026,소보루,,,9,FALSE,FALSE,FALSE,,,소보루크런치(NFS/상온/1kg*10ea)ea,13912,1kg,1,kg,3.25,https://www.foodspring.co.kr/goods/detail/966303
M04046,까르보불닭볶음면,곡류·면,면류,9,FALSE,FALSE,FALSE,,,삼양식품 까르보불닭볶음면(큰컵 105g/EA)x16,21285,105g,105,g,3.1,https://www.foodspring.co.kr/goods/detail/403077
M04116,매운소스,기타,기타,8,FALSE,FALSE,FALSE,,,다되는매운소스(평강/기우)2kg,11536,2kg,2,kg,2.5,https://www.foodspring.co.kr/goods/detail/846364
M04126,베이비루꼴라,기타,기타,8,FALSE,FALSE,FALSE,,,베이비루꼴라 와일드/팩/국내산 500g/팩,7200,500g,500,g,3.35,https://www.foodspring.co.kr/goods/detail/589763
M04136,호박전,채소류,열매채소,8,FALSE,TRUE,TRUE,채소류,,"한입호박전, 1Kg, 냉동, 수입",4632,1Kg,1,Kg,2.5,https://www.foodspring.co.kr/goods/detail/941126
M04186,리코타치즈,,,8,FALSE,FALSE,FALSE,,,리코타치즈(이탈리멘티/자네티/이태리)250g,7536,250g,250,g,3.3,https://www.foodspring.co.kr/goods/detail/963689
M04306,표고가루,,,8,FALSE,FALSE,FALSE,,,오가닉스토리 표고가루(유기농 60g/EA),5708,60g,60,g,1.35,https://www.foodspring.co.kr/goods/detail/403057
M04366,갑오징어,,,8,FALSE,FALSE,FALSE,,,갑오징어 60-80 200g 냉동,2800,200g,200,g,3.5,https://www.foodspring.co.kr/goods/detail/166172
M04376,포도당가루,곡류·면,밀가루·전분,8,FALSE,TRUE,TRUE,과일류,,포도당 화미 업소용 포도당가루 4Kg,14744,4Kg,4,Kg,1.5,https://www.foodspring.co.kr/goods/detail/932867
M04406,오돌뼈볶음,,,8,FALSE,FALSE,FALSE,,,매콤오돌뼈볶음(모노쉐프)340g,4120,340g,340,g,2.5,https://www.foodspring.co.kr/goods/detail/844827
M04426,와사비가루,,,8,FALSE,FALSE,FALSE,,,와사비가루(솔표)200g,3600,200g,200,g,3.5,https://www.foodspring.co.kr/goods/detail/921584
M04436,오렌지마말레이드,,,8,FALSE,TRUE,TRUE,,,오렌지마말레이드(오렌지잼),6800,907g,907,g,3.5,https://www.foodspring.co.kr/goods/detail/591348
M04446,건고추잎,채소류,열매채소,8,FALSE,TRUE,TRUE,채소류,,건고추잎 300g 업소용 고춧잎나물,14792,300g,300,g,3.5,https://www.foodspring.co.kr/goods/detail/651385
M04496,깐생강,기타,기타,7,FALSE,TRUE,TRUE,채소류,,깐생강 국내산 500g(세척/통생강),4536,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/564817
M04516,오리가슴살,기타,기타,7,FALSE,FALSE,FALSE,,,훈제오리가슴살(900g),9064,900g,900,g,2.5,https://www.foodspring.co.kr/goods/detail/845912
M04526,위생,기타,기타,7,FALSE,FALSE,FALSE,,,손애착 위생장갑(HDPE 500입 EA),3053,0.025KG,0.025,KG,2.4,https://www.foodspring.co.kr/goods/detail/969954
M04546,핫초코,기타,기타,7,FALSE,FALSE,FALSE,,,위드고 핫초코 파우더 900g,4320,900g,900,g,2.5,https://www.foodspring.co.kr/goods/detail/64849
M04556,토스트,기타,기타,7,FALSE,FALSE,FALSE,,,토스트봉투(오렌지색_반접이식_200*230mm_500입 EA),17115,0.15KG,0.15,KG,2.8,https://www.foodspring.co.kr/goods/detail/729366
M04576,토마토살사소스,,,7,FALSE,TRUE,TRUE,,,이츠웰 상큼한토마토살사소스(2Kg/EA),6270,2Kg,2,Kg,1.4,https://www.foodspring.co.kr/goods/detail/869076
M04586,홍어회,기타,기타,7,FALSE,FALSE,FALSE,,,새콤달콤 홍어회 야채 무침,15920,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/882177
M04656,통밀파스타,채소류,양념채소,7,FALSE,FALSE,FALSE,,,디벨라 통밀파스타(500g/EA),2873,500g,500,g,1.5,https://www.foodspring.co.kr/goods/detail/401784
M04666,울금,기타,기타,7,FALSE,FALSE,FALSE,,,강황분말(허브마켓 울금 350g) X9,88376,350g,350,g,1.45,https://www.foodspring.co.kr/goods/detail/519064
M04676,오레가노홀,기타,기타,7,FALSE,FALSE,FALSE,,,오레가노홀/럽드(신영)150g,3832,150g,150,g,3.5,https://www.foodspring.co.kr/goods/detail/618352
M04716,케이준가루,곡류·면,밀가루·전분,7,FALSE,FALSE,FALSE,,,케이준스파이스(삼조 1kg) 업소용 케이준가루,16408,1kg,1,kg,1.25,https://www.foodspring.co.kr/goods/detail/458728
M04756,김밥우엉,어패류,해조류,7,FALSE,TRUE,TRUE,채소류,,김밥우엉,5760,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/518656
M04766,빠네,기타,기타,7,FALSE,FALSE,FALSE,,,빠네 700g(140g*5ea),6560,700g,700,g,3.5,https://www.foodspring.co.kr/goods/detail/834939
M04786,혼합,기타,기타,7,TRUE,FALSE,TRUE,,,혼합베이비채소(50g/EA),1530,50g,50,g,3.5,https://www.foodspring.co.kr/goods/detail/868461
M04796,훈제란,기타,기타,7,FALSE,FALSE,FALSE,,,세양 훈제란(40g*10입 400g/EA)/국내산,4013,40g,40,g,2.15,https://www.foodspring.co.kr/goods/detail/404091
M04966,볼로네제소스,기타,기타,6,FALSE,FALSE,FALSE,,,오뚜기 프리미엄 볼로네제소스 1kg,6504,1kg,1,kg,1.5,https://www.foodspring.co.kr/goods/detail/906871
M05146,우렁강된,기타,기타,6,FALSE,FALSE,FALSE,,,논우렁이살 500g 냉동 왕우렁 우렁쌈밥 우렁강된장,3680,500g,500,g,1.1,https://www.foodspring.co.kr/goods/detail/670941
M05156,현미쌀국수,곡류·면,면류,6,FALSE,FALSE,FALSE,식량작물,,삼삼한 현미촌 현미쌀국수500g+현미짜장면500g,12720,500g,500,g,3.15,https://www.foodspring.co.kr/goods/detail/653163
M05166,박하,기타,기타,6,FALSE,FALSE,FALSE,,,스피아민트/박하잎 국내산 100g,5904,100g,100,g,2.5,https://www.foodspring.co.kr/goods/detail/564926
M05176,물냉면육수,,,6,FALSE,FALSE,FALSE,,,사골 냉면육수(농민식품 냉동 350g) 사골냉면육수 사골육수 냉동육수 업소용육수 식당 급식 냉면재료 냉면베이스 물냉면육수,6104,350g,350,g,-0.85,https://www.foodspring.co.kr/goods/detail/728285
M05276,자색고구마,,,6,FALSE,TRUE,TRUE,,,자색고구마 페이스트 1000g,8080,1000g,1000,g,3.5,https://www.foodspring.co.kr/goods/detail/782574
M05306,레몬가루,곡류·면,밀가루·전분,6,FALSE,TRUE,TRUE,과일류,,레몬가루 530g/리고,3440,530g,530,g,3.5,https://www.foodspring.co.kr/goods/detail/876703
M05386,옥수수분말,기타,기타,6,FALSE,TRUE,TRUE,식량작물,,"파파콘[신진,옥수수분말]5kg",8720,5kg,5,kg,1.5,https://www.foodspring.co.kr/goods/detail/387704
M05396,스트링치즈,,,6,FALSE,FALSE,FALSE,,,스트링치즈(썬리취/11mm),49520,5Kg,5,Kg,3.5,https://www.foodspring.co.kr/goods/detail/518889
M05426,프랑크소시지,,,6,TRUE,FALSE,TRUE,,,프랑크소시지 454g/슈페리어,3000,454g,454,g,3.5,https://www.foodspring.co.kr/goods/detail/760072
M05436,뚝배기,과일·견과,과일,6,FALSE,FALSE,FALSE,,,뚝배기불고기(다모아),3200,400g,400,g,3.5,https://www.foodspring.co.kr/goods/detail/609105
M05456,불간,,,6,FALSE,FALSE,FALSE,,,불간장 14L 사조해표 1개,23920,14L,14,L,3.5,https://www.foodspring.co.kr/goods/detail/828765
M05486,와사비마요소스,양념·기름,기타양념,6,FALSE,FALSE,FALSE,,,와사비마요소스(코다노),9712,2kg,2,kg,3.5,https://www.foodspring.co.kr/goods/detail/643958
M05496,뚝심,기타,기타,6,FALSE,FALSE,FALSE,,,뚝심(목우촌) 300g,2200,300g,300,g,3.5,https://www.foodspring.co.kr/goods/detail/792104
M05506,장아찌소스,기타,기타,6,FALSE,FALSE,FALSE,,,미담채 장아찌소스 2.1kg 1개,3320,2.1kg,2.1,kg,1.5,https://www.foodspring.co.kr/goods/detail/462655
M05536,연어회,,,6,FALSE,FALSE,FALSE,,,노르웨이 생연어 필렛 2.1kg 슈페리어등급 슬라이스 연어회 필렛 스테이크,65600,2.1kg,2.1,kg,0.45,https://www.foodspring.co.kr/goods/detail/811897
M05596,왕소금,,,6,FALSE,FALSE,FALSE,,,왕소금(국내산/신안) 3kg,6856,3kg,3,kg,3.5,https://www.foodspring.co.kr/goods/detail/565117
M05616,뉴수가,기타,기타,6,FALSE,FALSE,FALSE,,,뉴수가 60g 화미,320,60g,60,g,3.5,https://www.foodspring.co.kr/goods/detail/890045
M05626,짬뽕다시,기타,기타,6,FALSE,FALSE,FALSE,,,"짬뽕다시,500g/봉,중찬명가,실온",9256,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/971861
M05706,랠리쉬피클,기타,기타,5,FALSE,FALSE,FALSE,,,?즉시배송?늘푸른푸드 랠리쉬피클(3Kg/EA),8432,3Kg,3,Kg,1.25,https://www.foodspring.co.kr/goods/detail/974092
M05796,포도쥬스,과일·견과,과일,5,FALSE,TRUE,TRUE,과일류,,"델몬트포도쥬스(롯데칠성,실온)",3168,500ml,500,ml,2.5,https://www.foodspring.co.kr/goods/detail/694614
M05916,쿠크다스,기타,기타,5,FALSE,FALSE,FALSE,,,"쿠크다스화이트,1.62Kg,크라운제과,실온",22496,1.62Kg,1.62,Kg,3.35,https://www.foodspring.co.kr/goods/detail/693482
M05936,소목심,기타,기타,5,FALSE,FALSE,FALSE,,,소목심(S.A 불고기용 1Kg/PAC)/호주산,16740,1Kg,1,Kg,3.25,https://www.foodspring.co.kr/goods/detail/499226
M05976,장어소스,기타,기타,5,FALSE,FALSE,FALSE,,,장어소스(카바야끼소스)2.2kg,15328,2.2kg,2.2,kg,3.5,https://www.foodspring.co.kr/goods/detail/846713
M06026,대구곤이,기타,기타,5,FALSE,FALSE,FALSE,,,엔조이씨푸드 대구곤이(IQF 800g/EA),7500,800g,800,g,1.3,https://www.foodspring.co.kr/goods/detail/656629
M06066,스크램블에그,기타,기타,5,FALSE,FALSE,FALSE,,,★특별쿠폰★스크램블에그 1kg (국산),6400,1kg,1,kg,1.45,https://www.foodspring.co.kr/goods/detail/934612
M06086,밤단호박,채소류,열매채소,5,FALSE,TRUE,TRUE,채소류,,냉동찐바밤단호박(250g/EA),3900,250g,250,g,2.5,https://www.foodspring.co.kr/goods/detail/869901
M06176,엑스트라버진오일,기타,기타,5,FALSE,FALSE,FALSE,,,보베다 엑스트라버진오일 올리브유 버진 1L 페트 올리브오일,8400,1L,1,L,0.9,https://www.foodspring.co.kr/goods/detail/887166
M06186,소뼈,기타,기타,5,FALSE,FALSE,FALSE,,,이프웰 소뼈 해장국(소)700g3팩,19120,700g,700,g,2.5,https://www.foodspring.co.kr/goods/detail/587160
M06196,깍지,기타,기타,5,FALSE,FALSE,FALSE,,,깍지브러쉬(사각),880,1EA,1,EA,2.5,https://www.foodspring.co.kr/goods/detail/783955
M06276,튀김우동,어패류,해조류,5,FALSE,FALSE,FALSE,,,튀김우동큰사발 111g/농심,1072,111g,111,g,3.5,https://www.foodspring.co.kr/goods/detail/760269
M06376,꼬리곰탕,기타,기타,5,FALSE,FALSE,FALSE,,,청우 꼬리곰탕 업소용 냉동 즉석국 곰탕 550g,8424,550g,550,g,2.2,https://www.foodspring.co.kr/goods/detail/901661
M06406,활쭈꾸미,기타,기타,5,FALSE,FALSE,FALSE,,,타코와사비 1kgX1개 활쭈꾸미 이자카야 안주 군함말이 유부 초밥토핑,20000,1kg,1,kg,0.6,https://www.foodspring.co.kr/goods/detail/484505
M06456,김장육수,양념·기름,액젓·국물조미료,5,FALSE,FALSE,FALSE,,,다시팩 김장육수 육수용 국물팩 330g 육수팩 육수재료 국물재료 업소용 식자재 김장재료 가정용,21480,330g,330,g,2.9,https://www.foodspring.co.kr/goods/detail/662585
M06576,찹쌀고추,채소류,열매채소,5,FALSE,TRUE,TRUE,식량작물,,순창 아주존 태양초 찹쌀고추장 14kg,36000,14kg,14,kg,1.45,https://www.foodspring.co.kr/goods/detail/934671
M06676,대두유,양념·기름,기름,4,FALSE,FALSE,FALSE,,,대두유(백설 9L) 업소용 콩기름 콩식용유,35856,9L,9,L,8.35,https://www.foodspring.co.kr/goods/detail/489502
M06756,겨자분말,,,4,FALSE,FALSE,FALSE,,,겨자분말(오뚜기)200g,1752,200g,200,g,3.5,https://www.foodspring.co.kr/goods/detail/869370
M06766,양꼬치시즈닝,기타,기타,4,FALSE,FALSE,FALSE,,,양꼬치시즈닝 55g/신영,2640,55g,55,g,3.5,https://www.foodspring.co.kr/goods/detail/757660
M06786,쿠킹크림,유제품,우유·크림,4,FALSE,FALSE,FALSE,,,쿠킹크림(서울우유/식물성/냉장),3888,1L,1,L,4.5,https://www.foodspring.co.kr/goods/detail/986415
M06806,랠리쉬,,,4,FALSE,FALSE,FALSE,,,랠리쉬타임 햄프씨드 500g (상온),7360,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/677599
M06876,몰트액,기타,기타,4,FALSE,FALSE,FALSE,,,선인 몰트액기스 (액상) 1.25kg,7840,1.25kg,1.25,kg,2.5,https://www.foodspring.co.kr/goods/detail/933263
M06906,통연,기타,기타,4,FALSE,FALSE,FALSE,,,통연근/국내산 500g,3504,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/564337
