ing_id,std_name,lv1,lv2,freq,matched_kca,matched_agrofood,matched_any_reference,agro_category_ref,kca_category_ref,std_name_2nd,source_file,std_name_normalized,상품명,가격,단위,단위_수치,단위_문자,score,url
M14388,초밥용식초,,,2,False,False,False,,,초밥용식초,완8,,오타후쿠 스시스 (초밥용 식초) 1L 2개,16800,1L,1.0,L,1.35,https://www.foodspring.co.kr/goods/detail/972422
M14396,돼지,,,2,False,True,True,,,돼지,완2,,임꺽정 돼지 껍데기 350g,2816,350g,350.0,g,2.5,https://www.foodspring.co.kr/goods/detail/742233
M14440,갈비탕용갈비,기타,기타,2,False,False,False,,,갈비탕용갈비,완10,,이푸드 갈비탕 업소용 냉동 소갈비탕 600g,4256,600g,600.0,g,1.3,https://www.foodspring.co.kr/goods/detail/901672
M14567,집된장,,,2,False,False,False,,,집된장,완3,집된장,해내음 시골집 메주 된장 1.5kg,9200,1.5kg,1.5,kg,1.5,https://www.foodspring.co.kr/goods/detail/816601
M14620,밥오뚜기,기타,기타,2,False,False,False,,,밥오뚜기,완10,,오늘의밥(오뚜기/오쉐프/200g)EA,880,200g,200.0,g,1.5,https://www.foodspring.co.kr/goods/detail/966886
M14646,코리앤더씨,기타,기타,2,False,False,False,,,코리앤더씨,완2,,"코리앤더씨드(홀), 300g, 실온",4608,300g,300.0,g,3.5,https://www.foodspring.co.kr/goods/detail/693229
M14729,스파게티건면,채소류,양념채소,2,False,False,False,,,스파게티건면,완9,,바로니아 스파게티 건면 500g 1개,3976,500g,500.0,g,1.5,https://www.foodspring.co.kr/goods/detail/799055
M14751,호밀식빵,곡류·면,빵·곡식가공,2,False,False,False,,,호밀식빵,완4,,삼립 호밀식빵 720g 냉동,2560,720g,720.0,g,2.5,https://www.foodspring.co.kr/goods/detail/933653
M14870,양겨자소스,,,2,False,False,False,,,양겨자소스,완10,,업소용 양파겨자 소스 5kg,30944,5kg,5.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/899897
M14885,청매실,양념·기름,당류,2,False,False,False,,,청매실,완7,청매실,청매실절임 1kg,12320,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/554462
M14894,치커리,기타,기타,2,False,False,False,,,치커리,완1,,치커리/국내산 500g,1560,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/564759
M14927,찰기,기타,기타,2,False,False,False,,,찰기,완3,찰기,찰기장/수입산/1kg),3056,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/617874
M14948,해바라기씨견과류,양념·기름,당류,2,False,False,False,,,해바라기씨견과류,완8,,해바라기씨 1kg 견과류,3120,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/829463
M15103,빵샌드위치용,곡류·면,빵·곡식가공,2,False,False,False,,,빵샌드위치용,완6,,식빵 (토스트大/샌드위치용) 750g 샌드위치식빵 토스트식빵,2864,750g,750.0,g,0.85,https://www.foodspring.co.kr/goods/detail/563699
M15154,쪽파,,,2,False,False,False,,,쪽파,완1,,쪽파(상품 KG),5505,1KG,1.0,KG,3.5,https://www.foodspring.co.kr/goods/detail/737286
M15612,채소육수,,,2,False,False,False,,,채소육수,완5,채소육수,절단대파 10kg(1kg x 10팩) 냉동 손질채소 육수용 꼬치용,21520,10kg,10.0,kg,0.7,https://www.foodspring.co.kr/goods/detail/654397
M15837,백태흰콩,기타,기타,2,False,False,False,,,백태,완3,백태,백태 일반 업소용 흰콩 1Kg X 10,51408,1Kg,1.0,Kg,1.45,https://www.foodspring.co.kr/goods/detail/475307
M15888,핫소스타바스코,기타,기타,2,False,False,False,,,핫소스타바스코,완8,,핫소스(타바스코 355ml),16448,355ml,355.0,ml,1.5,https://www.foodspring.co.kr/goods/detail/624563
M15936,베트남고추가루,,,2,False,False,False,,,베트남고추가루,완2,,패밀리팜 베트남 고운 고추가루 1kg,11840,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/730930
M15963,한딸기,,,2,False,True,True,,,한딸기,완6,,부길상사_하루한번 냉동 딸기,3744,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/829286
M16134,피자도우냉동생지,채소류,열매채소,2,False,False,False,,,피자도우냉동생지,완1,,피자도우 냉동생지 화덕피자겸용 450g 30개,25608,450g,450.0,g,1.25,https://www.foodspring.co.kr/goods/detail/102936
M16289,닭백숙,육류·계란,닭고기,2,True,False,True,,,닭백숙,완9,,마니커 닭다리누룽지백숙 600g,4472,600g,600.0,g,3.5,https://www.foodspring.co.kr/goods/detail/970197
M16370,맛살크래미,,,2,False,False,False,,,맛살크래미,완10,,한성기업 게맛살 크래미 HFZ 1kg,9520,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/432827
M16581,해표더고소한김,어패류,해조류,2,False,False,False,,,해표더고소한김,완4,,식탁용김(해표/더고소한재래김/45g*9봉)405g,2704,45g,45.0,g,1.15,https://www.foodspring.co.kr/goods/detail/964366
M16600,보리차티백,기타,기타,2,False,True,True,,,보리차티백,완10,,동서 보리차(티백) 300g,2320,300g,300.0,g,1.5,https://www.foodspring.co.kr/goods/detail/838734
M16958,사과식초,,,2,False,True,True,,,사과식초,완8,,사과식초(오뚜기)500ml,1296,500ml,500.0,ml,3.5,https://www.foodspring.co.kr/goods/detail/844495
M16960,꽃소금절임용,,,2,False,False,False,,,꽃소금절임용,완10,,"신한 우리 꽃소금 3kg (재렴 신한주) 김치절임, 장담금, 조리용",3264,3kg,3.0,kg,0.65,https://www.foodspring.co.kr/goods/detail/797342
M17004,돈까스,기타,기타,2,False,False,False,,,돈까스,완1,,대창 미니돈까스 1kg,3346,1kg,1.0,kg,2.5,https://www.foodspring.co.kr/goods/detail/370893
M17035,분홍식용색소,기타,기타,2,False,False,False,,,분홍식용색소,완7,분홍식용색소,색소(분홍 분말 천우 1g x30입) 업소용 식용색소,2336,1g,1.0,g,1.05,https://www.foodspring.co.kr/goods/detail/798902
M17080,드레싱양파,,,2,False,True,True,,,드레싱양파,완10,,드레싱(크리미양파드레싱/씨제이)2kg,10044,2kg,2.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/48187
M17352,실치,기타,기타,2,False,False,False,,,실치,완5,실치,임실치즈 구워먹는 치즈 250g,9520,250g,250.0,g,2.5,https://www.foodspring.co.kr/goods/detail/550680
M17421,꽃게육수,,,2,False,True,True,,,꽃게육수,완4,,국내산 냉동 절단꽃게 400g 10조각내외 게장용 육수용꽃게,5200,400g,400.0,g,0.85,https://www.foodspring.co.kr/goods/detail/489399
M17515,완두콩냉동,기타,기타,2,False,False,False,,,완두콩냉동,완7,완두콩냉동,자숙완두콩(냉동/중국산) 450g,1544,450g,450.0,g,1.5,https://www.foodspring.co.kr/goods/detail/564508
M17677,감바스밀키트,기타,기타,2,False,False,False,,,감바스밀키트,완3,감바스밀키트,푸딩팩토리 감바스 302g *면세 술안주 호프 밀키트 업소용,4784,302g,302.0,g,0.85,https://www.foodspring.co.kr/goods/detail/645836
M17846,채소,기타,기타,2,False,False,False,,,채소,완2,,[싱싱야채소]국내산 신선 깐마늘10kg (대),66720,10kg,10.0,kg,2.25,https://www.foodspring.co.kr/goods/detail/751921
M17915,다시마물다시마,,,2,False,False,False,,,다시마물다시마,완7,다시마물다시마,자두식품 완도 자른 다시마 20g 10개 국물 육수용 건다시마 업소용,10904,20g,20.0,g,0.6,https://www.foodspring.co.kr/goods/detail/521032
M18042,라면스프,,,2,False,False,False,,,라면스프,완5,라면스프,라면스프(오뚜기/쇠고기/285g)ea,2720,285g,285.0,g,3.5,https://www.foodspring.co.kr/goods/detail/964688
M18053,밤껍질,,,2,False,False,False,,,밤껍질,완6,,냉동군밤 (껍질없음) 500g,6400,500g,500.0,g,1.5,https://www.foodspring.co.kr/goods/detail/885489
M18267,레몬청레몬,양념·기름,식초·발효,2,False,True,True,,,레몬청레몬,완3,레몬청레몬,레몬청(오레몬/다미즐)1kg,5296,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/964924
M18522,커버춰초콜릿,기타,기타,2,False,False,False,,,커버춰초콜릿,완5,커버춰초콜릿,IRCA 리노 밀크커버춰초콜릿 500g,12080,500g,500.0,g,1.45,https://www.foodspring.co.kr/goods/detail/749614
M18645,콩나물국국물,,,2,False,True,True,,,콩나물국국물,완7,콩나물국국물,춘풍접객 김치 콩나물국 600g_집밥 한식 간편식 국물요리,3040,600g,600.0,g,0.9,https://www.foodspring.co.kr/goods/detail/886310
M18681,국거리양지,기타,기타,2,False,False,False,,,국거리양지,완4,,[샘플] 소국거리용(썰어)/양지/호주) ±150g,400,150g,150.0,g,1.15,https://www.foodspring.co.kr/goods/detail/979608
M18771,우렁강된,,,2,False,False,False,,,우렁강된,완4,,논우렁이살 500g 냉동 왕우렁 우렁쌈밥 우렁강된장,3680,500g,500.0,g,1.1,https://www.foodspring.co.kr/goods/detail/670941
M18855,망고냉동,과일·견과,과일,2,False,True,True,,,망고냉동,완7,망고냉동,냉동 망고 다이스 1kg 망고스무디 빙수 냉동과일,3840,1kg,1.0,kg,4.15,https://www.foodspring.co.kr/goods/detail/540973
M18901,새우버터,,,2,False,True,True,,,새우버터,완4,,튀김새우버터플라이(모노)250g,3520,250g,250.0,g,2.5,https://www.foodspring.co.kr/goods/detail/876776
M19034,초콜렛시럽,,,2,False,False,False,,,초콜렛시럽,완1,,모닌 초콜렛 시럽 1000ml,13600,1000ml,1000.0,ml,1.5,https://www.foodspring.co.kr/goods/detail/669577
M19070,치킨파우더치킨용튀김가루,,,2,False,False,False,,,치킨파우더치킨용튀김가루,완10,,치킨파우더(움트리 1kg)X10 켄터키 치킨용 튀김가루,50488,1kg,1.0,kg,1.0,https://www.foodspring.co.kr/goods/detail/476503
M19250,곱창구이,기타,기타,2,False,False,False,,,곱창구이,완10,,업소용 염지 소막창 1kg 곱창 통대창 소막창 구이,12560,1kg,1.0,kg,1.1,https://www.foodspring.co.kr/goods/detail/945663
M19364,파프리카노란색,,,2,False,True,True,,,파프리카노란색,완1,,★입점 특가★ 노랑파프리카 (M-3XL 노란색 / 파프리카 / 국내산) 1kg,4776,1kg,1.0,kg,0.35,https://www.foodspring.co.kr/goods/detail/952412
M19425,서리태검정콩,기타,기타,2,False,False,False,,,서리태검정콩,완7,서리태검정콩,[더알찬곡물] 25년산 국산 서리태 2kg 검정콩,14320,2kg,2.0,kg,1.15,https://www.foodspring.co.kr/goods/detail/657000
M19460,뒷고기,기타,기타,2,False,False,False,,,뒷고기,완10,,한돈 뒷다리 불고기용 500g,4160,500g,500.0,g,1.5,https://www.foodspring.co.kr/goods/detail/969704
M19598,생선중,기타,기타,2,False,False,False,,,생선중,완8,,흰살생선까스/5kg(2.5kg*2)/중국산,19600,5kg,5.0,kg,1.35,https://www.foodspring.co.kr/goods/detail/588485
M19705,직화짜장소스,기타,기타,2,False,False,False,,,직화짜장소스,완7,직화짜장소스,직화 짜장소스 250g*6개,10304,250g,250.0,g,1.5,https://www.foodspring.co.kr/goods/detail/899492
M19805,야쿠르트,,,2,False,False,False,,,야쿠르트,완7,야쿠르트,식혜(비락/야쿠르트)1.5L,3112,1.5L,1.5,L,1.5,https://www.foodspring.co.kr/goods/detail/963853
M19908,흰살생선살,기타,기타,2,False,False,False,,,흰살생선살,완8,,대구포트레이 400g 냉동 흰살생선 대구살 필렛 고단백 순살 명절음식 생선까스,6000,400g,400.0,g,0.35,https://www.foodspring.co.kr/goods/detail/642312
M19962,토마토퓨레토마토소스,,,2,False,True,True,,,토마토퓨레토마토소스,완5,토마토퓨레토마토소스,헌트 토마토퓨레 3.03kg 퓨레소스 토마토소스,13120,3.03kg,3.03,kg,1.2,https://www.foodspring.co.kr/goods/detail/59620
M19989,밴댕이육수,,,2,False,False,False,,,밴댕이육수,완9,,디포리 밴댕이(베트남) 1.5kg 육수용 멸치 벤댕이 국물용 다시,9640,1.5kg,1.5,kg,0.7,https://www.foodspring.co.kr/goods/detail/564071
M20094,들깨가루,,,2,False,True,True,,,들깨가루,완1,,들깨가루 200G 뚜레반,3640,200G,200.0,G,3.5,https://www.foodspring.co.kr/goods/detail/526915
M20203,칼국수면사리,곡류·면,면류,2,False,False,False,,,칼국수면사리,완6,,[형기네] 생면 칼국수면 150GX8개입 10봉 칼국수 면사리 업소용 도매,32160,150G,150.0,G,2.45,https://www.foodspring.co.kr/goods/detail/506906
M20244,육수냉면육수,,,2,False,False,False,,,육수냉면육수,완1,,하우촌 칡냉면 육수 330g 개별 냉면육수,472,330g,330.0,g,1.35,https://www.foodspring.co.kr/goods/detail/842536
M20267,스파,,,2,False,False,False,,,스파,완3,스파,라폰테 스파게티면 500g,1168,500g,500.0,g,2.5,https://www.foodspring.co.kr/goods/detail/563830
M20373,복어껍질,기타,기타,2,False,False,False,,,복어껍질,완6,,복어껍질 복껍질채 500g 복어피,6080,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/432995
M20384,오렌지망고드레싱,과일·견과,과일,2,False,True,True,,,오렌지망고드레싱,완1,,델가 오렌지망고드레싱(2Kg/EA),7185,2Kg,2.0,Kg,1.5,https://www.foodspring.co.kr/goods/detail/868372
M20791,버팔로,기타,기타,1,False,False,False,,,버팔로,완4,,버팔로 모짜렐라치즈(125g/EA),3188,125g,125.0,g,3.5,https://www.foodspring.co.kr/goods/detail/690561
M20793,서양고추냉이,채소류,열매채소,1,False,False,False,,,서양고추냉이,완6,,오토서양고추냉이 220g/영흥,3120,220g,220.0,g,2.5,https://www.foodspring.co.kr/goods/detail/760391
M20814,미꾸라지,기타,기타,1,False,False,False,,,미꾸라지,완1,,미꾸라지(UP/활어/중국산)1kg,12400,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/964038
M21049,초코쿠키생지,기타,기타,1,False,False,False,,,초코쿠키생지,완9,,서울식품 초코칩쿠키생지 (40g*25),15360,40g,40.0,g,1.45,https://www.foodspring.co.kr/goods/detail/753650
M21086,홍삼절편,기타,기타,1,False,False,False,,,홍삼절편,완2,,고려홍삼절편골드100g 20gx5 고려홍삼절편 홍삼절편 홍삼 슬라이스홍삼 홍삼정과 건강간식 단체간식 사무실간식 업소용간식 영양간식,39360,100g,100.0,g,-0.1,https://www.foodspring.co.kr/goods/detail/890675
M21144,은행,기타,기타,1,False,True,True,,,은행,완1,,"은행(상품,냉장,탈피,국산)",3336,200g,200.0,g,3.5,https://www.foodspring.co.kr/goods/detail/693917
M21597,망고음료,과일·견과,과일,1,False,True,True,,,망고음료,완3,망고음료,파너 망고패션후르츠 음료 1000ml,3904,1000ml,1000.0,ml,1.5,https://www.foodspring.co.kr/goods/detail/333498
M21674,바닐라익스트랙,육류·계란,계란,1,False,False,False,,,바닐라익스트랙,완1,,로앤오일 바닐라 익스트랙 60ml,9680,60ml,60.0,ml,1.5,https://www.foodspring.co.kr/goods/detail/772941
M21832,캔황도,기타,기타,1,False,False,False,,,캔황도,완5,캔황도,FOOD CRAFT 황도캔(직수입_시럽_슬라이스_NEW 420g/EA) 황도 황도슬라이스,1748,420g,420.0,g,0.05,https://www.foodspring.co.kr/goods/detail/756934
M21894,앤초비,기타,기타,1,False,False,False,,,앤초비,완1,,앤초비(델리시우스/쉐프스푸드)150g,13968,150g,150.0,g,3.5,https://www.foodspring.co.kr/goods/detail/964588
M22067,궁채,기타,기타,1,False,False,False,,,궁채,완3,궁채,궁채 줄기상추 1kg,3600,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/833835
M22114,청국장찌개,양념·기름,식초·발효,1,False,False,False,,,청국장찌개,완1,,농산 시집가는 청국장찌개 350g,2800,350g,350.0,g,1.5,https://www.foodspring.co.kr/goods/detail/796126
M22290,천혜향,양념·기름,식초·발효,1,False,False,False,,,천혜향,완10,,제주실속 천혜향 1.4kg,13056,1.4kg,1.4,kg,2.5,https://www.foodspring.co.kr/goods/detail/794497
M22454,우동면,곡류·면,면류,1,False,False,False,,,우동면,완1,,우동면(본고장면 200g)X10,6368,200g,200.0,g,5.5,https://www.foodspring.co.kr/goods/detail/519741
M22468,스톡,양념·기름,액젓·국물조미료,1,False,False,False,,,스톡,완8,,칼노트 치킨스톡 80g(8개입),1165,80g,80.0,g,2.5,https://www.foodspring.co.kr/goods/detail/945797
M22556,허브솔트고기,기타,기타,1,False,False,False,,,허브솔트고기,완2,,허브솔트(고기용) 50g/해표,1760,50g,50.0,g,1.5,https://www.foodspring.co.kr/goods/detail/758673
M22584,아삭이고추,채소류,열매채소,1,False,False,False,,,아삭이고추,완1,,아삭이고추 300g[팩],2048,300g,300.0,g,3.5,https://www.foodspring.co.kr/goods/detail/885731
M22745,뼈없는우대갈비,기타,기타,1,False,False,False,,,뼈없는우대갈비,완7,뼈없는우대갈비,바라던 미국산 초이스등급 냉장 뼈없는 우대갈비 400g,28000,400g,400.0,g,1.0,https://www.foodspring.co.kr/goods/detail/989621
M22796,밀크티파우더,유제품,버터,1,False,False,False,,,밀크티파우더,완2,,밀크티파우더(베오베/500g)ea,6008,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/965937
M22966,야채믹스,기타,기타,1,False,False,False,,,야채믹스,완2,,야채믹스후레이크 300g 경동시장,7200,300g,300.0,g,3.5,https://www.foodspring.co.kr/goods/detail/449970
M23025,소불고기키트,기타,기타,1,False,False,False,,,소불고기키트,완7,소불고기키트,소불고기 구운주먹밥 100g 푸딩팩토리 호프 안주 밀키트 야식 분식 간편식,952,100g,100.0,g,0.45,https://www.foodspring.co.kr/goods/detail/849075
M23060,분태호두,과일·견과,견과·씨앗,1,False,True,True,,,분태호두,완10,,캘리포니아 호도 분태 1KG 호두,13440,1KG,1.0,KG,1.5,https://www.foodspring.co.kr/goods/detail/976842
M23265,모듬냉동야채,기타,기타,1,False,False,False,,,모듬냉동야채,완7,모듬냉동야채,세진 통통 야채튀김1.5Kg 냉동튀김 식자재 모듬튀김 채소튀김 분식메뉴 에어프라이어간식 업소용간식 냉동야채튀김 간편튀김 급식,16720,1.5Kg,1.5,Kg,-0.95,https://www.foodspring.co.kr/goods/detail/890620
M23314,치즈가루,곡류·면,밀가루·전분,1,False,False,False,,,치즈가루,완1,,치즈가루(크래프트/파마산)227G,8160,227G,227.0,G,3.5,https://www.foodspring.co.kr/goods/detail/620256
M23494,꽃빵,채소류,열매채소,1,False,False,False,,,꽃빵,완1,,꽃빵(1.5kg)(화권)(랜시),6000,1.5kg,1.5,kg,3.5,https://www.foodspring.co.kr/goods/detail/869267
M23674,오뚜기연겨자,기타,기타,1,False,False,False,,,연겨자,완1,,오뚜기 연겨자35g,1072,35g,35.0,g,1.5,https://www.foodspring.co.kr/goods/detail/6353
M24124,굴비,기타,물·음료,1,False,False,False,,,굴비,완1,,굴비 10미 (650g),11512,10미,10.0,미,2.5,https://www.foodspring.co.kr/goods/detail/894829
M24167,공깃밥,양념·기름,기름,1,False,False,False,,,공깃밥,완3,공깃밥,DX)크레잇공깃밥(제일제당/상온/200g*8번들/저장)pak,5992,200g,200.0,g,0.85,https://www.foodspring.co.kr/goods/detail/967645
M24264,고추,채소류,열매채소,1,False,False,False,,,고추,완1,,청양고추/상 국내산 500g,1616,500g,500.0,g,2.5,https://www.foodspring.co.kr/goods/detail/564364
M24377,밤약단밤,기타,기타,1,False,False,False,,,밤약단밤,완3,밤약단밤,톡까먹는 밤의여왕 500g 약단밤 군밤,9520,500g,500.0,g,1.45,https://www.foodspring.co.kr/goods/detail/736194
M24736,꼬치바,기타,기타,1,False,False,False,,,꼬치바,완2,,금호 쌀떡꼬치 쌀떡바 900g,3616,900g,900.0,g,1.5,https://www.foodspring.co.kr/goods/detail/842596
M24895,해초,기타,기타,1,False,False,False,,,해초,완7,해초,해초곤약 400g,1592,400g,400.0,g,3.5,https://www.foodspring.co.kr/goods/detail/564522
M25044,다크커버춰,기타,기타,1,False,False,False,,,다크커버춰,완1,,칼리바우트 다크커버춰811 400g,11600,400g,400.0,g,1.5,https://www.foodspring.co.kr/goods/detail/754297
M25085,통밀면,곡류·면,면류,1,False,False,False,,,통밀면,완7,통밀면,그라노로 유기농 통밀 스파게티 파스타면 500g,1744,500g,500.0,g,3.2,https://www.foodspring.co.kr/goods/detail/885950
M25374,인삼,기타,기타,1,False,False,False,,,인삼,완1,,인삼뚝불고기 400g/이푸드,2560,400g,400.0,g,3.5,https://www.foodspring.co.kr/goods/detail/760065
M25476,야채는,기타,기타,1,False,False,False,,,야채는,완2,,김가네 식탁 한우갈비찜1KG x3팩 (야채없는 고기가득),51920,1KG,1.0,KG,0.95,https://www.foodspring.co.kr/goods/detail/668975
M25683,화이트크림소스,유제품,우유·크림,1,False,False,False,,,화이트크림소스,완6,,하인즈 화이트소스 업소용 크림소스 파스타용 소스 2.9Kg,18872,2.9Kg,2.9,Kg,1.9,https://www.foodspring.co.kr/goods/detail/904152
M25914,냉면육수,양념·기름,식초·발효,1,False,False,False,,,냉면육수,완1,,냉면육수(농민/사골/개별포장),14000,350g,350.0,g,3.5,https://www.foodspring.co.kr/goods/detail/646645
M25937,순대,기타,기타,1,False,False,False,,,순대,완3,순대,순대소금(한양/뽀빠이)600g(3g*200개입),3520,600g,600.0,g,3.2,https://www.foodspring.co.kr/goods/detail/845159
M26093,강화파우더,채소류,양념채소,1,False,False,False,,,강화파우더,완6,,민트라벨 강화쑥파우더 800g,8800,800g,800.0,g,1.5,https://www.foodspring.co.kr/goods/detail/733384
M26319,전복굴소스,기타,기타,1,False,True,True,,,전복굴소스,완9,,식자재왕 전복넣은 굴소스 2.2kg,6640,2.2kg,2.2,kg,1.5,https://www.foodspring.co.kr/goods/detail/976689
M26485,간재료,기타,기타,1,False,False,False,,,간재료,완7,간재료,농우 냉동 다진마늘 간마늘 식재료 1Kg,4336,1Kg,1.0,Kg,1.4,https://www.foodspring.co.kr/goods/detail/936569
M26504,청량고추,채소류,열매채소,1,False,False,False,,,청량고추,완1,,청량초고추지 4kg/동보,11600,4kg,4.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/760111
M26717,세미스위트초코칩,기타,기타,1,False,False,False,,,세미스위트초코칩,완3,세미스위트초코칩,[더블데이] 세미스위트 코코아칩스 초코칩 1KG 2개,23560,1KG,1.0,KG,1.05,https://www.foodspring.co.kr/goods/detail/970989
M26879,메밀장국,곡류·면,면류,1,False,True,True,,,메밀장국,완9,,메밀장국(면사랑/1.8L),6088,1.8L,1.8,L,5.5,https://www.foodspring.co.kr/goods/detail/619483
M27025,먹태머리,기타,기타,1,False,False,False,,,먹태머리,완7,먹태머리,늘푸른 두절 손질먹태 먹태채 90g (머리X),3352,90g,90.0,g,1.25,https://www.foodspring.co.kr/goods/detail/165646
M27244,골뱅이,기타,기타,1,False,False,False,,,골뱅이,완1,,골뱅이(삼포/자-소),2640,140g,140.0,g,3.5,https://www.foodspring.co.kr/goods/detail/530480
M27606,화이트커버춰,기타,기타,1,False,False,False,,,화이트커버춰,완2,,칼리바우트 화이트커버춰 W2 400g,11680,400g,400.0,g,1.5,https://www.foodspring.co.kr/goods/detail/750160
M27954,항정살,채소류,양념채소,1,False,False,False,,,항정살,완1,,한돈 항정살 400g,18560,400g,400.0,g,2.5,https://www.foodspring.co.kr/goods/detail/757619
M28939,마리브리자드코코넛시럽,기타,기타,1,False,False,False,,,코코넛시럽,완9,,마리브리자드 코코넛시럽 700ml,12000,700ml,700.0,ml,1.5,https://www.foodspring.co.kr/goods/detail/529366
M29084,검은콩물,기타,물·음료,1,False,False,False,,,검은콩물,완1,,"검은콩국수가루[할매손,콩국물,콩맷돌]850g",6232,850g,850.0,g,1.3,https://www.foodspring.co.kr/goods/detail/384684
M29109,등심돈까스용,기타,기타,1,False,False,False,,,등심돈까스용,완9,,돈등심(12*9*1cm 돈까스용 KG),7845,1KG,1.0,KG,1.45,https://www.foodspring.co.kr/goods/detail/976534
M29835,검은서리태,기타,기타,1,False,False,False,,,검은서리태,완7,검은서리태,검은콩 볶은 서리태 800g 볶은콩 볶은서리태 콩 건강식품 영양간식 반찬재료 식당용 급식재료,16488,800g,800.0,g,-0.05,https://www.foodspring.co.kr/goods/detail/707132
M30025,케이준시즈닝,양념·기름,장류,1,False,False,False,,,케이준시즈닝,완7,케이준시즈닝,월드스파이스 케이준시즈닝 150g (상온),4824,150g,150.0,g,1.35,https://www.foodspring.co.kr/goods/detail/677937
M30220,황도병조림,기타,기타,1,False,False,False,,,황도병조림,완10,,삼아 황도 통조림 황도 캔 과일 통조림 황도 슬라이스 복숭아 병조림 2.95Kg 6개,66424,2.95Kg,2.95,Kg,0.15,https://www.foodspring.co.kr/goods/detail/736026
M30261,죽순통조림,채소류,버섯,1,False,False,False,,,죽순통조림,완4,,중찬명가 죽순 편 통조림 2840g,3200,2840g,2840.0,g,1.5,https://www.foodspring.co.kr/goods/detail/976773
M30306,홍갓,기타,기타,1,False,False,False,,,홍갓,완2,,순천 홍갓 피클 1kg 업소용 갓김치 밑반찬,13048,1kg,1.0,kg,2.3,https://www.foodspring.co.kr/goods/detail/645837
M30338,꼬냑,기타,기타,1,False,False,False,,,꼬냑,완8,,(소량인쇄가능)커플술잔 꼬냑 와인 위스키 브랜디유리컵,2240,250ml,250.0,ml,1.05,https://www.foodspring.co.kr/goods/detail/929570
M30438,호박풋호박,채소류,열매채소,1,False,True,True,,,호박풋호박,완8,,둥근호박 풋호박 조선호박 1개,1760,1개,1.0,개,0.5,https://www.foodspring.co.kr/goods/detail/986062
M30477,중하,기타,기타,1,False,False,False,,,중하,완3,중하,중하새우(60미) 500g,6160,60미,60.0,미,2.5,https://www.foodspring.co.kr/goods/detail/759911
M30482,버터소스,유제품,버터,1,False,False,False,,,버터소스,완5,버터소스,코다노 갈릭버터브레더소스 2kg 냉장,8160,2kg,2.0,kg,6.5,https://www.foodspring.co.kr/goods/detail/901395
M30644,날치알,채소류,열매채소,1,False,True,True,,,날치알,완1,,날치알(골드) 100g/동림,3440,100g,100.0,g,3.5,https://www.foodspring.co.kr/goods/detail/760868
M30696,쌈잎채소,채소류,잎채소,1,False,True,True,,,쌈잎채소,완2,,쌈배추/잎작은 1kg 쌈추 쌈채소,5856,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/564737
M31194,요리술,기타,기타,1,False,False,False,,,요리술,완1,,요리당(백설 700g) 업소용 요리주 요리술 올리고당,2712,700g,700.0,g,1.05,https://www.foodspring.co.kr/goods/detail/458104
M31221,하우스자바카레,기타,기타,1,False,False,False,,,하우스자바카레,완4,,하우스푸드 자바카레 1kg (상온),12080,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/676518
M31334,석류,기타,기타,1,False,False,False,,,석류,완1,,"석류(상품,냉동,터키)",4896,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/695325
M31506,17잡곡,기타,기타,1,False,False,False,,,잡곡,완2,,혼합 17곡 1kg 잡곡 혼합곡 (국산+수입),2000,1kg,1.0,kg,1.25,https://www.foodspring.co.kr/goods/detail/624682
M31641,깐풍소스,곡류·면,밀가루·전분,1,False,False,False,,,깐풍소스,완4,,아워홈 깐풍소스 2kg 업소용 중화요리 깐풍기 소스,6640,2kg,2.0,kg,2.1,https://www.foodspring.co.kr/goods/detail/654608
M31665,사탕,기타,기타,1,False,False,False,,,사탕,완7,사탕,사탕(박하/알누드/화미)800g,3104,800g,800.0,g,3.5,https://www.foodspring.co.kr/goods/detail/844835
M31783,편의점,기타,기타,1,False,False,False,,,편의점,완6,,[마녀바스켓] 사세 통살치킨 편의점 치킨 950g,10960,950g,950.0,g,1.15,https://www.foodspring.co.kr/goods/detail/915522
