ing_id,std_name,lv1,lv2,freq,matched_kca,matched_agrofood,matched_any_reference,agro_category_ref,kca_category_ref,std_name_2nd,source_file,std_name_normalized,상품명,가격,단위,단위_수치,단위_문자,score,url
M16354,홍고추,,,2,False,False,False,,,홍고추,완1,,홍고추 약 150g [봉],1760,150g,150.0,g,3.5,https://www.foodspring.co.kr/goods/detail/847964
M16408,우유아이스크림,유제품,우유·크림,2,False,True,True,,,우유아이스크림,완8,,♥파격특가♥ 우유달달 컵샤베트 240ml 호프 술안주 아이스크림,2448,240ml,240.0,ml,1.75,https://www.foodspring.co.kr/goods/detail/792082
M16484,감자,,,2,False,True,True,,,감자,완1,,"감자 1kg (대,국내산)",2513,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/424123
M16512,참치국물,,,2,False,False,False,,,참치국물,완5,참치국물,사조 참치액 500ml 액젓 조미료 해물 베이스 국물 업소용,6120,500ml,500.0,ml,0.85,https://www.foodspring.co.kr/goods/detail/722172
M16599,맘스리얼베이스오미자,기타,기타,2,False,False,False,,,맘스리얼베이스오미자,완9,,흥국 맘스리얼베이스 오미자 1kg,12400,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/549340
M16624,피시소스,,,2,False,False,False,,,피시소스,완1,,피시소스(코만),2800,295ml,295.0,ml,3.5,https://www.foodspring.co.kr/goods/detail/550757
M16823,가당휘핑크림,,,2,False,False,False,,,가당휘핑크림,완6,,에어로탑 가당 휘핑크림 1L,4480,1L,1.0,L,1.5,https://www.foodspring.co.kr/goods/detail/754206
M16824,솔치,,,2,False,False,False,,,솔치,완1,,국산 청어(솔치) 다시 국물용 멸치 1.5kg (20-484),8160,1.5kg,1.5,kg,1.8,https://www.foodspring.co.kr/goods/detail/971127
M17078,어묵소스,,,2,False,False,False,,,어묵소스,완8,,면사랑 오뎅육수 1.8L 어묵소스,4720,1.8L,1.8,L,1.5,https://www.foodspring.co.kr/goods/detail/977012
M17160,포도거,과일·견과,과일,2,False,True,True,,,포도거,완10,,한솔 건과류 400g 건포도 요거트 미국산 업소용,5688,400g,400.0,g,1.15,https://www.foodspring.co.kr/goods/detail/723532
M17309,여름과일,기타,기타,2,False,False,False,,,여름과일,완9,,★시장특가★ 수박 7kg 국내산 (7Kg/EA) 여름 과일특가,24615,7kg,7.0,kg,0.8,https://www.foodspring.co.kr/goods/detail/832185
M17477,파스타링귀니,채소류,양념채소,2,False,False,False,,,링귀니,완3,링귀니,데체코파스타-링귀니(NO07),6304,1Kg,1.0,Kg,1.5,https://www.foodspring.co.kr/goods/detail/694350
M17754,천일염,,,2,False,True,True,,,천일염,완1,,천일염 3kg,3600,3kg,3.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/947331
M17786,라임,기타,기타,2,False,False,False,,,라임,완2,,"라임, 1Kg, 냉동, 베트남",3056,1Kg,1.0,Kg,3.5,https://www.foodspring.co.kr/goods/detail/693753
M18084,생닭11호,육류·계란,닭고기,2,False,False,False,,,생닭11호,완1,,생닭 11호/국내산 1마리,6112,11호,11.0,호,2.5,https://www.foodspring.co.kr/goods/detail/565586
M18234,가리비,기타,기타,2,False,True,True,,,가리비,완1,,가리비(반탈각/5-6/50g이상),1760,50g,50.0,g,3.5,https://www.foodspring.co.kr/goods/detail/518454
M18252,피나콜라다시럽,기타,기타,2,False,False,False,,,피나콜라다시럽,완5,피나콜라다시럽,포모나 믹솔로지 피나콜라다 시럽 1L,11520,1L,1.0,L,1.5,https://www.foodspring.co.kr/goods/detail/506972
M18438,보노스프,기타,기타,2,False,False,False,,,보노스프,완8,,농심 보노콘스프(19g*3입 57g/EA),2483,19g,19.0,g,1.35,https://www.foodspring.co.kr/goods/detail/403596
M18487,미역물,,,2,False,False,False,,,미역물,완3,미역물,미역(청정 대상 100g) 건미역 마른미역 미역국재료 식자재 업소용미역 식당미역 급식미역 수산물 건어물,8064,100g,100.0,g,-0.35,https://www.foodspring.co.kr/goods/detail/103738
M18544,불닭볶음면,곡류·면,면류,2,False,False,False,,,불닭볶음면,완1,,불닭볶음면 멀티팩 140G X 5개입 삼양,5792,140G,140.0,G,5.35,https://www.foodspring.co.kr/goods/detail/543366
M18942,마른멸치,,,2,False,True,True,,,마른멸치,완5,마른멸치,국산 국물용멸치 업소용 다시멸치 육수 마른멸치 1Kg X 10,134672,1Kg,1.0,Kg,-0.2,https://www.foodspring.co.kr/goods/detail/905684
M18943,소멸치,,,2,False,False,False,,,소멸치,완6,,모정 소멸치(상품 500g/EA)/국내산,8880,500g,500.0,g,2.4,https://www.foodspring.co.kr/goods/detail/499583
M18975,숯불향고기,기타,기타,2,False,False,False,,,숯불향고기,완7,숯불향고기,계절밥상 숯불향가득돼지불고기(1Kg/EA),25838,1Kg,1.0,Kg,1.35,https://www.foodspring.co.kr/goods/detail/868925
M19007,퀵롤드오트밀,기타,기타,2,False,False,False,,,퀵롤드오트밀,완3,퀵롤드오트밀,이든타운 퀵롤드오츠(오트밀 식사용 1Kg/EA),4553,1Kg,1.0,Kg,1.2,https://www.foodspring.co.kr/goods/detail/882368
M19217,데코슈가파우더,,,2,False,False,False,,,데코슈가파우더,완3,데코슈가파우더,데코화이트 슈가파우더 1kg,4240,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/809115
M19462,토마토라구소스,채소류,열매채소,2,False,True,True,,,토마토라구소스,완5,토마토라구소스,하인즈 스파게티 토마토 비프 소스 3kg / 미트 볼로네제 라구 뽀모도로 파스타 소스,24600,3kg,3.0,kg,0.15,https://www.foodspring.co.kr/goods/detail/461714
M19579,크런치,기타,기타,2,False,False,False,,,크런치,완9,,크런치메이트 나쵸 토틸라칩 453g,3600,453g,453.0,g,3.5,https://www.foodspring.co.kr/goods/detail/452299
M19644,풋고추,,,2,False,True,True,,,풋고추,완1,,풋고추 소분/국내산 100g,1600,100g,100.0,g,3.5,https://www.foodspring.co.kr/goods/detail/589641
M19663,대파뿌리,,,2,False,False,False,,,대파뿌리,완6,,"대파(뿌리포함,탈피),1Kg,상품,실온,절단,국산",1272,1Kg,1.0,Kg,1.15,https://www.foodspring.co.kr/goods/detail/692956
M19711,스폰지케이크믹스,기타,기타,2,False,False,False,,,스폰지케이크믹스,완4,,선인 이지 스폰지 케이크믹스 10kg,39032,10kg,10.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/967263
M19916,파중,채소류,양념채소,2,False,False,False,,,파중,완2,,★초특가★ 깐양파 수입 10kg 깐 양파 중국산,15504,10kg,10.0,kg,1.2,https://www.foodspring.co.kr/goods/detail/881331
M19931,매운맛카레분말,,,2,False,False,False,,,매운맛카레분말,완4,,매운맛 카레(오뚜기 1kg) 카레분말 강황 가루 파우더,7840,1kg,1.0,kg,1.0,https://www.foodspring.co.kr/goods/detail/462284
M20228,무장아찌무,기타,기타,2,False,False,False,,,무장아찌무,완8,,햇찬식품 먹지(국내산) 4kg 무먹지 무장아찌 절임무 짠지,6032,4kg,4.0,kg,0.9,https://www.foodspring.co.kr/goods/detail/563549
M20372,흰우유,유제품,우유·크림,2,False,True,True,,,흰우유,완5,흰우유,흰우유 오리지널 매일 멸균우유 1L,4112,1L,1.0,L,4.5,https://www.foodspring.co.kr/goods/detail/927245
M20467,라임주스,기타,주류,1,False,False,False,,,라임주스,완3,라임주스,라임주스(농축 퍼시픽초이스 1L) 농축주스 카페재료 칵테일재료 업소용주스 주류믹서 카페 바 레스토랑,9520,1L,1.0,L,4.75,https://www.foodspring.co.kr/goods/detail/55098
M20604,견과류,기타,기타,1,False,False,False,,,견과류,완1,,깐 해바라기씨 1kg 견과류,3276,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/367851
M20666,밥햇반,기타,기타,1,False,False,False,,,밥햇반,완2,,미역국밥(햇반컵반/상온/167g)ea,2520,167g,167.0,g,1.5,https://www.foodspring.co.kr/goods/detail/966524
M20705,백숙한약재,기타,기타,1,False,False,False,,,백숙한약재,완7,백숙한약재,엄나무(절단 500g) X20 절단엄나무 식자재 업소용 대량구매 식당 백숙재료 육수재료 보양식재료 한약재,96264,500g,500.0,g,-0.4,https://www.foodspring.co.kr/goods/detail/720530
M20848,국수요리비빔국수,곡류·면,면류,1,False,False,False,,,국수요리비빔국수,완8,,소면 국수(사각 청수 1K) 면요리재료 잔치국수 비빔국수 식당재료 면사리 여름국수 청수소면 국수요리,7448,1개,1.0,개,0.75,https://www.foodspring.co.kr/goods/detail/707008
M20876,쌈추,육류·계란,계란,1,False,False,False,,,쌈추,완2,,"쌈추 1kg (특,국내산) 쌈배추",4193,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/795675
M20934,등갈비,기타,기타,1,False,False,False,,,등갈비,완1,,등갈비 냉동 1kg,9800,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/683354
M21026,깨소금,양념·기름,가루양념,1,False,False,False,,,깨소금,완2,,"깨소금,350g,신송식품,실온,중국",4304,350g,350.0,g,3.5,https://www.foodspring.co.kr/goods/detail/693676
M21104,공기밥,기타,기타,1,False,False,False,,,공기밥,완1,,프라콘 공기(신우 150mm)X10개 배달 업소용 일회용 밥그릇,9168,10개,10.0,개,-0.25,https://www.foodspring.co.kr/goods/detail/478041
M21176,베이비채소,양념·기름,당류,1,False,False,False,,,베이비채소,완2,,베이비채소(소) 50g[팩],824,50g,50.0,g,3.5,https://www.foodspring.co.kr/goods/detail/885672
M21502,비스킷,기타,기타,1,False,False,False,,,비스킷,완5,비스킷,별미 스틱비스킷 참깨맛 200g,1568,200g,200.0,g,2.5,https://www.foodspring.co.kr/goods/detail/969881
M21524,곱창김,어패류,해조류,1,False,False,False,,,곱창김,완1,,곱창김(국내산) 1봉,13360,1봉,1.0,봉,2.5,https://www.foodspring.co.kr/goods/detail/715513
M21577,마약,채소류,양념채소,1,False,False,False,,,마약,완3,마약,마약소세지(쿠즈락),9600,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/547310
M21578,건과일절임,기타,기타,1,False,False,False,,,건과일절임,완8,,건포도 700g 건과일 슬라이스 당절임 베이킹 미국산 업소용,7672,700g,700.0,g,0.85,https://www.foodspring.co.kr/goods/detail/506127
M21705,조림연근,기타,기타,1,False,True,True,,,조림연근,완7,조림연근,반찬 연근조림 4kg 염장연근조림,18480,4kg,4.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/957920
M21766,해바라기유,양념·기름,기름,1,False,False,False,,,해바라기유,완2,,화이트 트러플 오일 알 타르투포 비얀코 해바라기씨유 250ML,21048,250ML,250.0,ML,2.8,https://www.foodspring.co.kr/goods/detail/526647
M21864,발사믹드레싱,유제품,우유·크림,1,False,False,False,,,발사믹드레싱,완1,,발사믹드레싱(폰타나)270g,3264,270g,270.0,g,3.5,https://www.foodspring.co.kr/goods/detail/811611
M22404,홍삼슬라이스,기타,기타,1,False,False,False,,,홍삼,완1,,고려홍삼절편골드100g 20gx5 고려홍삼절편 홍삼절편 홍삼 슬라이스홍삼 홍삼정과 건강간식 단체간식 사무실간식 업소용간식 영양간식,39360,100g,100.0,g,-1.1,https://www.foodspring.co.kr/goods/detail/890675
M22496,살라미,양념·기름,기름,1,False,False,False,,,살라미,완2,,오뗄 부대살라미 454g,3480,454g,454.0,g,2.5,https://www.foodspring.co.kr/goods/detail/937586
M22544,육우등심,채소류,열매채소,1,False,True,True,,,육우등심,완1,,"육우(등심,냉동,3등급,깍둑썰기,국산),밀봉/진공포장 아님",30000,1Kg,1.0,Kg,0.9,https://www.foodspring.co.kr/goods/detail/694733
M22561,닭한마리,육류·계란,닭고기,1,False,False,False,,,닭한마리,완4,,종이봉투 크라프트지 옛날통닭 각대봉투 소 한마리용 400매,50400,400매,400.0,매,1.9,https://www.foodspring.co.kr/goods/detail/930943
M22638,문어문어다리,기타,기타,1,False,False,False,,,문어문어다리,완8,,가문어통족(냉동 건 1kg) 업소용 가문어다리,23064,1kg,1.0,kg,1.25,https://www.foodspring.co.kr/goods/detail/771038
M22918,흑당시럽,양념·기름,당류,1,False,False,False,,,흑당시럽,완8,,흑당시럽(CJ/메티에/국내산)750ml,6328,750ml,750.0,ml,5.45,https://www.foodspring.co.kr/goods/detail/965332
M22926,소갈비찜고기,기타,기타,1,False,False,False,,,소갈비찜고기,완2,,호주산 소갈비찜 1kg 찜용 소갈비 냉동 소고기 갈,27368,1kg,1.0,kg,1.1,https://www.foodspring.co.kr/goods/detail/950940
M23030,찌개용냉동야채,기타,기타,1,False,False,False,,,냉동야채,완10,,된장찌개용 혼합채소(냉동 2.5kg/EA) 19~22인분 야채믹스,9983,2.5kg,2.5,kg,0.7,https://www.foodspring.co.kr/goods/detail/634923
M23149,규동소스,기타,기타,1,False,False,False,,,규동소스,완9,,선도 돈부리소스2kg / 돈부리 규동 일본식덮밥소스,10000,2kg,2.0,kg,1.1,https://www.foodspring.co.kr/goods/detail/365499
M23286,치킨텐더,기타,기타,1,False,False,False,,,치킨텐더,완2,,"치킨텐더, 1Kg, 사조오양, 냉동",6600,1Kg,1.0,Kg,3.5,https://www.foodspring.co.kr/goods/detail/938950
M23293,황태포꼬리,양념·기름,가루양념,1,False,False,False,,,황태포꼬리,완6,,황태포(머리꼬리제거_10미 400g/EA)/러시아산,25328,10미,10.0,미,0.1,https://www.foodspring.co.kr/goods/detail/501134
M23417,대구소,기타,기타,1,False,False,False,,,대구소,완3,대구소,대구 명품소막창(수입) 350g/1팩 수입,11600,350g,350.0,g,1.35,https://www.foodspring.co.kr/goods/detail/839668
M23454,요플레딸기,기타,기타,1,False,True,True,,,요플레딸기,완1,,요플레라이트딸기6입 (80gx6개입) 4EA,8000,80g,80.0,g,1.3,https://www.foodspring.co.kr/goods/detail/617131
M23944,팥물,기타,물·음료,1,False,False,False,,,팥물,완1,,낫띵베럴 유기농팥물(100ml*24입 100g/EA),20280,100ml,100.0,ml,1.05,https://www.foodspring.co.kr/goods/detail/891057
M24006,소스고기,기타,기타,1,False,False,False,,,소스고기,완2,,우리식품 참소스 2.1kg 고기소스,5984,2.1kg,2.1,kg,1.5,https://www.foodspring.co.kr/goods/detail/648206
M24084,조갯살,기타,기타,1,False,False,False,,,조갯살,완1,,진명 마른조갯살 건바지락살/건조개살/중국산 1kg,21200,1kg,1.0,kg,2.15,https://www.foodspring.co.kr/goods/detail/590385
M24172,통단무지,양념·기름,당류,1,False,False,False,,,통단무지,완5,통단무지,통단무지(쫄단무지-통-이엔)1kg,4224,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/820730
M24357,다크체리,과일·견과,견과·씨앗,1,False,True,True,,,다크체리,완3,다크체리,냉동다크체리(이룸푸드/칠레)500g,4000,500g,500.0,g,2.5,https://www.foodspring.co.kr/goods/detail/965997
M24368,츄러스,기타,기타,1,False,False,False,,,츄러스,완8,,츄러스[티오페퍼스]25CT,19920,907g,907.0,g,3.5,https://www.foodspring.co.kr/goods/detail/486361
M24523,순한맛분말,기타,기타,1,False,False,False,,,순한맛분말,완6,,순한맛 카레(오뚜기 1kg) 카레분말 강황 가루 파우더,9128,1kg,1.0,kg,1.0,https://www.foodspring.co.kr/goods/detail/462283
M24687,찹쌀밥,곡류·면,쌀,1,False,True,True,,,찹쌀밥,완3,찹쌀밥,아임닭 바쁘닭찹쌀주먹밥(김치 100g/EA),45323,100g,100.0,g,1.3,https://www.foodspring.co.kr/goods/detail/950433
M24884,관자,기타,기타,1,False,False,False,,,관자,완1,,"관자 가리비 1kg (26/30,냉동)",10521,1kg,1.0,kg,3.45,https://www.foodspring.co.kr/goods/detail/587432
M24947,다진단무지,양념·기름,식초·발효,1,False,False,False,,,다진단무지,완3,다진단무지,웰빙 다진 알밥 단무지 1kg,3000,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/943535
M25103,식용소국,채소류,열매채소,1,False,True,True,,,식용소국,완6,,식용꽃 소국/국내산 10g/팩,1600,10g,10.0,g,1.5,https://www.foodspring.co.kr/goods/detail/589768
M25154,액젓,양념·기름,액젓·국물조미료,1,False,False,False,,,액젓,완1,,액젓(하선정/멸치)1kg,3720,1kg,1.0,kg,6.5,https://www.foodspring.co.kr/goods/detail/844618
M25246,한돈안심,기타,기타,1,False,False,False,,,한돈안심,완2,,한돈 안심 600g,7080,600g,600.0,g,1.5,https://www.foodspring.co.kr/goods/detail/757621
M25651,글레이즈발사믹소스,기타,기타,1,False,False,False,,,글레이즈발사믹소스,완4,,모나리 발사믹크림 발사믹글레이즈 500ml 발사믹소스,5520,500ml,500.0,ml,1.05,https://www.foodspring.co.kr/goods/detail/953918
M25770,즉석밥한,채소류,양념채소,1,False,False,False,,,즉석밥한,완10,,시아스 백미밥 210g X 24개 즉석밥 햇반 haccp 우리쌀로 갓지은듯한,20800,210g,210.0,g,0.4,https://www.foodspring.co.kr/goods/detail/82735
M26033,고로케소,기타,기타,1,False,False,False,,,고로케소,완6,,야채고로케(소디프),4400,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/547249
M26235,망고베이스,과일·견과,과일,1,False,True,True,,,망고베이스,완7,망고베이스,망고베이스(참존 835ml),5256,835ml,835.0,ml,3.5,https://www.foodspring.co.kr/goods/detail/504976
M26244,발사믹소스,기타,기타,1,False,False,False,,,발사믹소스,완1,,발사믹소스 1kg,7120,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/835018
M26358,식빵모닝빵,곡류·면,빵·곡식가공,1,False,False,False,,,식빵모닝빵,완8,,서울우유 베이커리롤치즈 1kg/치즈빵만들기/식빵/모닝빵,12400,1kg,1.0,kg,1.0,https://www.foodspring.co.kr/goods/detail/613356
M27036,계피스틱,기타,기타,1,False,False,False,,,계피스틱,완2,,통계피 업소용 계피 시나몬 스틱 500g,5456,500g,500.0,g,1.4,https://www.foodspring.co.kr/goods/detail/928636
M27150,스리차소스,기타,기타,1,False,False,False,,,스리차소스,완10,,닭표 스리라차 소스 400g,2720,400g,400.0,g,1.5,https://www.foodspring.co.kr/goods/detail/660606
M27219,국물떡볶이,곡류·면,떡,1,False,False,False,,,국물떡볶이,완9,,국물떡볶이(밀) 401.2g/미정당,2592,401.2g,401.2,g,3.5,https://www.foodspring.co.kr/goods/detail/971043
M27455,팥콩,기타,기타,1,False,False,False,,,팥콩,완7,팥콩,[햇쌀농산] 중국산 적두 팥 콩 10kg(5kg+5kg),58320,10kg,10.0,kg,0.95,https://www.foodspring.co.kr/goods/detail/173026
M27630,용가리치킨,기타,기타,1,False,False,False,,,용가리치킨,완10,,용가리치킨(하림/22g*45)1kg,11224,22g,22.0,g,3.5,https://www.foodspring.co.kr/goods/detail/964169
M27695,위소라,기타,기타,1,False,False,False,,,위소라,완7,위소라,위소라 슬라이스 250g 냉동,1526,250g,250.0,g,3.5,https://www.foodspring.co.kr/goods/detail/936174
M27741,포도씨,과일·견과,과일,1,False,True,True,,,포도씨,완4,,포도씨유(백설 900ml),13960,900ml,900.0,ml,3.5,https://www.foodspring.co.kr/goods/detail/489612
M27958,건크랜베,과일·견과,과일,1,False,True,True,,,건크랜베,완8,,건크랜베리 1kg 크린베리 건조과일,6880,1kg,1.0,kg,6.5,https://www.foodspring.co.kr/goods/detail/819782
M28027,버터블럭,유제품,버터,1,False,False,False,,,버터블럭,완3,버터블럭,앵커 무염버터(블럭) 5kg 냉동,80480,5kg,5.0,kg,6.5,https://www.foodspring.co.kr/goods/detail/887900
M28075,파케리숏파스타,채소류,양념채소,1,False,False,False,,,파케리숏파스타,완7,파케리숏파스타,데체코 파케리 파스타 500g 숏파스타 스파게티 건면,4160,500g,500.0,g,1.05,https://www.foodspring.co.kr/goods/detail/937132
M28146,샐러드믹스용,기타,기타,1,False,False,False,,,샐러드믹스용,완2,,고구마샐러드(이츠웰 리뉴얼 1kg) 고구마무스 식사대용 샐러드믹스 업소용,8616,1kg,1.0,kg,0.5,https://www.foodspring.co.kr/goods/detail/457721
M28215,매일휘핑크림,유제품,우유·크림,1,False,False,False,,,매일휘핑크림,완7,매일휘핑크림,매일 휘핑크림골드 1L,7920,1L,1.0,L,2.5,https://www.foodspring.co.kr/goods/detail/590282
M28407,베트남쌀국수면,곡류·면,면류,1,False,False,False,,,베트남쌀국수면,완3,베트남쌀국수면,쌀국수(10mm 몬 250g) 대량구매 요리재료 식당용 쌀국수면 베트남쌀국수 업소용 식자재 국수 쌀면,5504,250g,250.0,g,1.7,https://www.foodspring.co.kr/goods/detail/19767
M28570,불고기냉동식품,기타,기타,1,False,False,False,,,불고기냉동식품,완10,,"태종 버섯뚝배기불고기 소불고기 400g, 냉동식품",3440,400g,400.0,g,1.15,https://www.foodspring.co.kr/goods/detail/936295
M28589,오꼬노미야끼,기타,기타,1,False,False,False,,,오꼬노미야끼,완9,,오꼬노미야끼/해물/260g/냉동,2144,260g,260.0,g,3.5,https://www.foodspring.co.kr/goods/detail/844044
M28796,땅콩잼,기타,기타,1,False,True,True,,,땅콩잼,완2,,리고 땅콩잼 1kg 1개 땅콩버터 크리미 피넛버터,10752,1kg,1.0,kg,2.15,https://www.foodspring.co.kr/goods/detail/497962
M29061,레뜨레,기타,기타,1,False,False,False,,,레뜨레,완4,,배퓨레(뉴뜨레),6288,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/635564
M29079,황칠,육류·계란,계란,1,False,False,False,,,황칠,완9,,황칠반건조고등어(노르웨이),10304,600g,600.0,g,3.5,https://www.foodspring.co.kr/goods/detail/899955
M29102,래디쉬,기타,기타,1,False,False,False,,,래디쉬,완5,래디쉬,래디쉬 적환 300g,2640,300g,300.0,g,3.5,https://www.foodspring.co.kr/goods/detail/756053
M29156,카레오뚜기,기타,기타,1,False,False,False,,,카레오뚜기,완2,,3분쇠고기카레 200g/오뚜기,1040,200g,200.0,g,1.5,https://www.foodspring.co.kr/goods/detail/760170
M29188,소스용버터,유제품,버터,1,False,False,False,,,소스용버터,완8,,소스 오뚜기 1회용버터후레쉬10gX480개 버터 일회용버터 포션버터 소포장버터 호텔조식 카페 베이커리 식자재 미니버터,100128,10g,10.0,g,3.25,https://www.foodspring.co.kr/goods/detail/890410
M29194,블랙코코아파우더,유제품,우유·크림,1,False,False,False,,,블랙코코아파우더,완1,,퀴진 블랙 코코아파우더 200g,5296,200g,200.0,g,1.5,https://www.foodspring.co.kr/goods/detail/782945
M29494,홍차티백,기타,기타,1,False,False,False,,,홍차티백,완1,,립톤 홍차 100티백 200g (상온),12480,200g,200.0,g,1.45,https://www.foodspring.co.kr/goods/detail/678258
M29536,호박씨,채소류,열매채소,1,False,True,True,,,호박씨,완2,,호박씨(중국) 150g,1520,150g,150.0,g,3.5,https://www.foodspring.co.kr/goods/detail/749466
M29727,건크린베리,기타,기타,1,False,False,False,,,건크린베리,완3,건크린베리,크렌베리(건크린베리/미국)1kg,8080,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/846127
M30141,시리얼초코,기타,기타,1,False,False,False,,,시리얼초코,완4,,켈로그 시리얼 1.2kg 첵스초코 오곡 후레이크 업소용,13984,1.2kg,1.2,kg,1.0,https://www.foodspring.co.kr/goods/detail/722124
M30216,하이라이스분말,기타,기타,1,False,False,False,,,하이라이스분말,완2,,하이라이스(한국에스비/분말/골드스푼)1kg,5224,1kg,1.0,kg,1.35,https://www.foodspring.co.kr/goods/detail/966991
M30363,검은개,어패류,두족류,1,False,False,False,,,검은개,완6,,할매손 검은깨콩맷돌850g 1개,4048,850g,850.0,g,1.5,https://www.foodspring.co.kr/goods/detail/6570
M30436,가쓰오부시육수,양념·기름,액젓·국물조미료,1,False,False,False,,,가쓰오부시육수,완2,,아침미소 가쓰오부시(육수)500g,8000,500g,500.0,g,1.5,https://www.foodspring.co.kr/goods/detail/717477
M30457,통밀파스타,채소류,양념채소,1,False,False,False,,,통밀파스타,완3,통밀파스타,디벨라 통밀파스타(500g/EA),2873,500g,500.0,g,1.5,https://www.foodspring.co.kr/goods/detail/401784
M30574,우동다시육수,양념·기름,액젓·국물조미료,1,False,False,False,,,우동다시육수,완1,,청수우동다시육수 1.8L,5592,1.8L,1.8,L,2.5,https://www.foodspring.co.kr/goods/detail/564039
M30764,스리라차소스,기타,기타,1,False,False,False,,,스리라차소스,완1,,스리라차소스(쉐프스초이스/480g/태국)ea,4528,480g,480.0,g,3.3,https://www.foodspring.co.kr/goods/detail/967151
M30782,사골육수물,양념·기름,기름,1,False,False,False,,,사골육수물,완5,사골육수물,식자재왕 사골육수 프리미엄 밑국물 2.1kg,16400,2.1kg,2.1,kg,1.3,https://www.foodspring.co.kr/goods/detail/826811
M31159,사보이아르디쿠키,기타,기타,1,False,False,False,,,사보이아르디쿠키,완9,,[신규] 디벨라 사보이아르디 400g 티라미수 레이디핑거 쿠키,4080,400g,400.0,g,0.8,https://www.foodspring.co.kr/goods/detail/970214
M31304,홀스래디쉬소스,양념·기름,식초·발효,1,False,False,False,,,홀스래디쉬소스,완1,,대상 홀스래디쉬소스(2Kg/EA),9698,2Kg,2.0,Kg,1.5,https://www.foodspring.co.kr/goods/detail/955811
M31347,쌀국수육수물,곡류·면,면류,1,False,False,False,,,쌀국수육수물,완3,쌀국수육수물,신영에프에스 비프스파이스베이스믹스 500g / 베트남 쌀국수 육수 비법 국물,15840,500g,500.0,g,0.4,https://www.foodspring.co.kr/goods/detail/460011
M31654,유기농오트밀,양념·기름,기름,1,False,False,False,,,유기농오트밀,완1,,자연드림 유기농 오트밀 (250g) 귀리,4400,250g,250.0,g,1.4,https://www.foodspring.co.kr/goods/detail/665245
M31769,복어,기타,기타,1,False,False,False,,,복어,완9,,복어껍질 복껍질채 500g 복어피,6080,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/432995
M32246,월남땡초,기타,기타,1,False,False,False,,,월남땡초,완2,,월남고추 땡초/베트남산 1kg,12640,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/589156
M32367,밀크커버춰초콜릿,과일·견과,과일,1,False,True,True,,,밀크커버춰초콜릿,완3,밀크커버춰초콜릿,IRCA 리노 밀크커버춰초콜릿 500g,12080,500g,500.0,g,1.45,https://www.foodspring.co.kr/goods/detail/749614
M32686,대게,기타,기타,1,False,False,False,,,대게,완2,,대게살(실중량700g),20400,700g,700.0,g,3.5,https://www.foodspring.co.kr/goods/detail/517620
M32729,약단밤,기타,기타,1,False,False,False,,,약단밤,완9,,(장스팜)약단밤1kg,9592,1kg,1.0,kg,2.5,https://www.foodspring.co.kr/goods/detail/747665
M32818,옥수수캔소,기타,기타,1,False,True,True,,,옥수수캔소,완8,,삼도 스위트콘 옥수수 (캔/소/태국산) 425g ea,976,425g,425.0,g,1.05,https://www.foodspring.co.kr/goods/detail/770913
M32899,파스타용토마토소스,채소류,열매채소,1,False,True,True,,,파스타용토마토소스,완9,,비오오가니카 유기농 바질 파스타 소스 350g 업소용 토마토소스,5552,350g,350.0,g,0.75,https://www.foodspring.co.kr/goods/detail/898551
M32998,물콩,과일·견과,과일,1,False,False,False,,,물콩,완8,,콩게미 콩물 450ml / 콩국수 콩국물 콩국 국산 왕태콩,2000,450ml,450.0,ml,0.9,https://www.foodspring.co.kr/goods/detail/793728
M33177,헤이즐넛프랄린,기타,기타,1,False,False,False,,,헤이즐넛프랄린,완3,헤이즐넛프랄린,(소분)세모아 아몬드 앤 헤이즐넛 프랄린 500g,10016,500g,500.0,g,1.15,https://www.foodspring.co.kr/goods/detail/967800
M33278,콩가루토핑용,곡류·면,밀가루·전분,1,False,False,False,,,콩가루토핑용,완8,,일회용 복만네 콩가루 70gx10입 일회용콩가루 개별포장 업소용 식자재 볶은콩가루 인절미 떡토핑 캠핑용,12248,70g,70.0,g,-0.35,https://www.foodspring.co.kr/goods/detail/423460
