ing_id,std_name,lv1,lv2,freq,matched_kca,matched_agrofood,matched_any_reference,agro_category_ref,kca_category_ref,std_name_2nd,source_file,std_name_normalized,상품명,가격,단위,단위_수치,단위_문자,score,url
M14789,재료국수,곡류·면,면류,2,False,False,False,,,재료국수,완9,,쌀국수(10mm 몬 250g) 대량구매 요리재료 식당용 쌀국수면 베트남쌀국수 업소용 식자재 국수 쌀면,5504,250g,250.0,g,1.7,https://www.foodspring.co.kr/goods/detail/19767
M14805,청국,양념·기름,식초·발효,2,False,False,False,,,청국,완7,청국,청국장(뚝배기표 2kg) 업소용 발효 된장,10064,2kg,2.0,kg,4.35,https://www.foodspring.co.kr/goods/detail/623258
M14846,설탕소,,,2,False,False,False,,,설탕소,완2,,흑설탕(소)(대한제당/푸드림)1kg,1760,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/807882
M14951,여주,기타,주류,2,False,False,False,,,여주,완4,,여주단무지(썬무),4000,2.6kg,2.6,kg,3.5,https://www.foodspring.co.kr/goods/detail/956618
M14959,브라질넛,기타,기타,2,False,False,False,,,브라질넛,완9,,웰넛 브라질넛(200g/EA),3788,200g,200.0,g,2.5,https://www.foodspring.co.kr/goods/detail/402811
M15052,무김치,어패류,해조류,2,False,False,False,,,무김치,완5,무김치,맘푸드 무김치(깍두기_중국산) 10kg,14800,10kg,10.0,kg,2.45,https://www.foodspring.co.kr/goods/detail/842059
M15054,오레오,기타,기타,2,False,False,False,,,오레오,완1,,오레오 화이트크림 100g/미가방,1320,100g,100.0,g,3.5,https://www.foodspring.co.kr/goods/detail/849517
M15141,연어장,,,2,False,False,False,,,연어장,완4,,더효탄 연어알장 100g,19920,100g,100.0,g,1.5,https://www.foodspring.co.kr/goods/detail/970890
M15328,싸우전드드레싱,,,2,False,False,False,,,싸우전드드레싱,완8,,퀴네 싸우전드 아일랜드드레싱 250ml,2632,250ml,250.0,ml,1.45,https://www.foodspring.co.kr/goods/detail/969372
M15519,김치무,어패류,해조류,2,False,False,False,,,김치무,완9,,일가냉면김치(무채/無) 3kg,6872,3kg,3.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/563533
M15692,바질페스트,기타,기타,2,False,False,False,,,바질페스트,완5,바질페스트,바질 페스트 500G 디벨라,14568,500G,500.0,G,1.5,https://www.foodspring.co.kr/goods/detail/525683
M15918,돼지다짐육,,,2,False,True,True,,,돼지다짐육,완8,,돼지고기다짐육 돈민찌 국내산 1kg,7200,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/948737
M16023,콩송이버섯,채소류,버섯,2,False,False,False,,,콩송이버섯,완6,,콩알새송이버섯(국내산) 1kg,2560,1kg,1.0,kg,4.5,https://www.foodspring.co.kr/goods/detail/816854
M16099,마파소스,,,2,False,False,False,,,마파소스,완9,,오뚜기 마파소스(226g/EA),3443,226g,226.0,g,2.5,https://www.foodspring.co.kr/goods/detail/497171
M16226,고구마줄기,,,2,False,True,True,,,고구마줄기,완2,,고구마줄기(수입/삶은),4400,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/877375
M16294,옥수수콘,기타,기타,2,False,True,True,,,옥수수콘,완1,,옥수수콘 2.95kg,3680,2.95kg,2.95,kg,3.5,https://www.foodspring.co.kr/goods/detail/534196
M16729,마리브리자드민트시럽,기타,기타,2,False,False,False,,,민트시럽,완9,,마리브리자드 모히또민트시럽 700ml,12000,700ml,700.0,ml,1.5,https://www.foodspring.co.kr/goods/detail/529381
M16825,돼지뒷다리살,,,2,False,True,True,,,돼지뒷다리살,완7,돼지뒷다리살,[냉동] 돼지후지 뒷다리살_국내산_가공_짜장/카레용_1kg,5440,1kg,1.0,kg,0.9,https://www.foodspring.co.kr/goods/detail/715010
M17064,아귀,기타,기타,2,False,False,False,,,아귀,완1,,"아귀(냉동,절단/소제,상품,중국)",4000,1Kg,1.0,Kg,3.5,https://www.foodspring.co.kr/goods/detail/939280
M17069,다래순,기타,기타,2,False,False,False,,,다래순,완9,,건다래순(200g/EA),4568,200g,200.0,g,2.5,https://www.foodspring.co.kr/goods/detail/868961
M17110,오리고기가슴살,,,2,False,False,False,,,오리고기가슴살,완10,,오리네타 6g (180g) 초밥용 훈제오리고기 가슴살 스시네타,3440,6g,6.0,g,0.8,https://www.foodspring.co.kr/goods/detail/894670
M17303,육수갈비탕육수,양념·기름,액젓·국물조미료,2,False,False,False,,,육수갈비탕육수,완6,,소고기육수베이스 (갈비탕육수베이스) 2Kg,14960,2Kg,2.0,Kg,1.35,https://www.foodspring.co.kr/goods/detail/891317
M17566,함초소금,,,2,False,False,False,,,함초소금,완2,,딜리셔스마켓 함초소금 350g,4320,350g,350.0,g,1.5,https://www.foodspring.co.kr/goods/detail/483644
M17835,높은틀,기타,기타,2,False,False,False,,,높은틀,완7,높은틀,베니스 높은 타르트틀 1호(분리형),4960,1호,1.0,호,0.5,https://www.foodspring.co.kr/goods/detail/784361
M17867,하인즈스파게티미트소스,,,2,False,False,False,,,스파게티미트소스,완3,하인즈스파게티미트소스,하인즈 비프 스파게티소스 3kg 미트소스,18160,3kg,3.0,kg,1.4,https://www.foodspring.co.kr/goods/detail/795749
M17874,꽃소금굵은소금,,,2,False,False,False,,,꽃소금굵은소금,완1,,신한주 천일염 3kg 7개 꽃소금 굵은 소금 업소용,48112,3kg,3.0,kg,1.1,https://www.foodspring.co.kr/goods/detail/515992
M17971,크러쉬페퍼,기타,기타,2,False,False,False,,,크러쉬페퍼,완4,,스위트웰 크러쉬드레드페퍼 40g,2368,40g,40.0,g,1.5,https://www.foodspring.co.kr/goods/detail/886557
M18297,굵은고춧가루,,,2,False,True,True,,,굵은고춧가루,완3,굵은고춧가루,"굵은고춧가루,1Kg(6매쉬),중품,막분",7608,1Kg,1.0,Kg,3.45,https://www.foodspring.co.kr/goods/detail/971662
M18304,오리브유,,,2,False,False,False,,,오리브유,완1,,★초특가★ABRIL 엑스트라버진올리브유(5L_직수입 5Kg/EA) 올리브 오리브유,41738,5L,5.0,L,0.25,https://www.foodspring.co.kr/goods/detail/867992
M18408,매운탕,기타,기타,2,False,False,False,,,매운탕,완8,,냉동 민물새우 400g / 매운탕재료,4232,400g,400.0,g,1.5,https://www.foodspring.co.kr/goods/detail/556808
M18470,디핑치즈소스,,,2,False,False,False,,,디핑치즈소스,완10,,체다치즈소스( 삼조 2kg) 딥핑 디핑 나쵸치즈소스 업소용,23464,2kg,2.0,kg,0.9,https://www.foodspring.co.kr/goods/detail/459776
M18474,의성마늘스모크햄,,,2,False,False,False,,,의성마늘스모크햄,완1,,의성마늘 스모크햄(1Kg/EA),11040,1Kg,1.0,Kg,1.5,https://www.foodspring.co.kr/goods/detail/402249
M18575,밀떡,곡류·면,떡,2,False,False,False,,,밀떡,완7,밀떡,밀떡(초록) 1kg,2000,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/834974
M18619,설탕흰설탕,,,2,False,False,False,,,설탕흰설탕,완9,,[백설] 하얀설탕 흰설탕 3kg,4480,3kg,3.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/669369
M18623,계란지단용,,,2,False,True,True,,,계란지단용,완6,,계란지단 채(FW 2mm 고명용 700g) X10,74088,700g,700.0,g,1.15,https://www.foodspring.co.kr/goods/detail/697853
M18656,피넛버터잼,유제품,버터,2,False,False,False,,,피넛버터잼,완2,,땅콩버터(리고 1kg) 고소한 피넛버터 크리미 땅콩잼,10168,1kg,1.0,kg,6.05,https://www.foodspring.co.kr/goods/detail/457439
M18885,롤라로사,기타,기타,2,False,False,False,,,롤라로사,완7,롤라로사,★매일시장특가★ 롤라로사 500g/EA,3750,500g,500.0,g,1.45,https://www.foodspring.co.kr/goods/detail/971156
M18957,찹쌀한,곡류·면,쌀,2,False,True,True,,,찹쌀한,완3,찹쌀한,휴먼앤푸드 찹쌀새알한그릇(1Kg/EA),5093,1Kg,1.0,Kg,1.45,https://www.foodspring.co.kr/goods/detail/734091
M19254,루꼴라,기타,기타,2,False,False,False,,,루꼴라,완1,,루꼴라 로켓/소분/국내산 100g,3600,100g,100.0,g,3.5,https://www.foodspring.co.kr/goods/detail/589753
M19352,매운돼지갈비,,,2,False,True,True,,,매운돼지갈비,완5,매운돼지갈비,동인동식 매운 돼지갈비찜 400g,7120,400g,400.0,g,1.5,https://www.foodspring.co.kr/goods/detail/849278
M19564,열무,기타,기타,2,False,True,True,,,열무,완1,,열무(KG)/국내산,1395,1KG,1.0,KG,3.5,https://www.foodspring.co.kr/goods/detail/499820
M19782,목살스테이크,,,2,False,False,False,,,목살스테이크,완5,목살스테이크,돈목살(250g*5입 스테이크용 1.25Kg/EA),10628,250g,250.0,g,1.1,https://www.foodspring.co.kr/goods/detail/612341
M19846,소금구운소금,,,2,False,False,False,,,소금구운소금,완2,,소금(구운소금500g),2640,500g,500.0,g,1.5,https://www.foodspring.co.kr/goods/detail/618141
M19998,아몬드호두,과일·견과,견과·씨앗,2,False,True,True,,,아몬드호두,완8,,동서 다이아몬드 호두분태 1kg,16480,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/754378
M20042,화유,양념·기름,기름,2,False,False,False,,,화유,완5,화유,업소용 라드유 중화유 13kg 돼지기름 프로쉐프 식용유,38800,13kg,13.0,kg,6.0,https://www.foodspring.co.kr/goods/detail/621150
M20123,가는고추가루,,,2,False,False,False,,,가는고추가루,완6,,고운 청양고춧가루(임가네 1kg)업소용 가는 고추가루,15120,1kg,1.0,kg,1.05,https://www.foodspring.co.kr/goods/detail/777603
M20396,살구잼,육류·계란,계란,1,False,False,False,,,살구잼,완2,,다보 살구잼(올네츄럴 450g/EA),4808,450g,450.0,g,2.5,https://www.foodspring.co.kr/goods/detail/400565
M20414,바게트빵,곡류·면,빵·곡식가공,1,False,False,False,,,바게트빵,완1,,바게트빵 갈릭 스틱 50g 15개입 마늘빵 마늘바게트 냉동생지,12720,50g,50.0,g,2.8,https://www.foodspring.co.kr/goods/detail/830307
M20704,초코펜,기타,기타,1,False,False,False,,,초코펜,완1,,소프트펜 오렌지 18g(굳지 않는 초코펜,736,18g,18.0,g,1.4,https://www.foodspring.co.kr/goods/detail/748431
M20796,파우더슈가,곡류·면,밀가루·전분,1,False,False,False,,,파우더슈가,완2,,타코 복숭아아이스티파우더(제로슈가 1Kg/EA),14093,1Kg,1.0,Kg,1.2,https://www.foodspring.co.kr/goods/detail/729542
M20833,핫초코,기타,기타,1,False,False,False,,,핫초코,완6,,위드고 핫초코 파우더 900g,4320,900g,900.0,g,2.5,https://www.foodspring.co.kr/goods/detail/64849
M20894,케일,기타,기타,1,False,True,True,,,케일,완1,,케일 국내산 100g,1200,100g,100.0,g,3.5,https://www.foodspring.co.kr/goods/detail/589791
M21081,생면국수,곡류·면,면류,1,False,False,False,,,생면국수,완4,,칼국수 생면 평화 생칼국수 1.4Kg,7632,1.4Kg,1.4,Kg,3.5,https://www.foodspring.co.kr/goods/detail/926219
M21233,셀러리,양념·기름,식초·발효,1,False,False,False,,,셀러리,완6,,셀러리(상품/국산)500g,1968,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/781264
M21662,텐더치킨,기타,기타,1,False,False,False,,,텐더치킨,완5,텐더치킨,맘스터치 시그니처 치킨텐더 1kg 냉동 순살치킨,7420,1kg,1.0,kg,1.2,https://www.foodspring.co.kr/goods/detail/515976
M21794,기버터스프레이,유제품,버터,1,False,False,False,,,기버터스프레이,완1,,만토바 기버터 스프레이 2개,20160,2개,2.0,개,5.5,https://www.foodspring.co.kr/goods/detail/971478
M21866,커피스틱,유제품,우유·크림,1,False,False,False,,,커피스틱,완2,,커피스틱(검정색_15cm_1000입 EA),3773,0.4KG,0.4,KG,3.35,https://www.foodspring.co.kr/goods/detail/729623
M22012,쿨소스,기타,기타,1,False,False,False,,,쿨소스,완5,쿨소스,브이토니쿨리스(토마토소스),13304,3Kg,3.0,Kg,1.5,https://www.foodspring.co.kr/goods/detail/515298
M22226,일본카레,기타,기타,1,False,False,False,,,일본카레,완2,,가토코 일본풍카레(농축형 1Kg/EA) 커리,18555,1Kg,1.0,Kg,1.3,https://www.foodspring.co.kr/goods/detail/495777
M22312,채소모듬,기타,기타,1,False,False,False,,,채소모듬,완5,채소모듬,"새싹채소-모듬(실온,수입)",1048,100g,100.0,g,1.5,https://www.foodspring.co.kr/goods/detail/693840
M22344,와사비초밥,기타,기타,1,False,False,False,,,와사비초밥,완1,,코우 타코와사비 1kg 군함말이 초밥 토핑,17600,1kg,1.0,kg,1.35,https://www.foodspring.co.kr/goods/detail/810259
M22407,피자도우생지,기타,기타,1,False,False,False,,,피자도우생지,완3,피자도우생지,피자도우 270g 54개 피자 생지볼,36000,270g,270.0,g,1.5,https://www.foodspring.co.kr/goods/detail/588391
M22588,배갈배,과일·견과,과일,1,False,False,False,,,배갈배,완8,,갈아만든배 1.5L 갈배,2672,1.5L,1.5,L,1.5,https://www.foodspring.co.kr/goods/detail/916746
M22614,무순,기타,기타,1,False,False,False,,,무순,완1,,무순(약50g),360,50g,50.0,g,3.5,https://www.foodspring.co.kr/goods/detail/938111
M22856,핫겨자,기타,기타,1,False,False,False,,,핫겨자,완2,,★공산 핫★ 움트리 강겨자 분말 200g,3112,200g,200.0,g,1.4,https://www.foodspring.co.kr/goods/detail/957027
M23026,글레이즈발사믹,기타,기타,1,False,False,False,,,글레이즈발사믹,완2,,폰티 글레이즈 발사믹크림 500g,8944,500g,500.0,g,1.5,https://www.foodspring.co.kr/goods/detail/548555
M23045,피클머스터드,기타,기타,1,False,False,False,,,피클머스터드,완7,피클머스터드,사워피클드그린머스터드(MUSTARD) 350G /EA _절임채소 _동남아_동남아식재_아시안,1256,350G,350.0,G,0.0,https://www.foodspring.co.kr/goods/detail/975499
M23134,시나몬,기타,기타,1,False,False,False,,,시나몬,완1,,시나몬 통계피(베트남산) 500g,3040,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/876185
M23239,주스,기타,주류,1,False,False,False,,,주스,완9,,라임주스(MM/500ml/태국)ea,1032,500ml,500.0,ml,2.5,https://www.foodspring.co.kr/goods/detail/967154
M23252,흥국레몬농축액,기타,기타,1,False,True,True,,,흥국레몬농축액,완5,흥국레몬농축액,흥국 레몬농축액1.5L,27840,1.5L,1.5,L,1.5,https://www.foodspring.co.kr/goods/detail/454072
M23361,그린올리브,기타,기타,1,False,False,False,,,그린올리브,완4,,그린올리브(리치스-소)365g,1840,365g,365.0,g,3.5,https://www.foodspring.co.kr/goods/detail/824886
M23418,베이비순,기타,기타,1,False,False,False,,,베이비순,완8,,베이비순(모듬/국산)250g,4080,250g,250.0,g,3.5,https://www.foodspring.co.kr/goods/detail/781325
M23677,소라무침,기타,기타,1,False,False,False,,,소라무침,완3,소라무침,업소용 위소라 슬라이스 5kg (500g x 10팩) 위고동 냉동 짬뽕 무침,37600,5kg,5.0,kg,0.4,https://www.foodspring.co.kr/goods/detail/642261
M23726,밤다이스,유제품,우유·크림,1,False,False,False,,,밤다이스,완2,,진산 밤다이스 340g,4880,340g,340.0,g,2.5,https://www.foodspring.co.kr/goods/detail/789602
M23793,밤잼,과일·견과,과일,1,False,False,False,,,밤잼,완6,,주에그 밤잼 330g,5376,330g,330.0,g,2.5,https://www.foodspring.co.kr/goods/detail/536265
M23850,지퍼백소,기타,기타,1,False,False,False,,,지퍼백소,완10,,크린엎 지퍼백(소_18*20cm_20입 EA),795,0.118Kg,0.118,Kg,1.25,https://www.foodspring.co.kr/goods/detail/689857
M24024,메이플시럽,육류·계란,계란,1,False,True,True,,,메이플시럽,완1,,메이플시럽,8400,250ml,250.0,ml,3.5,https://www.foodspring.co.kr/goods/detail/638151
M24334,치폴레소스,기타,기타,1,False,False,False,,,치폴레소스,완1,,치폴레소스(아이엠)2kg,14880,2kg,2.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/811349
M24454,김밥,육류·계란,소고기,1,False,False,False,,,김밥,완1,,김밥 전용 맛기름 1.8L 외국산,8920,1.8L,1.8,L,3.5,https://www.foodspring.co.kr/goods/detail/550273
M24627,홀스래디쉬,기타,기타,1,False,True,True,,,홀스래디쉬,완3,홀스래디쉬,홀스래디쉬(오뚜기/250g)EA,3216,250g,250.0,g,3.5,https://www.foodspring.co.kr/goods/detail/966882
M24860,통더덕,양념·기름,장류,1,False,False,False,,,통더덕,완10,,깐통더덕/중국산 500g,11096,500g,500.0,g,2.5,https://www.foodspring.co.kr/goods/detail/564307
M25015,디저트컵,기타,기타,1,False,False,False,,,디저트컵,완7,디저트컵,"국내산 고급형 92파이 200ml(7온스) PET컵 무지 디저트컵 아이스컵 1,000개",39120,200ml,200.0,ml,0.1,https://www.foodspring.co.kr/goods/detail/796066
M25082,중화면칼국수우동,곡류·면,면류,1,False,False,False,,,중화면칼국수우동,완5,중화면칼국수우동,"곰표 고급제면용1호 밀가루 20kg(중화면, 칼국수, 우동등)",19840,1호,1.0,호,1.8,https://www.foodspring.co.kr/goods/detail/988137
M25311,나무꼬치산적꼬치,기타,기타,1,False,False,False,,,나무꼬치산적꼬치,완4,,대꽂이(꼬치용 12Cm 1000입) 꼬치 나무꼬치 대나무꼬치 산적꼬치 꼬지 업소용 식당용품 바베큐,6488,1개,1.0,개,-1.2,https://www.foodspring.co.kr/goods/detail/19743
M25322,래디시,기타,물·음료,1,False,False,False,,,래디시,완5,래디시,래디시(상품 KG),9810,1KG,1.0,KG,3.5,https://www.foodspring.co.kr/goods/detail/871319
M25650,명란젓명란젓,기타,기타,1,False,False,False,,,명란젓명란젓,완10,,★초특가★천년의반찬 속초명인 백명란젓 200g 명란젓갈 저염 무색소 명란젓,3920,200g,200.0,g,0.45,https://www.foodspring.co.kr/goods/detail/927644
M25753,삼계탕약재티백,기타,기타,1,False,False,False,,,삼계탕약재티백,완6,,국산 한방 삼계탕 재료 백숙 수육 식당 육수 약재 100g 티백 50개,46400,100g,100.0,g,0.55,https://www.foodspring.co.kr/goods/detail/643119
M25816,코코볼시리얼,기타,기타,1,False,False,False,,,코코볼시리얼,완2,,포스트 오곡 코코볼 1kg 시리얼,7196,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/367858
M25953,체리잼,기타,기타,1,False,True,True,,,체리잼,완6,,앤드로스 체리리플잼(1Kg/EA),13365,1Kg,1.0,Kg,1.5,https://www.foodspring.co.kr/goods/detail/690655
M25964,지름,육류·계란,계란,1,False,False,False,,,지름,완1,,2Kg(지름 약 5cm) / EA,40344,2Kg,2.0,Kg,2.5,https://www.foodspring.co.kr/goods/detail/695474
M26231,오리로스용,기타,기타,1,False,False,False,,,오리로스용,완4,,청림 오리 슬라이스 1kg 1개 오리로스 주물럭 생오리고기 업소용,17344,1kg,1.0,kg,0.7,https://www.foodspring.co.kr/goods/detail/508437
M26270,우유요거트,유제품,우유·크림,1,False,True,True,,,우유요거트,완10,,서울우유 플레인요거트무가당 1.8L,5984,1.8L,1.8,L,2.5,https://www.foodspring.co.kr/goods/detail/796651
M26314,쫄면국수,곡류·면,면류,1,False,False,False,,,쫄면국수,완1,,흑마늘 생 소면 320g 콩국수 쫄면 비빔국수,9600,320g,320.0,g,3.25,https://www.foodspring.co.kr/goods/detail/654832
M26332,황태육수물,양념·기름,장류,1,False,False,False,,,황태육수물,완5,황태육수물,황태머리 200g (크기 중) 황태대가리 북어머리 황태 북어 건어물 육수재료 국물재료 해장국재료 식자재,11864,200g,200.0,g,1.65,https://www.foodspring.co.kr/goods/detail/662741
M26357,로즈마리허브,기타,기타,1,False,False,False,,,로즈마리허브,완3,로즈마리허브,로즈마리 500g 생잎 생로즈마리 허브,16000,500g,500.0,g,1.45,https://www.foodspring.co.kr/goods/detail/756260
M26416,염장해초,기타,기타,1,False,False,False,,,염장해초,완2,,[새벽바다] 식자재용 염장 해초모듬 2kg,16400,2kg,2.0,kg,1.35,https://www.foodspring.co.kr/goods/detail/23582
M26518,오로발사믹,기타,기타,1,False,False,False,,,오로발사믹,완8,,갈레티 오로 디 모데나 화이트 발사믹 비네거 와인 식초 500ml,4240,500ml,500.0,ml,0.7,https://www.foodspring.co.kr/goods/detail/946258
M26572,바질시드,기타,기타,1,False,False,False,,,바질시드,완5,바질시드,웰바질 시드(290ml_망고 290g/EA),15345,290ml,290.0,ml,1.3,https://www.foodspring.co.kr/goods/detail/986314
M26657,짠지채,기타,기타,1,False,False,False,,,짠지채,완3,짠지채,마라 무짠지채(단지/중국산)1kg,4424,1kg,1.0,kg,2.5,https://www.foodspring.co.kr/goods/detail/966158
M26664,육수스톡,양념·기름,액젓·국물조미료,1,False,False,False,,,육수스톡,완1,,칼노트 야채스톡 250g 채소육수 베지터블스톡 국물베이스 요리재료 가정용 비건요리 식자재,7368,250g,250.0,g,0.05,https://www.foodspring.co.kr/goods/detail/442946
M26779,가지중사이즈,기타,기타,1,False,True,True,,,가지중사이즈,완9,,국내산 축양 농장 직송 가지 특상품 2Kg 중 사이즈 10-15개 내외,21000,2Kg,2.0,Kg,0.55,https://www.foodspring.co.kr/goods/detail/587681
M26795,건곤드레,양념·기름,장류,1,False,False,False,,,건곤드레,완7,건곤드레,"건곤드레,200g(pk),국산",9000,200g,200.0,g,3.5,https://www.foodspring.co.kr/goods/detail/693301
M26918,카레고기,기타,기타,1,False,False,False,,,카레고기,완8,,돈후지 짜장 카레 깍뚝썰기 돼지고기,32640,5kg,5.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/473961
M26957,김치냉면김치,곡류·면,면류,1,False,False,False,,,김치냉면김치,완3,김치냉면김치,다오 냉면 무김치 2.5kg 냉면김치,5166,2.5kg,2.5,kg,3.5,https://www.foodspring.co.kr/goods/detail/369304
M26964,플레,기타,기타,1,False,False,False,,,플레,완1,,플레인두유 1L/연세두유,2000,1L,1.0,L,3.5,https://www.foodspring.co.kr/goods/detail/975299
M27197,오겹살,기타,기타,1,False,False,False,,,오겹살,완3,오겹살,쫀득한 통오겹살(보쌈용) 1.2kg*7pk(8.4kg),9520,1.2kg,1.2,kg,2.0,https://www.foodspring.co.kr/goods/detail/959305
M27284,알타리,기타,기타,1,False,False,False,,,알타리,완1,,"알타리무,1Kg,상품,국산",2080,1Kg,1.0,Kg,3.5,https://www.foodspring.co.kr/goods/detail/941181
M27321,산초가루,곡류·면,밀가루·전분,1,False,False,False,,,산초가루,완4,,산초가루(솔표/40g)ea,2368,40g,40.0,g,3.5,https://www.foodspring.co.kr/goods/detail/968216
M27464,할라피뇨,기타,기타,1,False,False,False,,,할라피뇨,완1,,할라피뇨 슬라이스 800G 파로,5856,800G,800.0,G,3.5,https://www.foodspring.co.kr/goods/detail/532374
M27506,조미료다시다,기타,기타,1,False,False,False,,,조미료다시다,완2,,백설 쇠고기다시다 2kg 다시다 조미료 소고기다시다,26392,2kg,2.0,kg,1.1,https://www.foodspring.co.kr/goods/detail/565095
M27539,우엉조림김밥용,어패류,해조류,1,False,True,True,,,우엉조림김밥용,완9,,새싹찬 우엉조림(김밥용 1Kg/EA),6008,1Kg,1.0,Kg,1.5,https://www.foodspring.co.kr/goods/detail/500953
M27542,베이건,기타,기타,1,False,False,False,,,베이건,완5,베이건,빼어날수 건살구 700g 말린살구 살구 건과일 말린과일 식자재 업소용 카페 베이킹재료 건강간식,24984,700g,700.0,g,-0.1,https://www.foodspring.co.kr/goods/detail/728478
M27646,단무,기타,기타,1,False,False,False,,,단무,완2,,단무지(깍둑/세미로),2800,2.6kg,2.6,kg,3.5,https://www.foodspring.co.kr/goods/detail/663583
M27897,생면사리,양념·기름,액젓·국물조미료,1,False,False,False,,,생면사리,완3,생면사리,생면사리(오뚜기 200gx50),41344,200g,200.0,g,3.5,https://www.foodspring.co.kr/goods/detail/489442
M28004,튀김기름,양념·기름,기름,1,False,True,True,,,튀김기름,완1,,3M 튀김 기름 산가 측정 페이퍼 50매,17800,50매,50.0,매,5.4,https://www.foodspring.co.kr/goods/detail/167916
M28383,한돈등심,기타,기타,1,False,False,False,,,한돈등심,완6,,한돈 생등심(다짐육) 600g,7080,600g,600.0,g,1.5,https://www.foodspring.co.kr/goods/detail/757838
M28564,뉴슈가,기타,기타,1,False,False,False,,,뉴슈가,완1,,뉴슈가 60g/금하,304,60g,60.0,g,3.5,https://www.foodspring.co.kr/goods/detail/760496
M28744,코코아가루,곡류·면,밀가루·전분,1,False,False,False,,,코코아가루,완1,,코코아분(유한-자판)900g*가루,4022,900g,900.0,g,1.5,https://www.foodspring.co.kr/goods/detail/49223
M28783,버미셀리,기타,기타,1,False,False,False,,,버미셀리,완6,,"버미셀리면, 200g, 상온",1352,200g,200.0,g,3.5,https://www.foodspring.co.kr/goods/detail/693142
M28828,갈비약,채소류,양념채소,1,False,False,False,,,갈비약,완8,,"그릴떡갈비(한성기업,냉동),1kg(약26g*38ea)/봉",7744,1kg,1.0,kg,0.95,https://www.foodspring.co.kr/goods/detail/651646
M28921,머위잎,채소류,양념채소,1,False,False,False,,,머위잎,완4,,머위잎(500g/EA),4343,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/968955
M28940,야채찌개용,기타,기타,1,False,False,False,,,야채찌개용,완10,,냉동혼합야채(찌개용) 500g,1760,500g,500.0,g,1.5,https://www.foodspring.co.kr/goods/detail/902107
M29032,돌나물돗나물,채소류,잎채소,1,False,False,False,,,돌나물돗나물,완5,돌나물돗나물,★매일시장특가★ 돈나물 500g/EA 돌나물 돗나물,705,500g,500.0,g,1.1,https://www.foodspring.co.kr/goods/detail/722524
M29106,연두부순두부,가공식품,두부·묵,1,False,False,False,,,연두부순두부,완2,,연두부(댓골 냉장 300g) X5 식자재 업소용 두부요리 건강식 반찬가게 순두부 부드러운두부 냉장두부,7688,300g,300.0,g,2.7,https://www.foodspring.co.kr/goods/detail/702491
M29134,라즈베리,기타,기타,1,False,False,False,,,라즈베리,완1,,라즈베리냉동크럼 (IQF) 500g,6640,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/749987
M29247,커피콜드브루,기타,기타,1,False,False,False,,,커피콜드브루,완3,커피콜드브루,수가 커피베이스(440ml_콜드브루 440g/EA),8528,440ml,440.0,ml,1.1,https://www.foodspring.co.kr/goods/detail/399039
M29304,치자가루,곡류·면,밀가루·전분,1,False,False,False,,,치자가루,완1,,오케이 치자가루 50g,1184,50g,50.0,g,2.5,https://www.foodspring.co.kr/goods/detail/850577
M29434,한천가루,곡류·면,밀가루·전분,1,False,False,False,,,한천가루,완1,,더해담 한천가루 1kg,32400,1kg,1.0,kg,2.5,https://www.foodspring.co.kr/goods/detail/725469
M29476,옥수수캔,양념·기름,기타양념,1,False,True,True,,,옥수수캔,완2,,"옥수수캔(리치스),425g/캔,스위트콘,",1232,425g,425.0,g,3.4,https://www.foodspring.co.kr/goods/detail/952757
M29574,찹쌀호떡믹스,곡류·면,떡,1,False,True,True,,,찹쌀호떡믹스,완1,,백설 찹쌀호떡믹스(400g/EA),1973,400g,400.0,g,1.5,https://www.foodspring.co.kr/goods/detail/922958
M29698,오올리고당,양념·기름,당류,1,False,False,False,,,오올리고당,완8,,오가닉스토리 쌀올리고당(유기농 480g/EA),7785,480g,480.0,g,3.25,https://www.foodspring.co.kr/goods/detail/403307
M29715,피자스파게티소스,채소류,양념채소,1,False,False,False,,,피자스파게티소스,완7,피자스파게티소스,[피자다] 오쉐프 스파게티소스 (2kg),6960,2kg,2.0,kg,1.4,https://www.foodspring.co.kr/goods/detail/731615
M29846,문어중,과일·견과,견과·씨앗,1,False,False,False,,,문어중,완2,,(냉동)문어볼/타코야끼볼(재호)(중국산)1kg,3936,1kg,1.0,kg,1.25,https://www.foodspring.co.kr/goods/detail/808441
