ing_id,std_name,lv1,lv2,freq,matched_kca,matched_agrofood,matched_any_reference,agro_category_ref,kca_category_ref,std_name_2nd,source_file,std_name_normalized,상품명,가격,단위,단위_수치,단위_문자,score,url
M14094,닭국육수,,,2,False,False,False,,,닭국육수,완1,,"[락컴퍼니]NO.1 진국육수(돼지,닭,바지락으로 우려낸 국물요리 베이스 육수)",8800,1kg,1.0,kg,0.35,https://www.foodspring.co.kr/goods/detail/80972
M14107,벚꽃깍지,기타,기타,2,False,False,False,,,벚꽃깍지,완3,벚꽃깍지,No.509 모양깍지(벚꽃깍지),880,1EA,1.0,EA,0.5,https://www.foodspring.co.kr/goods/detail/783964
M14229,다대기고추가루,,,2,False,False,False,,,다대기고추가루,완9,,고춧가루(진성 다대기용 2.5kg) 업소용 중식 다데기 고운 고추가루,27120,2.5kg,2.5,kg,0.6,https://www.foodspring.co.kr/goods/detail/455924
M14254,초코렛,기타,기타,2,False,False,False,,,초코렛,완1,,ABC초코렛 72g,1872,72g,72.0,g,2.5,https://www.foodspring.co.kr/goods/detail/681978
M14394,연어소스,,,2,False,False,False,,,연어소스,완1,,미담채 타르타르소스 1.85kg 연어 생선까스소스 sauce,12000,1.85kg,1.85,kg,0.85,https://www.foodspring.co.kr/goods/detail/458652
M14477,멍게,기타,기타,2,False,False,False,,,멍게,완3,멍게,멍게(냉동/국내산)/팩 500g,5392,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/564107
M14589,건취나물,채소류,잎채소,2,False,False,False,,,건취나물,완9,,건취나물(데친것 KG)/중국산,4890,1KG,1.0,KG,3.5,https://www.foodspring.co.kr/goods/detail/500052
M14650,라자냐파스타,채소류,양념채소,2,False,False,False,,,라자냐파스타,완10,,계란 라자냐(디벨라 500g) 업소용 파스타 면,5360,500g,500.0,g,1.2,https://www.foodspring.co.kr/goods/detail/458339
M14664,족발뼈,기타,기타,2,False,False,False,,,족발뼈,완1,,삼우 쫄깃단백한 미니족발700g 4개 뼈있는통족발,24000,700g,700.0,g,1.15,https://www.foodspring.co.kr/goods/detail/310219
M14765,식용금박,기타,기타,2,False,False,False,,,식용금박,완7,식용금박,일제 식용 금가루 업소용 금박 식용금 0.3g X 10,948430,0.3g,0.3,g,0.0,https://www.foodspring.co.kr/goods/detail/922173
M14914,우스타소스,기타,기타,2,False,False,False,,,우스타소스,완1,,"우스타소스(오뚜기,실온)",1760,415ml,415.0,ml,3.5,https://www.foodspring.co.kr/goods/detail/941436
M15129,웨지감자,,,2,False,True,True,,,웨지감자,완9,,웨지감자(무반달감자),7680,2.26kg,2.26,kg,3.5,https://www.foodspring.co.kr/goods/detail/517743
M15290,건조무화과,,,2,False,False,False,,,건조무화과,완10,,건조무화과다이스(튀르키예) 1kg,14160,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/750227
M15294,두반장,,,2,False,False,False,,,두반장,완1,,두반장(소-오뚜기)368g,4304,368g,368.0,g,3.5,https://www.foodspring.co.kr/goods/detail/811280
M15471,피클오이,,,2,False,True,True,,,피클오이,완4,,후레쉬 오이피클 일회용 80g 168개 오이 국내산,45056,80g,80.0,g,1.1,https://www.foodspring.co.kr/goods/detail/588610
M15516,우엉김밥용,어패류,해조류,2,False,True,True,,,우엉김밥용,완2,,[봄뜨래] 김밥우엉 1kg 김밥용우엉,6160,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/670754
M15632,금귤,,,2,False,False,False,,,금귤,완5,금귤,네이쳐티_금귤에이드_1.2kg/EA,12480,1.2kg,1.2,kg,2.5,https://www.foodspring.co.kr/goods/detail/751405
M15895,올방개가루,곡류·면,밀가루·전분,2,False,False,False,,,올방개가루,완7,올방개가루,아주존 올방개묵가루 500g,6960,500g,500.0,g,1.5,https://www.foodspring.co.kr/goods/detail/976765
M15966,고사리,,,2,False,False,False,,,고사리,완2,,고사리(진공/중국산) 1kg,1640,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/564537
M15983,북어황태,기타,기타,2,False,True,True,,,북어황태,완6,,북어채/황태채(러시아산) 500g,15384,500g,500.0,g,1.5,https://www.foodspring.co.kr/goods/detail/564083
M16144,근대,기타,기타,2,False,False,False,,,근대,완1,,근대/국내산 500g,1512,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/564547
M16313,어메이징오트바리스타,기타,기타,2,False,False,False,,,어메이징오트바리스타,완6,,매일유업_어메이징 오트바리스타,2160,950ml,950.0,ml,1.5,https://www.foodspring.co.kr/goods/detail/670675
M16358,고추가루청양,,,2,False,False,False,,,고추가루청양,완8,,다정 고추가루 청양김치용1kg,8800,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/879900
M16554,혼다시,기타,기타,2,False,False,False,,,혼다시,완1,,혼다시(120g),2968,120g,120.0,g,3.5,https://www.foodspring.co.kr/goods/detail/618710
M16591,오뚜기프레스코스파게티면,채소류,양념채소,2,False,False,False,,,프레스코스파게티면,완4,,오뚜기 프레스코 스파게티면 500g,2320,500g,500.0,g,1.5,https://www.foodspring.co.kr/goods/detail/808357
M16620,유자폰소스,,,2,False,False,False,,,유자폰소스,완10,,참소당 유자폰쯔유0.9L / 샤브샤브 튀김 파채 회간장 폰즈소스,7360,0.9L,0.9,L,0.75,https://www.foodspring.co.kr/goods/detail/82301
M16810,스테비아설탕,,,2,False,False,False,,,스테비아설탕,완10,,CJ 스테비아 설탕 1kg,11760,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/808246
M17198,쿠킹유,양념·기름,기름,2,False,False,False,,,쿠킹유,완8,,쿠킹크림(매일유업 1L 조지방 30프로) 업소용 유크림,10736,1L,1.0,L,1.0,https://www.foodspring.co.kr/goods/detail/706098
M17438,감자전분녹말가루,,,2,False,True,True,,,감자전분녹말가루,완8,,감자전분(화미 500g) 업소용 녹말 감자가루 분말,3824,500g,500.0,g,1.1,https://www.foodspring.co.kr/goods/detail/460537
M17635,와사비아주,기타,주류,2,False,False,False,,,와사비아주,완7,와사비아주,와사비(아주존 골드 승진)200g,3328,200g,200.0,g,1.5,https://www.foodspring.co.kr/goods/detail/48388
M17674,국물육수,양념·기름,액젓·국물조미료,2,False,False,False,,,국물육수,완1,,사골밑국물육수(면사랑),13040,1.8kg,1.8,kg,2.5,https://www.foodspring.co.kr/goods/detail/542787
M17961,치킨스톡고형,양념·기름,액젓·국물조미료,2,False,False,False,,,치킨스톡고형,완4,,칼노트 치킨스톡 진한 풍미 고형 치킨육수 베이스 조미료,2456,80g,80.0,g,1.0,https://www.foodspring.co.kr/goods/detail/904617
M18154,불닭소스,,,2,False,False,False,,,불닭소스,완1,,불닭소스 200g/삼양,3200,200g,200.0,g,3.5,https://www.foodspring.co.kr/goods/detail/870653
M18343,닭갈비소스,,,2,False,False,False,,,닭갈비소스,완6,,시아스 춘천 명동 닭갈비 소스 2kg,7280,2kg,2.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/868518
M18506,미역,,,2,False,False,False,,,미역,완2,,미역(오뚜기/자른미역),1920,50g,50.0,g,3.5,https://www.foodspring.co.kr/goods/detail/604060
M18542,백태메주콩,기타,주류,2,False,False,False,,,백태메주콩,완5,백태메주콩,놀부네알찬곳간 백태 (메주콩) 1kg,3840,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/630207
M18594,다진양파,,,2,False,True,True,,,다진양파,완1,,다진양파 국내산 5kg,14400,5kg,5.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/654940
M18630,찹쌀반죽,,,2,False,True,True,,,찹쌀반죽,완10,,아주존 찹쌀 가루 1kg X8 팥죽 새알심 경단 반죽 식당 업소용,55904,1kg,1.0,kg,0.7,https://www.foodspring.co.kr/goods/detail/718861
M18850,데체코라자냐면,곡류·면,면류,2,False,False,False,,,데체코라자냐면,완10,,데체코 라자냐 500g 스파게티면 파스타면,4880,500g,500.0,g,3.35,https://www.foodspring.co.kr/goods/detail/937251
M19123,티아시아커리,기타,기타,2,False,False,False,,,티아시아커리,완6,,티아시아마크니커리분말(샘표),10280,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/515807
M19374,계란물,,,2,False,True,True,,,계란물,완1,,한성기업 계란물 퐁당 분홍소세지 1kg,10040,1kg,1.0,kg,2.45,https://www.foodspring.co.kr/goods/detail/956037
M19447,고춧잎나물,채소류,잎채소,2,False,False,False,,,고춧잎나물,완3,고춧잎나물,건고추잎 300g 업소용 고춧잎나물,14792,300g,300.0,g,1.5,https://www.foodspring.co.kr/goods/detail/651385
M19544,더덕,기타,기타,2,False,False,False,,,더덕,완1,,더덕 무침 1kg,16000,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/698062
M19715,켈로그콘푸레이크,기타,기타,2,False,False,False,,,켈로그콘푸레이크,완7,켈로그콘푸레이크,켈로그 콘푸레이크(NEW_무당 1.2Kg/EA),6878,1.2Kg,1.2,Kg,1.2,https://www.foodspring.co.kr/goods/detail/496180
M19734,메밀면,곡류·면,면류,2,False,True,True,,,메밀면,완1,,"메밀면, 1.25Kg, 면사랑, 냉동",3040,1.25Kg,1.25,Kg,5.5,https://www.foodspring.co.kr/goods/detail/636550
M19874,조청,양념·기름,식초·발효,2,False,False,False,,,조청,완1,,조청물엿 5kg 강남 1개,11120,5kg,5.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/828816
M20051,제육고기,기타,기타,2,False,False,False,,,제육고기,완4,,돈후지 제육 불고기 슬라이스 돼지고기,32640,5kg,5.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/473960
M20213,토마토작,채소류,열매채소,2,False,True,True,,,토마토작,완6,,방울토마토 3호/알작은것 500g,3096,3호,3.0,호,0.5,https://www.foodspring.co.kr/goods/detail/564425
M20394,바닐라오일,육류·계란,계란,1,False,False,False,,,바닐라오일,완1,,대양 바닐라오일DY-F 30g,1600,30g,30.0,g,2.5,https://www.foodspring.co.kr/goods/detail/783542
M20401,치킨가루,곡류·면,밀가루·전분,1,False,False,False,,,치킨가루,완4,,치킨가루(움트리)1kg,4744,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/964463
M20625,퐁듀초콜릿,기타,기타,1,False,False,False,,,퐁듀초콜릿,완7,퐁듀초콜릿,선인 퐁듀타임 액상초콜릿 2kg (상온),18808,2kg,2.0,kg,1.4,https://www.foodspring.co.kr/goods/detail/677477
M20653,이태리파슬리,육류·계란,소고기,1,False,False,False,,,이태리파슬리,완6,,이태리파슬리 / 국내산 / 100g,1040,100g,100.0,g,3.5,https://www.foodspring.co.kr/goods/detail/608262
M20674,죽순,기타,기타,1,False,False,False,,,죽순,완1,,"죽순캔,400g,진양,실온",2376,400g,400.0,g,3.5,https://www.foodspring.co.kr/goods/detail/941766
M20726,열무김치열무김치,어패류,해조류,1,False,True,True,,,열무김치열무김치,완2,,한국 열무 미미김치 열무물김치 2kg(500g*5개입),11200,2kg,2.0,kg,1.0,https://www.foodspring.co.kr/goods/detail/946815
M21295,토마토와방울토마토,채소류,열매채소,1,False,True,True,,,토마토와방울토마토,완7,토마토와방울토마토,야과몰 방울토마토 대 5kg 영양소와 비타민 듬뿍 알찬 방울토마토 대 5kg,23920,5kg,5.0,kg,0.4,https://www.foodspring.co.kr/goods/detail/951879
M21390,진미채반찬,양념·기름,기타양념,1,False,False,False,,,진미채반찬,완10,,"진미채(소용량), 800g, 반찬단지, 냉장, 중국",26776,800g,800.0,g,1.1,https://www.foodspring.co.kr/goods/detail/695563
M21398,파스타국수,채소류,양념채소,1,False,False,False,,,파스타국수,완8,,자숙 피바지락 1kg 파스타 칼국수 냉동 세척 바지락,4400,1kg,1.0,kg,1.05,https://www.foodspring.co.kr/goods/detail/663636
M21750,통곡물,기타,물·음료,1,False,False,False,,,통곡물,완10,,[더알찬곡물] 25년산 파로 1kg 통곡물,5520,1kg,1.0,kg,1.35,https://www.foodspring.co.kr/goods/detail/921255
M21818,케익믹스,기타,기타,1,False,False,False,,,케익믹스,완8,,핫케익믹스 300g 모리나가,2712,300g,300.0,g,2.5,https://www.foodspring.co.kr/goods/detail/860694
M21930,크루아상,기타,기타,1,False,False,False,,,크루아상,완10,,데빅 크루아상 버터시트 2kg,31576,2kg,2.0,kg,2.5,https://www.foodspring.co.kr/goods/detail/782421
M22124,찹쌀순대,곡류·면,쌀,1,False,True,True,,,찹쌀순대,완1,,(훈푸드) 대창순대800g 대창속에 찹쌀과 부추 고기등 명품모듬토속순대,7520,800g,800.0,g,0.55,https://www.foodspring.co.kr/goods/detail/753030
M22172,팽이,양념·기름,가루양념,1,False,True,True,,,팽이,완5,팽이,"팽이버섯,150g,상품,국산",200,150g,150.0,g,3.5,https://www.foodspring.co.kr/goods/detail/627330
M22366,천연분말,기타,기타,1,False,False,False,,,천연분말,완2,,치자분말(한진 1K) 천연색소 염색재료 식용색소 베이킹재료 한약재료 치자가루 황색색소 분말 식용 식자재,51896,1개,1.0,개,-1.35,https://www.foodspring.co.kr/goods/detail/720385
M22464,로스팜,기타,기타,1,False,False,False,,,로스팜,완1,,로스팜(덕용) 1.81kg 롯데 1개,15120,1.81kg,1.81,kg,3.5,https://www.foodspring.co.kr/goods/detail/840058
M22594,칼국수면,곡류·면,면류,1,False,False,False,,,칼국수면,완1,,칼국수면[평화]1.4kg,3776,1.4kg,1.4,kg,5.5,https://www.foodspring.co.kr/goods/detail/398891
M22616,카카오파우더,채소류,양념채소,1,False,False,False,,,카카오파우더,완2,,카카오바리 코코아파우더1kg 엑스트라브뤼트,29760,1kg,1.0,kg,1.35,https://www.foodspring.co.kr/goods/detail/988887
M22714,알타리무,어패류,해조류,1,False,False,False,,,알타리무,완1,,"알타리무,1Kg,상품,국산",2080,1Kg,1.0,Kg,3.5,https://www.foodspring.co.kr/goods/detail/941181
M22748,용과,기타,기타,1,False,False,False,,,용과,완8,,용과샤베트 240ml 1개 과일샤베트,1600,240ml,240.0,ml,3.5,https://www.foodspring.co.kr/goods/detail/653960
M22826,콘킬리에파스타,채소류,양념채소,1,False,False,False,,,콘킬리에파스타,완2,,데체코 콘낄리에 꼰낄리에 콘킬리에면 파스타면 500g,3440,500g,500.0,g,1.05,https://www.foodspring.co.kr/goods/detail/879302
M22938,잡곡밥,기타,기타,1,False,False,False,,,잡곡밥,완8,,혼합잡곡 집밥 현미가득 10kg,19040,10kg,10.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/985891
M23072,수제비,기타,기타,1,False,False,False,,,수제비,완5,수제비,"수제비(동성식품,냉동)",2944,1Kg,1.0,Kg,3.5,https://www.foodspring.co.kr/goods/detail/693070
M23347,불막창,기타,기타,1,False,False,False,,,불막창,완3,불막창,직화불막창 200g ㈜지앤푸드,5680,200g,200.0,g,2.5,https://www.foodspring.co.kr/goods/detail/873395
M23579,크림밀락,유제품,우유·크림,1,False,False,False,,,크림밀락,완9,,휘핑크림(밀락골드)1L,4880,1L,1.0,L,2.5,https://www.foodspring.co.kr/goods/detail/618300
M23696,떡볶이밀떡,곡류·면,떡,1,False,False,False,,,떡볶이밀떡,완2,,토담 밀떡볶이떡(누들떡 1Kg/EA) 밀떡,2408,1Kg,1.0,Kg,1.35,https://www.foodspring.co.kr/goods/detail/386399
M23849,피망청,양념·기름,식초·발효,1,False,True,True,,,피망청,완9,,피망/청 국내산 500g,2288,500g,500.0,g,1.5,https://www.foodspring.co.kr/goods/detail/564391
M24004,망고,과일·견과,과일,1,False,True,True,,,망고,완1,,"망고,500g, 냉동, 베트남",2104,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/693787
M24040,땅콩볶은,기타,기타,1,False,True,True,,,땅콩볶은,완10,,땅콩반태(UP/볶은것/중국산)1kg,6160,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/964028
M24045,이리,기타,기타,1,False,False,False,,,이리,완7,이리,"가이리멸치(냉장,상품,국산)",5224,500g,500.0,g,2.5,https://www.foodspring.co.kr/goods/detail/647590
M24144,모닝빵,곡류·면,빵·곡식가공,1,False,False,False,,,모닝빵,완1,,삼립 정통모닝빵(270g),2320,270g,270.0,g,2.5,https://www.foodspring.co.kr/goods/detail/753339
M24306,아구,기타,기타,1,False,False,False,,,아구,완2,,아구순살/10kg/중국산,64880,10kg,10.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/588559
M24387,이탈리안파슬리,양념·기름,액젓·국물조미료,1,False,False,False,,,이탈리안파슬리,완3,이탈리안파슬리,이탈리안파슬리(상품/국산)100g,4320,100g,100.0,g,3.5,https://www.foodspring.co.kr/goods/detail/781449
M24405,밤통조림,과일·견과,견과·씨앗,1,False,True,True,,,밤통조림,완7,밤통조림,밤통조림(삼아),18400,3kg,3.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/550195
M24506,검은찹쌀,곡류·면,쌀,1,False,True,True,,,검은찹쌀,완2,,흑미(찰 1K)X10 검은쌀 찹쌀흑미 유색미 잡곡 쌀 잡곡밥 건강밥 업소용 식자재,57048,10개,10.0,개,-0.75,https://www.foodspring.co.kr/goods/detail/801832
M24535,마요소스,양념·기름,기타양념,1,False,False,False,,,마요소스,완7,마요소스,고추마요소스 1kg,7040,1kg,1.0,kg,2.5,https://www.foodspring.co.kr/goods/detail/401661
M24741,카프리썬오렌지,기타,기타,1,False,True,True,,,카프리썬오렌지,완4,,카프리썬 오렌지200ml,488,200ml,200.0,ml,1.5,https://www.foodspring.co.kr/goods/detail/682640
M24774,카스텔라,기타,기타,1,False,False,False,,,카스텔라,완1,,"아르갈 초리조 카스텔라노 슬라이스 냉장, 80g",4080,80g,80.0,g,1.2,https://www.foodspring.co.kr/goods/detail/986832
M24934,아롱사태,기타,기타,1,False,False,False,,,아롱사태,완1,,아롱사태수비드수육200g*1팩,12320,200g,200.0,g,3.5,https://www.foodspring.co.kr/goods/detail/928469
M25244,닭볶음탕용,육류·계란,닭고기,1,False,False,False,,,닭볶음탕용,완1,,국내산 냉동 도리육 10호(19각) 1kg 닭볶음탕용 절단닭 손질닭,5120,10호,10.0,호,1.65,https://www.foodspring.co.kr/goods/detail/724345
M25277,건크렌베리,양념·기름,기타양념,1,False,False,False,,,건크렌베리,완3,건크렌베리,한울타리 건크란베리(건조) 1kg (크랜베리/크렌베리),8728,1kg,1.0,kg,1.0,https://www.foodspring.co.kr/goods/detail/515202
M25394,취나물,채소류,잎채소,1,False,False,False,,,취나물,완1,,취나물/국내산 500g,2520,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/564591
M25590,블랙사파이어포도,과일·견과,과일,1,False,True,True,,,블랙사파이어포도,완10,,쫀득달콤 블랙사파이어 가지포도 800g,11920,800g,800.0,g,1.45,https://www.foodspring.co.kr/goods/detail/955673
M25606,치킨뼈,기타,기타,1,False,False,False,,,치킨뼈,완2,,사세 바베큐치킨스테이크 1.4kg 냉동 뼈있는닭다리살,14560,1.4kg,1.4,kg,1.05,https://www.foodspring.co.kr/goods/detail/540863
M25721,페퍼솔트,기타,기타,1,False,False,False,,,페퍼솔트,완4,,카르멘시타 히말라야 핑크 솔트 위드 페퍼 그라인더 91g 히말라야핑크솔트 핑크솔트 페퍼그라인더 소금그라인더 업소용소금 레스토랑소금 식자재 시즈닝 암염,12376,91g,91.0,g,-1.65,https://www.foodspring.co.kr/goods/detail/389087
M26067,포도알,과일·견과,과일,1,False,True,True,,,포도알,완3,포도알,오리온 포도알맹이젤리(67g*10개입 670g/EA),8378,67g,67.0,g,2.05,https://www.foodspring.co.kr/goods/detail/869070
M26220,스펀지,곡류·면,빵·곡식가공,1,False,False,False,,,스펀지,완10,,스펀지 3M 항균 다목적 수세미 대형 5개입,3120,5개입,5.0,개입,2.3,https://www.foodspring.co.kr/goods/detail/977223
M26282,레드페퍼크러쉬드,기타,기타,1,False,False,False,,,레드페퍼크러쉬드,완5,레드페퍼크러쉬드,레드페퍼 크러쉬드(신영),9560,340g,340.0,g,1.5,https://www.foodspring.co.kr/goods/detail/945343
M26294,파슬리,채소류,양념채소,1,False,False,False,,,파슬리,완1,,"파슬리(상품,실온,국산)",1112,100g,100.0,g,3.5,https://www.foodspring.co.kr/goods/detail/693927
M26295,딸기다이스,기타,기타,1,False,True,True,,,딸기다이스,완7,딸기다이스,지엔엘 오트리 딸기다이스 10g,1680,10g,10.0,g,1.5,https://www.foodspring.co.kr/goods/detail/784586
M26514,멥쌀,곡류·면,쌀,1,False,False,False,,,멥쌀,완1,,멥쌀가루(햇살마루 1Kg),5216,1Kg,1.0,Kg,3.5,https://www.foodspring.co.kr/goods/detail/802481
M26579,12호닭,육류·계란,닭고기,1,False,False,False,,,2호닭,완9,,후라이드치킨(마니커 6호12각 600g) 후라이드 치킨 업소용 냉동 간편 튀김 치맥 안주 호프집 배달 닭튀김,14272,6호,6.0,호,0.5,https://www.foodspring.co.kr/goods/detail/726733
M26631,닭떡볶이,곡류·면,떡,1,False,False,False,,,닭떡볶이,완4,,납작당면(화미 1K) 찜닭재료 떡볶이재료 분식집 업소용 식당용 당면 넓적당면 중국당면,9464,1개,1.0,개,-0.85,https://www.foodspring.co.kr/goods/detail/20198
M26702,초코아이스크림,유제품,우유·크림,1,False,False,False,,,초코아이스크림,완5,초코아이스크림,라벨리_딜리셔스초코 아이스크림,10976,5L,5.0,L,2.5,https://www.foodspring.co.kr/goods/detail/680010
M26763,다시육수백,양념·기름,액젓·국물조미료,1,False,False,False,,,다시육수백,완6,,크린랩-크린랲 다시백 소 50매 다시팩 육수백 티백 주방용품 업소용 식당 급식 국물망 일회용품,5736,50매,50.0,매,0.9,https://www.foodspring.co.kr/goods/detail/463770
M27162,콘프,기타,기타,1,False,False,False,,,콘프,완5,콘프,[씨알로] 콘프레이크 지퍼백 1.2kg(1200g*4개),27920,1.2kg,1.2,kg,1.95,https://www.foodspring.co.kr/goods/detail/385010
M27691,완자전,기타,기타,1,False,False,False,,,완자전,완4,,피코크 냉동 순희네 고기완자전 450g,5760,450g,450.0,g,1.45,https://www.foodspring.co.kr/goods/detail/893677
M27795,찰떡,곡류·면,떡,1,False,False,False,,,찰떡,완7,찰떡,찰떡 파이 210G 롯데제과,3728,210G,210.0,G,3.5,https://www.foodspring.co.kr/goods/detail/548103
M27876,아쌈,채소류,잎채소,1,False,False,False,,,아쌈,완2,,브리즈 아쌈BOP 20티백(2.5g*20T),7120,2.5g,2.5,g,2.3,https://www.foodspring.co.kr/goods/detail/531740
M28046,옐로우피망,기타,기타,1,False,True,True,,,옐로우피망,완2,,리스토리스 스윗앤사워 옐로우 페퍼드롭 793g 미니 물방울 피망,23600,793g,793.0,g,0.75,https://www.foodspring.co.kr/goods/detail/793763
M28115,춘장소스,기타,기타,1,False,False,False,,,춘장소스,완7,춘장소스,춘장(삼화 300g)X4 중식 짜장 소스,7016,300g,300.0,g,1.4,https://www.foodspring.co.kr/goods/detail/467029
M28404,청양고추,채소류,열매채소,1,False,False,False,,,청양고추,완1,,청양고추/상 국내산 500g,1616,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/564364
M28722,소스부대찌개소스,기타,기타,1,False,False,False,,,소스부대찌개소스,완5,소스부대찌개소스,푸드공방 소스공방 부대찌개 소스 (2kg),14160,2kg,2.0,kg,1.35,https://www.foodspring.co.kr/goods/detail/956488
M28887,레드렌틸콩,기타,기타,1,False,False,False,,,레드렌틸콩,완3,레드렌틸콩,[더알찬곡물] 25년산 레드 렌틸콩 1kg 렌즈콩,3920,1kg,1.0,kg,1.15,https://www.foodspring.co.kr/goods/detail/748982
M29076,모짜,기타,기타,1,False,False,False,,,모짜,완2,,사조오양 모짜렐라 치즈볼 1kg,7240,1kg,1.0,kg,2.5,https://www.foodspring.co.kr/goods/detail/723917
M30304,차돌박이,기타,기타,1,False,False,False,,,차돌박이,완1,,차돌박이 500g (미국산),13520,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/3652
M30502,재래식,기타,기타,1,False,False,False,,,재래식,완5,재래식,재래식 된장 6kg 신송 1개,17520,6kg,6.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/828833
M30663,로레토블랙올리브,기타,기타,1,False,False,False,,,로레토블랙올리브,완6,,로레토 슬라이스 블랙올리브 330g,3272,330g,330.0,g,1.5,https://www.foodspring.co.kr/goods/detail/969379
M30817,참크래커,기타,기타,1,False,False,False,,,참크래커,완3,참크래커,참크래커(크라운제과 280g),5120,280g,280.0,g,3.5,https://www.foodspring.co.kr/goods/detail/752494
M31009,옥수수를,기타,기타,1,False,True,True,,,옥수수를,완9,,초당옥수수를가득담다(담다) 1.8kg/ea,14152,1.8kg,1.8,kg,2.35,https://www.foodspring.co.kr/goods/detail/680463
M31074,손두부,채소류,열매채소,1,False,False,False,,,손두부,완1,,손두부/수입산 420g,1480,420g,420.0,g,3.5,https://www.foodspring.co.kr/goods/detail/564606
M31176,육수양지,양념·기름,액젓·국물조미료,1,False,False,False,,,육수양지,완2,,샤브육수농축액 1.8L/양지뜰,9280,1.8L,1.8,L,1.5,https://www.foodspring.co.kr/goods/detail/758263
M32094,다크아메리카노,기타,기타,1,False,False,False,,,다크아메리카노,완1,,맥심 카누 다크 로스트 아메리카노 100T,19936,100EA,100.0,EA,0.35,https://www.foodspring.co.kr/goods/detail/422370
M32101,파로곡물,채소류,양념채소,1,False,False,False,,,파로곡물,완4,,파로 1kg 고대곡물 엠머 밀,5520,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/924275
M32313,빙초산,기타,기타,1,False,False,False,,,빙초산,완6,,빙초산(천우)180ml,1240,180ml,180.0,ml,3.5,https://www.foodspring.co.kr/goods/detail/844400
M32432,사이드,기타,기타,1,False,False,False,,,사이드,완5,사이드,오트사이드 바리스타 1L(귀리우유),3560,1L,1.0,L,2.5,https://www.foodspring.co.kr/goods/detail/517112
M32762,쉬폰,기타,기타,1,False,False,False,,,쉬폰,완5,쉬폰,새로 쉬폰 비닐 (미니) 100장,3680,100장,100.0,장,1.5,https://www.foodspring.co.kr/goods/detail/784575
M32943,특대전복,기타,기타,1,False,True,True,,,특대전복,완6,,산지직송 요리용 특대 활전복 kg당 9미 10.5kg,270000,9미,9.0,미,-0.95,https://www.foodspring.co.kr/goods/detail/687115
M33133,식빵피자,곡류·면,빵·곡식가공,1,False,False,False,,,식빵피자,완6,,한중 엄마손 월드콘 옥수수가루 옥분 알파슈퍼콘 5kg 식빵 피자용,9200,5kg,5.0,kg,0.7,https://www.foodspring.co.kr/goods/detail/778522
M33154,담백한맛,기타,기타,1,False,False,False,,,담백한맛,완1,,서울우유 탈지분유 담백하고 깔끔한맛 자판기 우유가루 1kg,19816,1kg,1.0,kg,0.9,https://www.foodspring.co.kr/goods/detail/761097
M33814,국수생면,곡류·면,면류,1,False,False,False,,,국수생면,완1,,천일식품 사누끼메밀면 250g x5입 1.25k 메밀국수 냉메밀 면요리 생면 업소용 식당 일식 간편식 면류,8544,250g,250.0,g,4.55,https://www.foodspring.co.kr/goods/detail/16851
M33944,카레야채,양념·기름,당류,1,False,False,False,,,카레야채,완1,,냉동야채 카레짜장용 2종 야채믹스 1kg,2356,1kg,1.0,kg,1.4,https://www.foodspring.co.kr/goods/detail/675858
M34117,쌀잡곡,곡류·면,쌀,1,False,False,False,,,쌀잡곡,완3,쌀잡곡,국내산 그랜드 찹쌀 4kg 잡곡 햅쌀,16086,4kg,4.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/698085
M34868,국거리용,기타,기타,1,False,False,False,,,국거리용,완8,,우목심 국거리용 1kg 냉동,15104,1kg,1.0,kg,2.5,https://www.foodspring.co.kr/goods/detail/650827
