ing_id,std_name,lv1,lv2,freq,matched_kca,matched_agrofood,matched_any_reference,agro_category_ref,kca_category_ref,std_name_2nd,source_file,std_name_normalized,상품명,가격,단위,단위_수치,단위_문자,score,url
M15322,올리브유엑스트라버진,,,2,False,False,False,,,올리브유엑스트라버진,완5,올리브유엑스트라버진,올리브유(엑스트라버진 디벨라 1L),22000,1L,1.0,L,1.5,https://www.foodspring.co.kr/goods/detail/89278
M15404,절임우엉,기타,기타,2,False,True,True,,,절임우엉,완1,,스타 야마고보 500g 우엉절임 산우엉,6720,500g,500.0,g,1.45,https://www.foodspring.co.kr/goods/detail/669724
M15517,마른해초,기타,기타,2,False,False,False,,,마른해초,완3,마른해초,건미역(시골집 100g) 미역국재료 마른미역 해초 업소용 식자재 급식재료 산모미역 국거리미역 해조류,7656,100g,100.0,g,-0.25,https://www.foodspring.co.kr/goods/detail/705528
M15524,미트소스,기타,기타,2,False,False,False,,,미트소스,완1,,오뚜기 미트스파게티소스 600g,5040,600g,600.0,g,1.5,https://www.foodspring.co.kr/goods/detail/590106
M15525,현미찰현미,기타,기타,2,False,False,False,,,현미찰현미,완7,현미찰현미,국산 현미찹쌀 찰현미 쌀 햅쌀 5kg,15600,5kg,5.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/937730
M15768,소고기감치미,,,2,False,False,False,,,소고기감치미,완8,,대상 업소용 쇠고기 감치미 1kg,13200,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/988923
M15776,양조간장,,,2,False,False,False,,,양조간장,완2,,양조간장(701/샘표),15040,1.7L,1.7,L,3.5,https://www.foodspring.co.kr/goods/detail/518761
M15790,아이스블루베리,,,2,False,True,True,,,아이스블루베리,완10,,라벨리 프리미엄 아이스크림 4 L 요거트 블루베리,17600,4L,4.0,L,1.15,https://www.foodspring.co.kr/goods/detail/970797
M15930,혼다시조미료,,,2,False,False,False,,,혼다시조미료,완10,,아지노모도 혼다시 조미료 1kg,16560,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/977279
M15943,다진마늘통마늘,,,2,False,False,False,,,다진마늘통마늘,완6,,다진마늘(통마늘갈아서/국내산/간마늘) 1kg,6280,1kg,1.0,kg,1.3,https://www.foodspring.co.kr/goods/detail/564768
M16114,옥수수통조림,기타,물·음료,2,False,True,True,,,옥수수통조림,완1,,스위트콘 2.95kg 옥수수 캔 통조림,3504,2.95kg,2.95,kg,1.45,https://www.foodspring.co.kr/goods/detail/920665
M16165,닭13호,육류·계란,닭고기,2,False,False,False,,,닭13호,완7,닭13호,생닭 13호/국내산 1마리,6864,13호,13.0,호,2.5,https://www.foodspring.co.kr/goods/detail/565588
M16535,찌개야채,기타,기타,2,False,False,False,,,찌개야채,완7,찌개야채,찌개용 야채믹스 6종 500g 1봉,2880,500g,500.0,g,1.5,https://www.foodspring.co.kr/goods/detail/928026
M16551,바질토마토소스,채소류,열매채소,2,False,True,True,,,바질토마토소스,완4,,비오오가니카 유기농 바질 파스타 소스 350g 업소용 토마토소스,5552,350g,350.0,g,0.75,https://www.foodspring.co.kr/goods/detail/898551
M16945,파프리카빨강노랑,,,2,False,True,True,,,파프리카빨강노랑,완7,파프리카빨강노랑,지지팜 파프리카 산지직송 정품형 1kg 빨강노랑,7120,1kg,1.0,kg,1.2,https://www.foodspring.co.kr/goods/detail/988921
M16986,간흑임자,,,2,False,False,False,,,간흑임자,완2,,[리타방앗간] 오픈마켓 히트 상품 흑임자인절미 750g,8960,750g,750.0,g,1.0,https://www.foodspring.co.kr/goods/detail/881847
M17033,삼계탕육수재료,양념·기름,액젓·국물조미료,2,False,False,False,,,삼계탕육수재료,완6,,엄나무(절단 500g) 음나무 절단엄나무 삼계탕재료 백숙재료 한약재 육수재료 업소용 식자재 대량구매,8504,500g,500.0,g,-0.25,https://www.foodspring.co.kr/goods/detail/720529
M17095,겨자가루분,,,2,False,False,False,,,겨자가루분,완7,겨자가루분,솔표 겨자분 200g 겨자가루 겨자분말,3040,200g,200.0,g,1.45,https://www.foodspring.co.kr/goods/detail/716662
M17204,바닐라파우더,채소류,양념채소,2,False,False,False,,,바닐라파우더,완1,,아임요_바닐라 파우더,4344,500g,500.0,g,1.5,https://www.foodspring.co.kr/goods/detail/927161
M17344,초코에몽,기타,기타,2,False,False,False,,,초코에몽,완1,,초코에몽 190ml x 30개,12000,190ml,190.0,ml,3.5,https://www.foodspring.co.kr/goods/detail/724636
M17346,황태포머리,기타,기타,2,False,False,False,,,황태포머리,완2,,황태포(머리꼬리제거_10미 400g/EA)/러시아산,25328,10미,10.0,미,0.1,https://www.foodspring.co.kr/goods/detail/501134
M17405,생블루베리,,,2,False,True,True,,,생블루베리,완7,생블루베리,생 블루베리 100g 팩,5600,100g,100.0,g,1.5,https://www.foodspring.co.kr/goods/detail/952063
M17494,현미잡곡쌀,곡류·면,쌀,2,False,False,False,,,현미잡곡쌀,완1,,국내산 그랜드 현미 4kg 잡곡 햅쌀,12306,4kg,4.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/698083
M17552,새우육수,,,2,False,True,True,,,새우육수,완5,새우육수,진명 건보리새우 육수용/중국산 1kg,14000,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/589483
M17601,바질스파게티소스,,,2,False,False,False,,,바질스파게티소스,완4,,선인 냉동 바질페스토 1kg 파스타 스파게티소스,16400,1kg,1.0,kg,1.2,https://www.foodspring.co.kr/goods/detail/830068
M17764,게살대게살,,,2,False,False,False,,,게살대게살,완1,,냉동붉은대게살(혼합) 1kg 대게살,16000,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/875752
M17885,체다치즈시즈닝,,,2,False,False,False,,,체다치즈시즈닝,완7,체다치즈시즈닝,신선약초 체다치즈시즈닝 150g,6800,150g,150.0,g,1.5,https://www.foodspring.co.kr/goods/detail/755830
M17972,히비스커스펀치시럽,기타,기타,2,False,False,False,,,히비스커스펀치시럽,완5,히비스커스펀치시럽,히비스커스펀치시럽(포모나 믹솔로지)1L,12800,1L,1.0,L,3.45,https://www.foodspring.co.kr/goods/detail/820760
M17989,캘리포니아호두,과일·견과,견과·씨앗,2,False,True,True,,,캘리포니아호두,완9,,2등급 캘리포니아 호두 반태 300g,4480,300g,300.0,g,1.5,https://www.foodspring.co.kr/goods/detail/749269
M18040,다시육수멸치,,,2,False,False,False,,,다시육수멸치,완10,,다시멸치 650g 업소용 육수 국물용 멸치,23528,650g,650.0,g,1.35,https://www.foodspring.co.kr/goods/detail/668486
M18114,레몬,기타,기타,2,False,True,True,,,레몬,완1,,레몬(100g*5개입 500g/EA),1755,100g,100.0,g,3.5,https://www.foodspring.co.kr/goods/detail/945246
M18276,흑깨,과일·견과,견과·씨앗,2,False,False,False,,,흑깨,완2,,JM 장모님 흑깨 검정께 흑임자 검은깨 1kg,11040,1kg,1.0,kg,1.25,https://www.foodspring.co.kr/goods/detail/976755
M18309,설탕커피,,,2,False,False,False,,,설탕커피,완9,,리치스 슈가시럽(동서) 1.5L 카페 설탕 커피시럽,3752,1.5L,1.5,L,1.1,https://www.foodspring.co.kr/goods/detail/679523
M18445,머스타드그레인머스타드,,,2,False,False,False,,,머스타드그레인머스타드,완7,머스타드그레인머스타드,르네 디종 홀그레인 머스타드 820g 홀그레인머스타드,8120,820g,820.0,g,1.05,https://www.foodspring.co.kr/goods/detail/666352
M18502,소보루토핑,,,2,False,False,False,,,소보루토핑,완5,소보루토핑,엔에프 소보루크런치토핑 1kg,11856,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/959538
M18554,막대과자,기타,기타,2,False,False,False,,,막대과자,완1,,토르토 화이트캐슬 럭셔리 크림 초콜릿 웨이퍼 롤 막대과자 캔 100g,1520,100g,100.0,g,0.6,https://www.foodspring.co.kr/goods/detail/944835
M18576,가쓰오국물소스,기타,물·음료,2,False,False,False,,,가쓰오국물소스,완2,,가쓰오 국시장국(샘표 350ml) 업소용 육수 국물 액상소스,4488,350ml,350.0,ml,0.85,https://www.foodspring.co.kr/goods/detail/458712
M18581,다진소고기,,,2,False,False,False,,,다진소고기,완4,,카보트 그라운드 우민찌 업소용 다진소고기 다짐육 450g X 30,116792,450g,450.0,g,-0.3,https://www.foodspring.co.kr/goods/detail/911808
M18755,오이피클코니숑,,,2,False,True,True,,,오이피클코니숑,완7,오이피클코니숑,오이피클(쥬카토/코니숑)670g,5280,670g,670.0,g,1.5,https://www.foodspring.co.kr/goods/detail/811514
M18757,플레인,,,2,False,False,False,,,플레인,완3,플레인,플레인-빅토리아-350ml(캔-웅진-탄산수),10648,350ml,350.0,ml,3.3,https://www.foodspring.co.kr/goods/detail/795372
M18915,크림치즈파스타소스,,,2,False,False,False,,,크림치즈파스타소스,완7,크림치즈파스타소스,크림치즈로제파스타소스(폰타나/샘표/밀라노),8000,1.5kg,1.5,kg,1.35,https://www.foodspring.co.kr/goods/detail/515814
M18953,육수사골곰탕육수,양념·기름,액젓·국물조미료,2,False,False,False,,,육수사골곰탕육수,완6,,곰탕엑기스 우골농축액 1kg 국내산 곰탕육수 곰탕농축액 사골곰탕육수,12400,1kg,1.0,kg,0.65,https://www.foodspring.co.kr/goods/detail/82195
M19004,오크라,기타,기타,2,False,False,False,,,오크라,완1,,오크라(랜시푸드 1Kg),8048,1Kg,1.0,Kg,3.5,https://www.foodspring.co.kr/goods/detail/809048
M19083,디포리육수용,양념·기름,액젓·국물조미료,2,False,False,False,,,디포리육수용,완6,,베트남 디포리 육수용 멸치 1.5kg (9-11),11200,1.5kg,1.5,kg,1.15,https://www.foodspring.co.kr/goods/detail/971143
M19324,초고추장,,,2,False,False,False,,,초고추장,완1,,"초고추장[푸른,회초장]13kg",23192,13kg,13.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/374942
M19484,당면,,,2,False,False,False,,,당면,완1,,이츠웰 찰당면(500g/EA),2273,500g,500.0,g,2.5,https://www.foodspring.co.kr/goods/detail/386853
M19683,돼지내,,,2,False,True,True,,,돼지내,완6,,병천 돼지내장(3Kg/EA),12578,3Kg,3.0,Kg,2.5,https://www.foodspring.co.kr/goods/detail/400655
M19785,한우양지국거리,,,2,False,False,False,,,한우양지국거리,완7,한우양지국거리,참푸드팜 한우양지(2등급 1*1*2cm 국거리용 KG),30608,1KG,1.0,KG,1.0,https://www.foodspring.co.kr/goods/detail/734113
M19840,냉면육수육수,,,2,False,False,False,,,냉면육수육수,완10,,하우촌 칡냉면 육수 330g 개별 냉면육수,472,330g,330.0,g,1.35,https://www.foodspring.co.kr/goods/detail/842536
M19851,자일로스설탕,,,2,False,False,False,,,자일로스설탕,완4,,자일로스설탕(백설 흰색 1Kg),5376,1Kg,1.0,Kg,3.5,https://www.foodspring.co.kr/goods/detail/534099
M20119,가쓰오국물용,,,2,False,False,False,,,가쓰오국물용,완9,,금양식품 가쓰오 우동장국 1.8L 오뎅 국수 육수 국물용,6400,1.8L,1.8,L,0.95,https://www.foodspring.co.kr/goods/detail/930929
M20162,스테이크밀키트,기타,기타,2,False,False,False,,,스테이크밀키트,완5,스테이크밀키트,찹스테이크 200g 밀키트 간편식 와인 술안주,4960,200g,200.0,g,1.25,https://www.foodspring.co.kr/goods/detail/398590
M20251,아리바초콜릿,,,2,False,False,False,,,아리바초콜릿,완4,,아리바 화이트 초콜릿 1kg,14480,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/783861
M20354,설렁탕,기타,기타,2,False,False,False,,,설렁탕,완1,,설렁탕(오뚜기),960,300g,300.0,g,3.5,https://www.foodspring.co.kr/goods/detail/549724
M20475,하인즈랠리쉬,기타,기타,1,False,False,False,,,랠리쉬,완7,하인즈랠리쉬,하인즈 핫도그랠리쉬(375g/EA),4493,375g,375.0,g,1.5,https://www.foodspring.co.kr/goods/detail/649086
M20987,커버럭스다크,기타,기타,1,False,False,False,,,커버럭스다크,완3,커버럭스다크,퓨라토스 커버럭스 다크 200g,1920,200g,200.0,g,1.5,https://www.foodspring.co.kr/goods/detail/750204
M21103,건조딸기다이스,기타,기타,1,False,True,True,,,건조딸기다이스,완6,,솜인터내셔널 동결건조딸기다이스드(동결건조 300g/EA),30608,300g,300.0,g,0.95,https://www.foodspring.co.kr/goods/detail/900666
M21124,유산균,양념·기름,기름,1,False,False,False,,,유산균,완1,,오리온 오그래놀라유산균바(35g*15개입 525g/EA),11738,35g,35.0,g,0.95,https://www.foodspring.co.kr/goods/detail/690617
M21170,사골육수액기스,양념·기름,액젓·국물조미료,1,False,False,False,,,사골육수액기스,완10,,견우 2kg 돼지사골육수 돈사골 농축액 액기스 순대국 돼지국밥 희석육수,34560,2kg,2.0,kg,0.55,https://www.foodspring.co.kr/goods/detail/616879
M21384,아몬드가루,과일·견과,견과·씨앗,1,False,True,True,,,아몬드가루,완1,,"아몬드가루(스웰),1Kg,상온,",11680,1Kg,1.0,Kg,3.5,https://www.foodspring.co.kr/goods/detail/971941
M21397,멥쌀가루,채소류,잎채소,1,False,True,True,,,멥쌀가루,완3,멥쌀가루,멥쌀가루(햇살마루 1Kg),5216,1Kg,1.0,Kg,3.5,https://www.foodspring.co.kr/goods/detail/802481
M21654,고형카레,양념·기름,가루양념,1,False,False,False,,,고형카레,완1,,고형카레(하우스 바몬드 중간 230g),6592,230g,230.0,g,3.45,https://www.foodspring.co.kr/goods/detail/810332
M21708,유기농토마토소스아라비아타,채소류,열매채소,1,False,True,True,,,유기농토마토소스아라비아타,완8,,일뉴트리멘토 유기농토마토파스타소스(아라비아타 280g/EA),3645,280g,280.0,g,0.85,https://www.foodspring.co.kr/goods/detail/403617
M21879,까나리젓갈,기타,기타,1,False,False,False,,,까나리젓갈,완9,,사조오양 까나리액젓 9kg 김장젓갈,11600,9kg,9.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/928133
M21901,로즈마리잎,채소류,양념채소,1,False,False,False,,,로즈마리잎,완4,,로즈마리 100g 생잎 생로즈마리 허브,4000,100g,100.0,g,1.45,https://www.foodspring.co.kr/goods/detail/756259
M21956,참가자미,기타,기타,1,False,False,False,,,참가자미,완2,,두절 손질 가자미 4.5kg 참가자미 납새미 납세미,23920,4.5kg,4.5,kg,1.1,https://www.foodspring.co.kr/goods/detail/810653
M22502,순대소스,기타,기타,1,False,False,False,,,순대소스,완5,순대소스,삼삼한 병천 서울 찰순대1kg++매콤소스35g,8720,1kg,1.0,kg,1.25,https://www.foodspring.co.kr/goods/detail/527083
M22526,닭발용,육류·계란,닭고기,1,False,False,False,,,닭발용,완2,,튤립 닭발 10kg 국내산 냉동 생닭발 업소용,100800,10kg,10.0,kg,2.25,https://www.foodspring.co.kr/goods/detail/640235
M22564,베트남건고추,채소류,열매채소,1,False,True,True,,,베트남건고추,완1,,베트남건고추 500g 패밀리팜 1봉,5760,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/713334
M22710,매쉬드포테이토,채소류,버섯,1,False,False,False,,,매쉬드포테이토,완10,,매쉬드포테이토(감자가루/삼조),9200,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/602366
M22728,핸드믹서,기타,기타,1,False,False,False,,,핸드믹서,완8,,럭셀핸드믹서기-2003A,78560,1EA,1.0,EA,1.5,https://www.foodspring.co.kr/goods/detail/784354
M22733,짜글이,기타,기타,1,False,False,False,,,짜글이,완6,,짜글이 270g 10팩,22400,270g,270.0,g,3.5,https://www.foodspring.co.kr/goods/detail/699785
M22776,우거지우거지,기타,기타,1,False,False,False,,,우거지우거지,완2,,우거지(삶은우거지/배추/냉동)10kg,11208,10kg,10.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/619808
M22807,인디아버터치킨커리,유제품,버터,1,False,False,False,,,인디아버터치킨커리,완3,인디아버터치킨커리,키친오브인디아 버터치킨커리페이스트(6개번들 100g/EA),8595,6개,6.0,개,4.9,https://www.foodspring.co.kr/goods/detail/872854
M22844,미림맛술,기타,기타,1,False,False,False,,,미림맛술,완1,,미림 500ML 롯데 맛술 롯데칠성,1984,500ML,500.0,ML,1.5,https://www.foodspring.co.kr/goods/detail/517055
M22927,그린빈스,기타,기타,1,False,False,False,,,그린빈스,완3,그린빈스,"그린빈스(상품,냉동,중국)",2640,1Kg,1.0,Kg,3.5,https://www.foodspring.co.kr/goods/detail/940881
M23105,연유우유,유제품,우유·크림,1,False,True,True,,,연유우유,완7,연유우유,[스마일푸드] 연유 서울우유 500g,4640,500g,500.0,g,2.5,https://www.foodspring.co.kr/goods/detail/979818
M23127,프레시마요네즈,양념·기름,기타양념,1,False,False,False,,,프레시마요네즈,완3,프레시마요네즈,롯데 델가 프레시 마요네즈 스파우트 3.2kg,8152,3.2kg,3.2,kg,1.25,https://www.foodspring.co.kr/goods/detail/824991
M23201,해초무침,기타,기타,1,False,False,False,,,해초무침,완4,,해초무침(2Kg/EA),4523,2Kg,2.0,Kg,3.5,https://www.foodspring.co.kr/goods/detail/950214
M23466,안성탕면면,곡류·면,면류,1,False,False,False,,,안성탕면면,완2,,농심 안성탕면 봉지면 125g 40개,24400,125g,125.0,g,3.5,https://www.foodspring.co.kr/goods/detail/936965
M23531,신깍두기,기타,기타,1,False,False,False,,,신깍두기,완4,,신토담 깍두기(초숙_일반 1Kg/EA),3263,1Kg,1.0,Kg,1.45,https://www.foodspring.co.kr/goods/detail/867914
M23628,뉴수가,기타,기타,1,False,False,False,,,뉴수가,완8,,뉴수가 60g 화미,440,60g,60.0,g,3.5,https://www.foodspring.co.kr/goods/detail/890045
M23827,피클할라피뇨,양념·기름,기타양념,1,False,False,False,,,피클할라피뇨,완3,피클할라피뇨,늘푸른 할라피뇨 고추피클 슬라이스 3kg 할라피뇨고추 할라피뇨피클,7560,3kg,3.0,kg,0.7,https://www.foodspring.co.kr/goods/detail/772922
M24002,집게다리,기타,기타,1,False,False,False,,,집게다리,완5,집게다리,"튀김용 집게다리, 300g, 가토코,냉동",4352,300g,300.0,g,2.4,https://www.foodspring.co.kr/goods/detail/939862
M24029,자몽잼,기타,기타,1,False,True,True,,,자몽잼,완9,,오붐 자몽 펄피잼 1kg,8560,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/753196
M24146,미국산LA갈비,기타,기타,1,False,False,False,,,미국산LA갈비,완2,,바라던 손질잘된 미국산 LA갈비 1kg,30800,1kg,1.0,kg,1.45,https://www.foodspring.co.kr/goods/detail/887160
M24192,캐슈너트,기타,기타,1,False,False,False,,,캐슈너트,완5,캐슈너트,베트남 캐슈넛 비앤지 업소용 안주 케슈넛 캐슈너트 견과류 1Kg X 10,151928,1Kg,1.0,Kg,-0.5,https://www.foodspring.co.kr/goods/detail/915442
M24711,버섯목이버섯,채소류,버섯,1,False,False,False,,,버섯목이버섯,완4,,진목 건목이버섯 1kg 수입 건 목이버섯,14266,1kg,1.0,kg,4.4,https://www.foodspring.co.kr/goods/detail/949371
M24772,피자,기타,기타,1,False,False,False,,,피자,완5,피자,피자도우 냉동생지 화덕피자겸용 450g 30개,25608,450g,450.0,g,3.25,https://www.foodspring.co.kr/goods/detail/102936
M24881,모듬베이비채소,기타,기타,1,False,False,False,,,모듬베이비채소,완4,,모듬 베이비채소(50g),960,50g,50.0,g,1.5,https://www.foodspring.co.kr/goods/detail/938108
M25180,깐도라지,기타,기타,1,False,False,False,,,깐도라지,완10,,깐도라지채(중국산)200g,1600,200g,200.0,g,3.5,https://www.foodspring.co.kr/goods/detail/781453
M25256,국물떡볶이밀키트,곡류·면,떡,1,False,False,False,,,국물떡볶이밀키트,완2,,국물떡볶이(400g) 업소용 안주세상 캠핑 떡볶이 밀키트,4184,400g,400.0,g,0.95,https://www.foodspring.co.kr/goods/detail/465039
M25305,버섯분말,채소류,버섯,1,False,False,False,,,버섯분말,완7,버섯분말,표고버섯분말(한진 500g),24432,500g,500.0,g,5.5,https://www.foodspring.co.kr/goods/detail/724857
M25685,자몽청,양념·기름,식초·발효,1,False,True,True,,,자몽청,완7,자몽청,자몽청(오자몽/다미즐/씨밀레)1kg,5448,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/964923
M25716,손잡이냄비,기타,기타,1,False,False,False,,,손잡이냄비,완2,,한중공업사 팬자루 나무손잡이 후라이팬 손잡이 냄비 교체용 주방용품 업소용 식당 주방기구 부속,5728,1개,1.0,개,-1.05,https://www.foodspring.co.kr/goods/detail/423378
M26264,백물엿,곡류·면,밀가루·전분,1,False,False,False,,,백물엿,완1,,"백물엿,1.2L,오뚜기,실온",3984,1.2L,1.2,L,3.5,https://www.foodspring.co.kr/goods/detail/694160
M26469,떡말이,가공식품,어묵·햄·소시지,1,False,False,False,,,떡말이,완9,,베이컨먹은떡말이 1.12kg(28gx40ea),15120,1.12kg,1.12,kg,2.25,https://www.foodspring.co.kr/goods/detail/834631
M26472,콘소메시즈닝,곡류·면,밀가루·전분,1,False,False,False,,,콘소메시즈닝,완5,콘소메시즈닝,신선약초 콘소메시즈닝 140g,6320,140g,140.0,g,1.5,https://www.foodspring.co.kr/goods/detail/755851
M26483,홍어회무침,기타,기타,1,False,False,False,,,홍어회무침,완6,,홍어회무침 1kg 업소용 홍어무침 보쌈 냉면 고명,15600,1kg,1.0,kg,3.15,https://www.foodspring.co.kr/goods/detail/663630
M26501,믹스케익,기타,기타,1,False,False,False,,,믹스케익,완4,,믹스베리크림카스테라(케익드라마),19168,105g,105.0,g,1.5,https://www.foodspring.co.kr/goods/detail/932426
M26604,쌀뜬물,채소류,양념채소,1,False,False,False,,,쌀뜬물,완1,,애경 순샘쌀뜬물 1L,2366,1L,1.0,L,2.5,https://www.foodspring.co.kr/goods/detail/310965
M26675,호두빵,과일·견과,견과·씨앗,1,False,True,True,,,호두빵,완7,호두빵,삼립크림치즈호두빵(190g*10),16640,190g,190.0,g,1.5,https://www.foodspring.co.kr/goods/detail/749387
M26864,피클링스파이스,채소류,열매채소,1,False,True,True,,,피클링스파이스,완1,,"피클링스파이스, 40g, ISFI",3384,40g,40.0,g,3.5,https://www.foodspring.co.kr/goods/detail/694260
M27160,꽁치캔통조림,양념·기름,가루양념,1,False,True,True,,,꽁치캔통조림,완10,,꽁치캔 삼포 업소용 꽁치 통조림 400g,4184,400g,400.0,g,1.4,https://www.foodspring.co.kr/goods/detail/927239
M27261,낙지볶음밥,어패류,두족류,1,False,False,False,,,낙지볶음밥,완4,,낙지볶음밥(시아스),1600,300g,300.0,g,3.5,https://www.foodspring.co.kr/goods/detail/552570
M27449,클로브,과일·견과,과일,1,False,True,True,,,클로브,완9,,클로브(홀 은진 350g),20640,350g,350.0,g,3.5,https://www.foodspring.co.kr/goods/detail/498622
M27586,팥앙금,기타,기타,1,False,False,False,,,팥앙금,완2,,대두 통팥앙금 S35M 5kg,14000,5kg,5.0,kg,2.5,https://www.foodspring.co.kr/goods/detail/986873
M27640,나초칩,채소류,열매채소,1,False,True,True,,,나초칩,완10,,나초칩 454g 나쵸,3696,454g,454.0,g,3.5,https://www.foodspring.co.kr/goods/detail/508112
M27706,낙지,어패류,두족류,1,False,False,False,,,낙지,완2,,낙지(절단/굵음/L),5600,500g,500.0,g,3.5,https://www.foodspring.co.kr/goods/detail/517711
M27941,빼빼로쿠키,기타,기타,1,False,False,False,,,빼빼로쿠키,완4,,빼빼로 초코쿠키 37g,1104,37g,37.0,g,1.5,https://www.foodspring.co.kr/goods/detail/681948
M27996,칠리파우더,채소류,양념채소,1,False,False,False,,,칠리파우더,완2,,칠리파우더(이슬 350g),9856,350g,350.0,g,3.5,https://www.foodspring.co.kr/goods/detail/504562
M28068,크루,기타,기타,1,False,False,False,,,크루,완8,,크루통,12000,1000g,1000.0,g,3.5,https://www.foodspring.co.kr/goods/detail/652276
M28123,구아바,기타,기타,1,False,False,False,,,구아바,완6,,모닌 구아바시럽 700ml,10320,700ml,700.0,ml,2.5,https://www.foodspring.co.kr/goods/detail/529570
M28349,흥국오렌지농축액,기타,기타,1,False,True,True,,,흥국오렌지농축액,완9,,흥국 오렌지농축액1.5L,27840,1.5L,1.5,L,1.5,https://www.foodspring.co.kr/goods/detail/454074
M28580,카라멜호두,과일·견과,견과·씨앗,1,False,True,True,,,카라멜호두,완10,,[도매]카라멜 호두정과 1kg,25280,1kg,1.0,kg,1.5,https://www.foodspring.co.kr/goods/detail/467539
M28771,아몬드브리즈,과일·견과,견과·씨앗,1,False,True,True,,,아몬드브리즈,완4,,아몬드브리즈 언스위트 950ml (상온),3520,950ml,950.0,ml,3.4,https://www.foodspring.co.kr/goods/detail/678284
M28874,소갈비,기타,기타,1,False,False,False,,,소갈비,완1,,얼큰 소갈비 해장국 600g 1봉,3520,600g,600.0,g,2.5,https://www.foodspring.co.kr/goods/detail/931738
M29034,카스테라빵,양념·기름,당류,1,False,False,False,,,카스테라빵,완1,,베니스 카스테라틀(1/2빵판용) 340*240*80,11840,1EA,1.0,EA,0.1,https://www.foodspring.co.kr/goods/detail/783734
M29166,감초,기타,기타,1,False,False,False,,,감초,완2,,"감초(상품,수입)",1952,200g,200.0,g,3.5,https://www.foodspring.co.kr/goods/detail/693921
M29580,토마토소스오뚜기,채소류,열매채소,1,False,True,True,,,토마토소스오뚜기,완10,,"토마토스파게티소스,600g/병,오뚜기,실온",5064,600g,600.0,g,1.35,https://www.foodspring.co.kr/goods/detail/971905
M29722,장아찌무,기타,기타,1,False,False,False,,,장아찌무,완5,장아찌무,햇찬식품 먹지(국내산) 4kg 무먹지 무장아찌 절임무 짠지,6032,4kg,4.0,kg,0.9,https://www.foodspring.co.kr/goods/detail/563549
M29804,명란젓,채소류,양념채소,1,False,False,False,,,명란젓,완1,,"명란젓(한성기업,냉장)",7208,180g,180.0,g,3.5,https://www.foodspring.co.kr/goods/detail/693016
M30041,창란젓,기타,기타,1,False,False,False,,,창란젓,완4,,"창란젓,1kg,한성,실온",16680,1kg,1.0,kg,3.5,https://www.foodspring.co.kr/goods/detail/694921
M30373,서리태볶은,기타,기타,1,False,False,False,,,서리태볶은,완6,,검은콩 볶은 서리태 800g 볶은콩 볶은서리태 콩 건강식품 영양간식 반찬재료 식당용 급식재료,16488,800g,800.0,g,-0.05,https://www.foodspring.co.kr/goods/detail/707132
M30424,겨자,기타,기타,1,False,True,True,,,겨자,완1,,겨자병(보성 대 200ml),1056,200ml,200.0,ml,3.5,https://www.foodspring.co.kr/goods/detail/506686
M30505,생곤드레,기타,기타,1,False,False,False,,,생곤드레,완7,생곤드레,생생곤드레나물밥 258g*4입/천일식품,8000,258g,258.0,g,2.45,https://www.foodspring.co.kr/goods/detail/956154
M30508,찹쌀가루습식,곡류·면,밀가루·전분,1,False,True,True,,,찹쌀가루습식,완8,,한울식품 찹쌀가루(습식 2.5Kg/EA),13988,2.5Kg,2.5,Kg,1.4,https://www.foodspring.co.kr/goods/detail/958149
M30593,체리주스,기타,주류,1,False,True,True,,,체리주스,완6,,몽모랑시 타트체리주스,14320,70ml,70.0,ml,1.5,https://www.foodspring.co.kr/goods/detail/90272
M30652,스파게티소스토마토소스,채소류,열매채소,1,False,True,True,,,스파게티소스토마토소스,완5,스파게티소스토마토소스,오뚜기 오쉐프 스파게티소스 3kg 파스타소스 토마토소스,10352,3kg,3.0,kg,1.0,https://www.foodspring.co.kr/goods/detail/563979
M30866,탕수육소스탕수육소스,기타,기타,1,False,False,False,,,탕수육소스탕수육소스,완2,,"탕수육소스[서해,탕수육소스]1.75L",3752,1.75L,1.75,L,1.5,https://www.foodspring.co.kr/goods/detail/390919
M31207,실먹태,기타,기타,1,False,False,False,,,실먹태,완3,실먹태,늘푸른 실속 손질먹태 먹태채 90g,3432,90g,90.0,g,1.5,https://www.foodspring.co.kr/goods/detail/166526
